counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,668.0226,668.2211,668.2211,668.72,,,,,,,,,,,,,,0.9423,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,668.7207,669.6707,z,1,0.9423,,[],[],[],[],[],[],[],669.6708,671.6711,671.6711,671.6713,[],[],[],[],[],[],[],,671.6714,671.6714,0.357798048,0.027330998,0,0,0,,0,114,114,7,1,1,RL,delahe,print,delahe_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,671.6727,671.8702,671.8703,672.3708,,,,,,,,,,,,,,3.924,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,0,672.3715,676.3045,m,1,3.924,,[],[],[],[],[],[],[],676.3047,678.2925,678.2925,678.2927,[],[],[],[],[],[],[],,678.2928,678.2929,0.357798048,0.027330998,0,0,0,,0,115,115,111,1,1,word,INDICATE,cursive,indicate_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,678.2956,678.4877,678.4878,678.9868,,,,,,,,,,,,,,3.5724,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,678.9875,682.571,z,1,3.5724,,[],[],[],[],[],[],[],682.5711,684.5711,684.5711,684.5715,[],[],[],[],[],[],[],,684.5715,684.5716,0.357798048,0.027330998,0,0,0,,0,116,116,15,1,1,RL,losipal,cursive,losipal_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,684.5729,684.7708,684.7709,685.27,,,,,,,,,,,,,,1.8049,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,118,0,685.2706,687.0878,m,1,1.8049,,[],[],[],[],[],[],[],687.0879,689.0877,689.0878,689.0881,[],[],[],[],[],[],[],,689.0881,689.0883,0.357798048,0.027330998,0,0,0,,0,117,117,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,689.0895,689.2871,689.2873,689.7877,,,,,,,,,,,,,,2.9733,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,689.7884,692.7702,z,1,2.9733,,[],[],[],[],[],[],[],692.7703,694.771,694.7711,694.7713,[],[],[],[],[],[],[],,694.7713,694.7714,0.357798048,0.027330998,0,0,0,,0,118,118,33,1,1,RL,recile,cursive,recile_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,694.7728,694.97,694.97,695.4706,,,,,,,,,,,,,,2.6212,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,120,0,695.4714,698.1044,z,1,2.6212,,[],[],[],[],[],[],[],698.1045,700.1044,700.1044,700.1047,[],[],[],[],[],[],[],,700.1047,700.105,0.357798048,0.027330998,0,0,0,,0,119,119,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,700.1064,700.3043,700.3044,700.8043,,,,,,,,,,,,,,0.9568,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,121,1,700.805,701.7711,z,1,0.9568,,[],[],[],[],[],[],[],701.7717,703.7704,703.7705,704.5711,[],[],[],[],[],[],[],m,704.5712,704.5713,0.357798048,0.027330998,0,0,0,,0,120,120,43,1,1,TL,bedise,print,bedise_p.png,0.791,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,704.5726,704.7699,704.7699,705.271,,,,,,,,,,,,,,2.0371,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,0,705.2717,707.3212,z,1,2.0371,,[],[],[],[],[],[],[],707.3212,709.3204,709.3206,709.3207,[],[],[],[],[],[],[],,709.3208,709.3211,0.357798048,0.027330998,0,0,0,,0,121,121,63,1,1,TL,molibe,cursive,molibe_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,709.3225,709.5209,709.521,710.021,,,,,,,,,,,,,,2.7703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,123,0,710.0216,712.8044,z,1,2.7703,,[],[],[],[],[],[],[],712.8045,714.8034,714.8034,714.8036,[],[],[],[],[],[],[],,714.8037,714.8038,0.357798048,0.027330998,0,0,0,,0,122,122,1,1,1,RL,adnicory,cursive,adnicory_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,714.805,715.0033,715.0034,715.5041,,,,,,,,,,,,,,1.6705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,124,0,715.5047,717.1869,m,1,1.6705,,[],[],[],[],[],[],[],717.1869,719.1876,719.1877,719.1878,[],[],[],[],[],[],[],,719.1879,719.188,0.357798048,0.027330998,0,0,0,,0,123,123,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,719.1892,719.3866,719.3867,719.8875,,,,,,,,,,,,,,1.7531,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,125,0,719.8882,721.6543,m,1,1.7531,,[],[],[],[],[],[],[],721.6544,723.6531,723.6532,723.6533,[],[],[],[],[],[],[],,723.6533,723.6533,0.357798048,0.027330998,0,0,0,,0,124,124,138,1,1,word,REFUSAL,print,refusal_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,723.6544,723.8533,723.8534,724.3537,,,,,,,,,,,,,,1.3738,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,126,0,724.3544,725.7364,m,1,1.3738,,[],[],[],[],[],[],[],725.7364,727.7376,727.7376,727.7378,[],[],[],[],[],[],[],,727.7378,727.7379,0.357798048,0.027330998,0,0,0,,0,125,125,110,1,1,word,HERITAGE,cursive,heritage_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,727.739,727.9375,727.9376,728.4376,,,,,,,,,,,,,,0.9045,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,127,0,728.4384,729.3543,m,1,0.9045,,[],[],[],[],[],[],[],729.3544,731.3542,731.3543,731.3545,[],[],[],[],[],[],[],,731.3545,731.3546,0.357798048,0.027330998,0,0,0,,0,126,126,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,731.3558,731.5542,731.5543,732.0543,,,,,,,,,,,,,,1.137,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,128,1,732.0549,733.2045,m,0,1.137,,[],[],[],[],[],[],[],733.2046,735.2043,735.2043,736.6206,[],[],[],[],[],[],[],z,736.6207,736.6211,0.357798048,0.027330998,0,0,0,,0,127,127,71,1,1,TL,regilion,cursive,regilion_c.png,1.4059,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,736.6233,736.821,736.821,737.32,,,,,,,,,,,,,,3.1049,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,129,0,737.3212,740.4377,m,1,3.1049,,[],[],[],[],[],[],[],740.4378,742.4375,742.4376,742.4378,[],[],[],[],[],[],[],,742.4381,742.4383,0.357798048,0.027330998,0,0,0,,0,128,128,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,742.4396,742.6374,742.6375,743.1375,,,,,,,,,,,,,,0.8814,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,130,0,743.1383,744.0213,z,1,0.8814,,[],[],[],[],[],[],[],744.0215,746.0209,746.021,746.0212,[],[],[],[],[],[],[],,746.0213,746.0213,0.357798048,0.027330998,0,0,0,,0,129,129,22,1,1,RL,patisic,print,patisic_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,746.0224,746.2208,746.2208,746.721,,,,,,,,,,,,,,1.938,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,746.7214,748.6707,z,0,1.938,,[],[],[],[],[],[],[],748.6707,750.6705,750.6706,750.6708,[],[],[],[],[],[],[],,750.6708,750.6709,0.357798048,0.027330998,0,0,0,,0,130,130,105,1,1,word,EDITOR,cursive,editor_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,750.6721,750.8707,750.8708,751.3708,,,,,,,,,,,,,,1.0369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,132,0,751.3713,752.421,m,1,1.0369,,[],[],[],[],[],[],[],752.4211,754.4203,754.4203,754.4206,[],[],[],[],[],[],[],,754.4206,754.4206,0.357798048,0.027330998,0,0,0,,0,131,131,144,1,1,word,RESIDENT,print,resident_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,754.4217,754.6204,754.6205,755.1209,,,,,,,,,,,,,,0.6644,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,133,0,755.1215,755.7875,z,1,0.6644,,[],[],[],[],[],[],[],755.7876,757.7878,757.788,757.7882,[],[],[],[],[],[],[],,757.7882,757.7884,0.357798048,0.027330998,0,0,0,,0,132,132,60,1,1,TL,manire,print,manire_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,757.7896,757.9875,757.9875,758.4874,,,,,,,,,,,,,,0.989,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,1,758.4878,759.4875,m,1,0.989,,[],[],[],[],[],[],[],759.4878,761.4877,761.4877,762.854,[],[],[],[],[],[],[],z,762.8541,762.8543,0.357798048,0.027330998,0,0,0,,0,133,133,92,1,1,word,CATEGORY,print,category_p.png,1.3552,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,762.8556,763.0539,763.0539,763.5539,,,,,,,,,,,,,,1.4658,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,135,0,763.5544,765.0212,z,1,1.4658,,[],[],[],[],[],[],[],765.0214,767.0206,767.0207,767.021,[],[],[],[],[],[],[],,767.021,767.0211,0.357798048,0.027330998,0,0,0,,0,134,134,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,767.0221,767.2211,767.2211,767.7208,,,,,,,,,,,,,,2.8382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,136,0,767.7215,770.5708,z,1,2.8382,,[],[],[],[],[],[],[],770.571,772.5699,772.5701,772.5702,[],[],[],[],[],[],[],,772.5703,772.5704,0.357798048,0.027330998,0,0,0,,0,135,135,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,772.5716,772.7709,772.771,773.2709,,,,,,,,,,,,,,0.8226,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,137,0,773.2716,774.1039,z,1,0.8226,,[],[],[],[],[],[],[],774.104,776.1041,776.1041,776.1042,[],[],[],[],[],[],[],,776.1043,776.1044,0.357798048,0.027330998,0,0,0,,0,136,136,4,1,1,RL,carminal,print,carminal_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,776.1057,776.3041,776.3041,776.8041,,,,,,,,,,,,,,1.6649,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,1,776.8047,778.4708,m,1,1.6649,,[],[],[],[],[],[],[],778.471,780.4707,780.4708,781.0708,[],[],[],[],[],[],[],z,781.0709,781.0711,0.357798048,0.027330998,0,0,0,,0,137,137,119,1,1,word,MEMORY,cursive,memory_c.png,0.59,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,781.0721,781.2706,781.2707,781.7707,,,,,,,,,,,,,,0.9483,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,139,0,781.7713,782.7207,m,1,0.9483,,[],[],[],[],[],[],[],782.7208,784.7207,784.7207,784.7208,[],[],[],[],[],[],[],,784.7209,784.721,0.357798048,0.027330998,0,0,0,,0,138,138,136,1,1,word,RADICAL,print,radical_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,784.7222,784.9207,784.9208,785.4207,,,,,,,,,,,,,,2.2899,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,140,1,785.4213,787.7208,z,1,2.2899,,[],[],[],[],[],[],[],787.7209,789.7195,789.7195,791.0707,[],[],[],[],[],[],[],z,791.0707,791.0709,0.357798048,0.027330998,0,0,0,,0,139,139,50,1,1,TL,condiser,cursive,condiser_c.png,1.34,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,791.0718,791.2704,791.2704,791.7707,,,,,,,,,,,,,,1.5884,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,1,791.7714,793.3708,m,1,1.5884,,[],[],[],[],[],[],[],793.3709,795.3703,795.3706,798.4373,[],[],[],[],[],[],[],m,798.4375,798.4377,0.357798048,0.027330998,0,0,0,,0,140,140,90,1,1,word,CAPITAL,print,capital_p.png,3.0569,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,798.4404,798.6373,798.6373,799.1373,,,,,,,,,,,,,,2.307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,142,0,799.1383,801.4539,z,1,2.307,,[],[],[],[],[],[],[],801.454,803.4539,803.4539,803.454,[],[],[],[],[],[],[],,803.4541,803.4543,0.357798048,0.027330998,0,0,0,,0,141,141,67,1,1,TL,pocily,cursive,pocily_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,803.4556,803.6539,803.654,804.1539,,,,,,,,,,,,,,3.1372,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,143,0,804.1547,807.3037,z,1,3.1372,,[],[],[],[],[],[],[],807.3037,809.3031,809.3032,809.3034,[],[],[],[],[],[],[],,809.3035,809.3036,0.357798048,0.027330998,0,0,0,,0,142,142,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,809.3052,809.5039,809.5039,810.0038,,,,,,,,,,,,,,1.1979,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,1,810.0046,811.2039,m,1,1.1979,,[],[],[],[],[],[],[],811.2039,813.2044,813.2047,814.4869,[],[],[],[],[],[],[],z,814.4871,814.4872,0.357798048,0.027330998,0,0,0,,0,143,143,116,1,1,word,MARGINAL,print,marginal_p.png,1.2745,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,814.4889,814.6873,814.6873,815.1871,,,,,,,,,,,,,,1.2586,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,145,0,815.1878,816.4538,z,0,1.2586,,[],[],[],[],[],[],[],816.4538,818.4535,818.4536,818.4539,[],[],[],[],[],[],[],,818.454,818.4542,0.357798048,0.027330998,0,0,0,,0,144,144,94,1,1,word,CLINICAL,cursive,clinical_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,818.4574,818.6538,818.6538,819.1539,,,,,,,,,,,,,,4.94,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,146,0,819.1548,824.1037,z,1,4.94,,[],[],[],[],[],[],[],824.1037,826.1039,826.1039,826.1043,[],[],[],[],[],[],[],,826.1043,826.1044,0.357798048,0.027330998,0,0,0,,0,145,145,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,826.1062,826.3035,826.3035,826.8038,,,,,,,,,,,,,,1.088,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,147,0,826.8046,827.9038,m,1,1.088,,[],[],[],[],[],[],[],827.9038,829.9039,829.904,829.9043,[],[],[],[],[],[],[],,829.9044,829.9044,0.357798048,0.027330998,0,0,0,,0,146,146,108,1,1,word,FORTUNE,print,fortune_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,829.9063,830.1037,830.1038,830.6038,,,,,,,,,,,,,,2.6922,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,0,830.6045,833.3037,z,0,2.6922,,[],[],[],[],[],[],[],833.3037,835.3035,835.3035,835.3037,[],[],[],[],[],[],[],,835.3037,835.3039,0.357798048,0.027330998,0,0,0,,0,147,147,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,835.3051,835.5038,835.5038,836.0037,,,,,,,,,,,,,,1.1582,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,149,0,836.0045,837.1704,m,1,1.1582,,[],[],[],[],[],[],[],837.1705,839.1704,839.1705,839.1707,[],[],[],[],[],[],[],,839.1707,839.1708,0.357798048,0.027330998,0,0,0,,0,148,148,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,839.1722,839.3703,839.3704,839.8697,,,,,,,,,,,,,,1.2046,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,150,0,839.8704,841.087,m,1,1.2046,,[],[],[],[],[],[],[],841.0871,843.0871,843.0871,843.0873,[],[],[],[],[],[],[],,843.0874,843.0876,0.357798048,0.027330998,0,0,0,,0,149,149,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,843.0887,843.2872,843.2873,843.7871,,,,,,,,,,,,,,1.1867,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,0,843.7876,844.9872,z,1,1.1867,,[],[],[],[],[],[],[],844.9872,846.987,846.9871,846.9873,[],[],[],[],[],[],[],,846.9874,846.9876,0.357798048,0.027330998,0,0,0,,0,150,150,74,1,1,TL,setanor,cursive,setanor_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,846.9892,847.1869,847.1869,847.686,,,,,,,,,,,,,,1.0783,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,152,0,847.6867,848.7701,z,1,1.0783,,[],[],[],[],[],[],[],848.7702,850.7703,850.7704,850.7707,[],[],[],[],[],[],[],,850.7707,850.7709,0.357798048,0.027330998,0,0,0,,0,151,151,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,850.7722,850.9703,850.9703,851.4703,,,,,,,,,,,,,,2.8204,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,851.471,854.3039,m,0,2.8204,,[],[],[],[],[],[],[],854.3041,856.3037,856.3038,856.3041,[],[],[],[],[],[],[],,856.3041,856.3043,0.357798048,0.027330998,0,0,0,,0,152,152,66,1,1,TL,panert,cursive,panert_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,856.3053,856.5026,856.5026,857.0027,,,,,,,,,,,,,,2.8716,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,154,0,857.0035,859.8872,z,1,2.8716,,[],[],[],[],[],[],[],859.8872,861.8869,861.887,861.8872,[],[],[],[],[],[],[],,861.8872,861.8874,0.357798048,0.027330998,0,0,0,,0,153,153,10,1,1,RL,efibor,cursive,efibor_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,861.8889,862.0869,862.087,862.5866,,,,,,,,,,,,,,0.754,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,155,1,862.5873,863.3538,z,1,0.754,,[],[],[],[],[],[],[],863.3538,865.3536,865.3537,866.0035,[],[],[],[],[],[],[],m,866.0036,866.0037,0.357798048,0.027330998,0,0,0,,0,154,154,12,1,1,RL,ebiwent,print,ebiwent_p.png,0.6414,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,866.0047,866.2037,866.2037,866.7036,,,,,,,,,,,,,,1.0373,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,156,1,866.7044,867.7528,z,1,1.0373,,[],[],[],[],[],[],[],867.7529,869.7538,869.7538,870.9203,[],[],[],[],[],[],[],m,870.9204,870.9205,0.357798048,0.027330998,0,0,0,,0,155,155,55,1,1,TL,fornute,print,fornute_p.png,1.155,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,870.9214,871.1201,871.1201,871.6202,,,,,,,,,,,,,,2.0816,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,157,0,871.6209,873.7036,z,1,2.0816,,[],[],[],[],[],[],[],873.7036,875.7036,875.7037,875.7038,[],[],[],[],[],[],[],,875.7038,875.7041,0.357798048,0.027330998,0,0,0,,0,156,156,69,1,1,TL,radiply,cursive,radiply_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,875.7054,875.9036,875.9038,876.4034,,,,,,,,,,,,,,1.6387,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,158,0,876.4041,878.0536,m,1,1.6387,,[],[],[],[],[],[],[],878.0537,880.0536,880.0539,880.0542,[],[],[],[],[],[],[],,880.0543,880.0544,0.357798048,0.027330998,0,0,0,,0,157,157,107,1,1,word,EVIDENT,print,evident_p.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,880.0557,880.2535,880.2536,880.7535,,,,,,,,,,,,,,2.4537,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,159,0,880.754,883.2199,m,1,2.4537,,[],[],[],[],[],[],[],883.2199,885.2203,885.2203,885.2206,[],[],[],[],[],[],[],,885.2206,885.2208,0.357798048,0.027330998,0,0,0,,0,158,158,132,1,1,word,PROPOSAL,cursive,proposal_c.png,,,,,
,,,,31919,001,2025-11-22_16h57.39.174,HW_LDT_1,2024.2.4,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,885.2223,885.4196,885.4197,885.9193,,,,,,,,,,,,,,0.7715,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,160,0,885.9202,886.7035,m,1,0.7715,,[],[],[],[],[],[],[],886.7036,888.7035,888.7036,888.7037,[],[],[],[],[],[],[],,888.7038,888.7039,0.357798048,0.027330998,0,0,0,,0,159,159,117,1,1,word,MARINE,print,marine_p.png,,,,,
