counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,402.9586,403.1581,403.1581,403.658,,,,,,,,,,,,,,1.7889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,0,403.6587,405.4578,m,1,1.7889,,[],[],[],[],[],[],[],405.4579,407.458,407.4581,407.4582,[],[],[],[],[],[],[],,407.4583,407.4584,0.121850347,-0.379641594,0,0,0,,0,66,66,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,407.4599,407.6579,407.6579,408.157,,,,,,,,,,,,,,0.9209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,68,1,408.1578,409.0913,z,1,0.9209,,[],[],[],[],[],[],[],409.0914,411.0912,411.0913,415.4413,[],[],[],[],[],[],[],z,415.4417,415.4419,0.121850347,-0.379641594,0,0,0,,0,67,67,2,1,1,RL,asiral,print,asiral_p.png,4.3386,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,415.4437,415.641,415.641,416.1414,,,,,,,,,,,,,,0.8794,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,1,416.1431,417.0248,z,1,0.8794,,[],[],[],[],[],[],[],417.0249,419.0247,419.0248,420.2913,[],[],[],[],[],[],[],m,420.2914,420.2915,0.121850347,-0.379641594,0,0,0,,0,68,68,42,1,1,TL,befenit,print,befenit_p.png,1.2644,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,420.2927,420.4906,420.4906,420.9913,,,,,,,,,,,,,,2.8217,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,0,420.9921,423.8239,m,1,2.8217,,[],[],[],[],[],[],[],423.8239,425.8246,425.8246,425.8248,[],[],[],[],[],[],[],,425.8248,425.8249,0.121850347,-0.379641594,0,0,0,,0,69,69,154,1,1,word,STORAGE,cursive,storage_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,425.8262,426.0246,426.0246,426.5246,,,,,,,,,,,,,,1.4314,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,426.5251,427.9581,z,1,1.4314,,[],[],[],[],[],[],[],427.9583,429.9579,429.9581,429.9584,[],[],[],[],[],[],[],,429.9585,429.9586,0.121850347,-0.379641594,0,0,0,,0,70,70,22,1,1,RL,patisic,print,patisic_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,429.96,430.1579,430.158,430.6574,,,,,,,,,,,,,,0.9879,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,430.6579,431.6577,z,1,0.9879,,[],[],[],[],[],[],[],431.6579,433.6575,433.6575,433.6577,[],[],[],[],[],[],[],,433.6577,433.6579,0.121850347,-0.379641594,0,0,0,,0,71,71,20,1,1,RL,nunewical,print,nunewical_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,433.6594,433.8578,433.8578,434.358,,,,,,,,,,,,,,0.887,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,73,0,434.3587,435.2574,m,1,0.887,,[],[],[],[],[],[],[],435.2575,437.258,437.258,437.2582,[],[],[],[],[],[],[],,437.2582,437.2584,0.121850347,-0.379641594,0,0,0,,0,72,72,159,1,1,word,VETERAN,print,veteran_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,437.2596,437.4579,437.458,437.958,,,,,,,,,,,,,,1.0744,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,1,437.9586,439.0412,z,0,1.0744,,[],[],[],[],[],[],[],439.0413,441.0413,441.0413,444.3086,[],[],[],[],[],[],[],m,444.3086,444.3086,0.121850347,-0.379641594,0,0,0,,0,73,73,86,1,1,word,BESIDE,print,beside_p.png,3.2556,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,444.3095,444.5078,444.5079,445.008,,,,,,,,,,,,,,1.7053,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,75,0,445.0086,446.7246,m,1,1.7053,,[],[],[],[],[],[],[],446.7246,448.7247,448.7247,448.7249,[],[],[],[],[],[],[],,448.725,448.7251,0.121850347,-0.379641594,0,0,0,,0,74,74,128,1,1,word,PACIFIC,print,pacific_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,448.7264,448.9245,448.9246,449.4246,,,,,,,,,,,,,,0.6926,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,449.4252,450.1246,m,1,0.6926,,[],[],[],[],[],[],[],450.1247,452.1245,452.1246,452.1247,[],[],[],[],[],[],[],,452.1248,452.125,0.121850347,-0.379641594,0,0,0,,0,75,75,84,1,1,word,BELOVED,print,beloved_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,452.1264,452.3246,452.3246,452.8244,,,,,,,,,,,,,,1.1712,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,452.8246,454.0076,m,1,1.1712,,[],[],[],[],[],[],[],454.0077,456.008,456.008,456.0083,[],[],[],[],[],[],[],,456.0083,456.0085,0.12320627,-0.38093801,0,0,0,,0,76,76,96,1,1,word,CONSIDER,cursive,consider_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,456.0101,456.2078,456.2079,456.7079,,,,,,,,,,,,,,0.7527,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,456.7087,457.474,m,1,0.7527,,[],[],[],[],[],[],[],457.4741,459.4746,459.4746,459.4748,[],[],[],[],[],[],[],,459.4749,459.4751,0.12320627,-0.38093801,0,0,0,,0,77,77,100,1,1,word,DECADE,print,decade_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,459.4761,459.6749,459.6749,460.1746,,,,,,,,,,,,,,0.8363,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,79,0,460.1755,461.0243,m,0,0.8363,,[],[],[],[],[],[],[],461.0243,463.025,463.025,463.0252,[],[],[],[],[],[],[],,463.0254,463.0255,0.12320627,-0.38093801,0,0,0,,0,78,78,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,463.0267,463.2247,463.2248,463.7246,,,,,,,,,,,,,,0.68,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,80,0,463.7253,464.4081,m,1,0.68,,[],[],[],[],[],[],[],464.4082,466.4078,466.4078,466.408,[],[],[],[],[],[],[],,466.408,502.0414,0.12320627,-0.38093801,0,0,0,space,0,79,79,142,1,1,word,REMOTE,print,remote_p.png,,,35.6023,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,502.0431,502.2411,502.2412,502.7411,,,,,,,,,,,,,,2.5549,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,1,502.7425,505.3083,z,1,2.5549,,[],[],[],[],[],[],[],505.3086,507.3077,507.3078,508.7076,[],[],[],[],[],[],[],z,508.7077,508.7077,0.12320627,-0.38093801,0,0,0,,0,80,80,31,1,1,RL,reconal,cursive,reconal_c.png,1.3885,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,508.7083,508.8962,508.8962,509.4081,,,,,,,,,,,,,,1.007,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,509.4086,510.4247,m,1,1.007,,[],[],[],[],[],[],[],510.4248,512.4247,512.4247,512.425,[],[],[],[],[],[],[],,512.425,512.4252,0.114832699,-0.389434848,0,0,0,,0,81,81,148,1,1,word,SALINE,print,saline_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,512.4266,512.6237,512.6237,513.1247,,,,,,,,,,,,,,1.3715,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,83,1,513.1252,514.5082,m,1,1.3715,,[],[],[],[],[],[],[],514.5082,516.507,516.507,517.9747,[],[],[],[],[],[],[],z,517.9748,517.9748,0.114832699,-0.389434848,0,0,0,,0,82,82,146,1,1,word,RETIRE,cursive,retire_c.png,1.4667,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,517.9758,518.1736,518.1736,518.6746,,,,,,,,,,,,,,1.9702,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,518.6754,520.6578,m,1,1.9702,,[],[],[],[],[],[],[],520.6578,522.6578,522.6578,522.658,[],[],[],[],[],[],[],,522.6581,522.6583,0.114832699,-0.389434848,0,0,0,,0,83,83,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,522.6592,522.8578,522.8579,523.3578,,,,,,,,,,,,,,1.0052,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,85,0,523.3583,524.3742,m,1,1.0052,,[],[],[],[],[],[],[],524.3742,526.3744,526.3745,526.3747,[],[],[],[],[],[],[],,526.3747,526.3747,0.114832699,-0.389434848,0,0,0,,0,84,84,94,1,1,word,CLINICAL,cursive,clinical_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,526.3753,526.5746,526.5746,527.0742,,,,,,,,,,,,,,0.6994,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,527.0744,527.7743,m,1,0.6994,,[],[],[],[],[],[],[],527.7744,529.7745,529.7746,529.7749,[],[],[],[],[],[],[],,529.775,529.7751,0.114832699,-0.389434848,0,0,0,,0,85,85,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,529.7766,529.9736,529.9736,530.4746,,,,,,,,,,,,,,0.6579,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,0,530.4752,531.1413,m,1,0.6579,,[],[],[],[],[],[],[],531.1414,533.1403,533.1403,533.1405,[],[],[],[],[],[],[],,533.1406,533.1407,0.114832699,-0.389434848,0,0,0,,0,86,86,99,1,1,word,DEBATE,print,debate_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,533.1421,533.3414,533.3415,533.8399,,,,,,,,,,,,,,2.7866,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,0,533.8403,536.64,m,1,2.7866,,[],[],[],[],[],[],[],536.6401,538.6409,538.6409,538.6435,[],[],[],[],[],[],[],,538.6438,538.6444,0.114832699,-0.389434848,0,0,0,,0,87,87,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,538.655,538.8434,538.8435,539.3408,,,,,,,,,,,,,,0.6918,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,539.3427,540.0402,m,0,0.6918,,[],[],[],[],[],[],[],540.0403,542.0402,542.0403,542.0406,[],[],[],[],[],[],[],,542.0407,542.0408,0.114832699,-0.389434848,0,0,0,,0,88,88,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,542.0423,542.2411,542.2412,542.74,,,,,,,,,,,,,,0.805,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,542.7403,543.5568,z,1,0.805,,[],[],[],[],[],[],[],543.5568,545.5578,545.5578,545.5579,[],[],[],[],[],[],[],,545.558,545.558,0.114832699,-0.389434848,0,0,0,,0,89,89,51,1,1,TL,corevage,print,corevage_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,545.559,545.7571,545.7572,546.2579,,,,,,,,,,,,,,2.0383,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,91,0,546.259,548.3087,m,1,2.0383,,[],[],[],[],[],[],[],548.3087,550.3078,550.3079,550.3079,[],[],[],[],[],[],[],,550.308,550.3081,0.114832699,-0.389434848,0,0,0,,0,90,90,155,1,1,word,STRATEGY,cursive,strategy_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,550.3092,550.5077,550.5078,551.0069,,,,,,,,,,,,,,3.1659,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,551.0073,554.1741,z,1,3.1659,,[],[],[],[],[],[],[],554.1741,556.1743,556.1743,556.1744,[],[],[],[],[],[],[],,556.1745,556.1745,0.114832699,-0.389434848,0,0,0,,0,91,91,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,556.1753,556.3736,556.3736,556.8745,,,,,,,,,,,,,,0.8151,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,556.8748,557.6912,m,1,0.8151,,[],[],[],[],[],[],[],557.6914,559.6907,559.6908,559.6909,[],[],[],[],[],[],[],,559.691,559.6911,0.114832699,-0.389434848,0,0,0,,0,92,92,90,1,1,word,CAPITAL,print,capital_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,559.6925,559.8912,559.8912,560.3912,,,,,,,,,,,,,,0.8223,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,560.3919,561.2236,m,1,0.8223,,[],[],[],[],[],[],[],561.2237,563.2245,563.2246,563.2248,[],[],[],[],[],[],[],,563.2249,563.225,0.114832699,-0.389434848,0,0,0,,0,93,93,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,563.2265,563.4235,563.4237,563.9236,,,,,,,,,,,,,,1.7074,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,0,563.9244,565.6415,z,1,1.7074,,[],[],[],[],[],[],[],565.6415,567.641,567.6411,567.6414,[],[],[],[],[],[],[],,567.6414,567.6415,0.114832699,-0.389434848,0,0,0,,0,94,94,39,1,1,RL,vabifity,cursive,vabifity_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,567.643,567.8411,567.8411,568.3408,,,,,,,,,,,,,,0.9833,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,568.3411,569.325,m,1,0.9833,,[],[],[],[],[],[],[],569.3251,571.3245,571.3246,571.3247,[],[],[],[],[],[],[],,571.3247,571.3248,0.114832699,-0.389434848,0,0,0,,0,95,95,143,1,1,word,REMOVAL,cursive,removal_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,571.326,571.5235,571.5236,572.0245,,,,,,,,,,,,,,0.8647,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,0,572.0253,572.8912,m,1,0.8647,,[],[],[],[],[],[],[],572.8913,574.8911,574.8912,574.8913,[],[],[],[],[],[],[],,574.8914,574.8914,0.114832699,-0.389434848,0,0,0,,0,96,96,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,574.8927,575.0912,575.0913,575.5902,,,,,,,,,,,,,,0.6716,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,98,0,575.5908,576.2737,m,1,0.6716,,[],[],[],[],[],[],[],576.2737,578.2747,578.2749,578.2751,[],[],[],[],[],[],[],,578.2752,578.2753,0.114832699,-0.389434848,0,0,0,,0,97,97,95,1,1,word,COMEDY,cursive,comedy_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,578.2769,578.4745,578.4745,578.9746,,,,,,,,,,,,,,0.8197,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,99,0,578.9754,579.8077,z,1,0.8197,,[],[],[],[],[],[],[],579.8077,581.8074,581.8074,581.8076,[],[],[],[],[],[],[],,581.8076,581.8076,0.114832699,-0.389434848,0,0,0,,0,98,98,18,1,1,RL,mishafe,print,mishafe_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,581.8081,582.0074,582.0074,582.5078,,,,,,,,,,,,,,1.4584,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,582.5087,583.9743,m,1,1.4584,,[],[],[],[],[],[],[],583.9744,585.9737,585.9737,585.9739,[],[],[],[],[],[],[],,585.974,585.9741,0.114832699,-0.389434848,0,0,0,,0,99,99,122,1,1,word,MOBILE,cursive,mobile_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,585.9757,586.1736,586.1737,586.6745,,,,,,,,,,,,,,3.7853,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,101,0,586.6752,590.4743,z,1,3.7853,,[],[],[],[],[],[],[],590.4743,592.4735,592.4736,592.4737,[],[],[],[],[],[],[],,592.4737,592.4739,0.114832699,-0.389434848,0,0,0,,0,100,100,15,1,1,RL,losipal,cursive,losipal_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,592.4754,592.6743,592.6743,593.1736,,,,,,,,,,,,,,0.7781,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,0,593.1743,593.9578,m,1,0.7781,,[],[],[],[],[],[],[],593.958,595.9579,595.9579,595.9584,[],[],[],[],[],[],[],,595.9585,595.9587,0.114832699,-0.389434848,0,0,0,,0,101,101,144,1,1,word,RESIDENT,print,resident_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,595.9614,596.157,596.157,596.6579,,,,,,,,,,,,,,0.8234,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,1,596.6588,597.4909,m,0,0.8234,,[],[],[],[],[],[],[],597.4909,599.4911,599.4913,600.9911,[],[],[],[],[],[],[],z,600.9911,600.9912,0.114832699,-0.389434848,0,0,0,,0,102,102,65,1,1,TL,orinigal,cursive,orinigal_c.png,1.4897,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,600.992,601.1903,601.1903,601.6911,,,,,,,,,,,,,,0.913,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,0,601.6918,602.6079,z,1,0.913,,[],[],[],[],[],[],[],602.608,604.6067,604.6068,604.6069,[],[],[],[],[],[],[],,604.6069,604.6071,0.114832699,-0.389434848,0,0,0,,0,103,103,70,1,1,TL,relugar,print,relugar_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,604.6083,604.8078,604.8078,605.3078,,,,,,,,,,,,,,3.3374,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,605.3085,608.6575,z,1,3.3374,,[],[],[],[],[],[],[],608.6575,610.6576,610.6577,610.6578,[],[],[],[],[],[],[],,610.6578,610.6579,0.114832699,-0.389434848,0,0,0,,0,104,104,53,1,1,TL,dentisy,cursive,dentisy_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,610.6585,610.857,610.857,611.3578,,,,,,,,,,,,,,0.9513,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,611.3603,612.3242,m,1,0.9513,,[],[],[],[],[],[],[],612.3243,614.3243,614.3243,614.3245,[],[],[],[],[],[],[],,614.3246,614.3246,0.114832699,-0.389434848,0,0,0,,0,105,105,92,1,1,word,CATEGORY,print,category_p.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,614.3257,614.5243,614.5243,615.024,,,,,,,,,,,,,,4.7307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,107,0,615.0247,619.7576,z,1,4.7307,,[],[],[],[],[],[],[],619.7577,621.7569,621.757,621.7572,[],[],[],[],[],[],[],,621.7572,621.7574,0.114832699,-0.389434848,0,0,0,,0,106,106,68,1,1,TL,prosopal,cursive,prosopal_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,621.7583,621.9569,621.957,622.4568,,,,,,,,,,,,,,0.955,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,1,622.4572,623.4245,m,1,0.955,,[],[],[],[],[],[],[],623.4246,625.4245,625.4246,628.8743,[],[],[],[],[],[],[],m,628.8744,628.8745,0.114832699,-0.389434848,0,0,0,,0,107,107,139,1,1,word,REGULAR,print,regular_p.png,3.4489,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,628.8758,629.0742,629.0743,629.5744,,,,,,,,,,,,,,5.1209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,629.5748,634.7077,z,1,5.1209,,[],[],[],[],[],[],[],634.7078,636.7077,636.7078,636.7079,[],[],[],[],[],[],[],,636.7081,636.7081,0.114832699,-0.389434848,0,0,0,,0,108,108,10,1,1,RL,efibor,cursive,efibor_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,636.7094,636.9077,636.9077,637.4076,,,,,,,,,,,,,,2.1878,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,110,0,637.4082,639.6076,z,1,2.1878,,[],[],[],[],[],[],[],639.6077,641.6077,641.6077,641.608,[],[],[],[],[],[],[],,641.608,641.6082,0.114832699,-0.389434848,0,0,0,,0,109,109,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,,,,
,,,,31160,001,2025-10-16_18h46.47.463,HW_LDT_1,2024.2.4,MacIntel,56.81818182,,,,,,,,,,,,,,,,,,,,,,641.6097,641.8077,641.8078,642.3077,,,,,,,,,,,,,,1.1558,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,111,0,642.3082,643.4745,z,1,1.1558,,[],[],[],[],[],[],[],643.4746,645.4743,645.4744,645.4746,[],[],[],[],[],[],[],,645.4747,645.4748,0.114832699,-0.389434848,0,0,0,,0,110,110,46,1,1,TL,catipal,print,catipal_p.png,,,,,,
