counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,484.268,484.465,484.465,484.965,,,,,,,,,,,,,,1.111,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,0,484.965,486.082,z,1,1.111,,[],[],[],[],[],[],[],486.082,488.082,488.083,488.083,[],[],[],[],[],[],[],,488.083,488.083,0.014444444,-0.411111111,0,0,0,,0,73,73,63,1,1,TL,molibe,cursive,molibe_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,488.085,488.282,488.282,488.782,,,,,,,,,,,,,,1.756,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,75,0,488.783,490.549,z,1,1.756,,[],[],[],[],[],[],[],490.549,492.549,492.549,492.55,[],[],[],[],[],[],[],,492.55,492.55,0.014444444,-0.411111111,0,0,0,,0,74,74,22,1,1,RL,patisic,print,patisic_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,492.551,492.749,492.749,493.249,,,,,,,,,,,,,,1.997,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,0,493.25,495.252,m,1,1.997,,[],[],[],[],[],[],[],495.252,497.249,497.249,497.25,[],[],[],[],[],[],[],,497.25,497.25,0.014444444,-0.411111111,0,0,0,,0,75,75,129,1,1,word,PARENT,cursive,parent_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,497.251,497.449,497.45,497.949,,,,,,,,,,,,,,4.139,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,497.949,502.1,m,0,4.139,,[],[],[],[],[],[],[],502.1,504.1,504.1,504.1,[],[],[],[],[],[],[],,504.101,504.101,0.014444444,-0.411111111,0,0,0,,0,76,76,66,1,1,TL,panert,cursive,panert_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,504.102,504.3,504.3,504.8,,,,,,,,,,,,,,2.793,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,78,0,504.8,507.6,m,1,2.793,,[],[],[],[],[],[],[],507.6,509.6,509.6,509.601,[],[],[],[],[],[],[],,509.601,509.601,0.014444444,-0.411111111,0,0,0,,0,77,77,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,509.602,509.8,509.8,510.3,,,,,,,,,,,,,,0.942,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,0,510.301,511.25,z,1,0.942,,[],[],[],[],[],[],[],511.25,513.25,513.25,513.251,[],[],[],[],[],[],[],,513.251,513.251,0.014444444,-0.411111111,0,0,0,,0,78,78,8,1,1,RL,debave,print,debave_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,513.252,513.45,513.45,513.951,,,,,,,,,,,,,,3.787,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,0,513.951,517.751,z,1,3.787,,[],[],[],[],[],[],[],517.751,519.75,519.751,519.751,[],[],[],[],[],[],[],,519.751,523.501,0.014444444,-0.411111111,0,0,0,space,0,79,79,73,1,1,TL,ronamtic,cursive,ronamtic_c.png,,,3.729,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,523.501,523.701,523.701,524.201,,,,,,,,,,,,,,1.755,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,1,524.201,525.967,m,1,1.755,,[],[],[],[],[],[],[],525.967,527.967,527.967,531.268,[],[],[],[],[],[],[],z,531.268,531.268,0.014444444,-0.411111111,0,0,0,,0,80,80,115,1,1,word,LOGICAL,cursive,logical_c.png,3.288,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,531.269,531.468,531.468,531.968,,,,,,,,,,,,,,3.88,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,82,0,531.968,535.852,z,1,3.88,,[],[],[],[],[],[],[],535.852,537.852,537.852,537.852,[],[],[],[],[],[],[],,537.852,537.852,0.014444444,-0.411111111,0,0,0,,0,81,81,33,1,1,RL,recile,cursive,recile_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,537.854,538.052,538.052,538.552,,,,,,,,,,,,,,0.995,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,83,0,538.552,539.553,m,1,0.995,,[],[],[],[],[],[],[],539.553,541.552,541.552,541.552,[],[],[],[],[],[],[],,541.552,541.553,0.014444444,-0.411111111,0,0,0,,0,82,82,86,1,1,word,BESIDE,print,beside_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,541.554,541.752,541.752,542.252,,,,,,,,,,,,,,1.555,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,1,542.252,543.819,z,1,1.555,,[],[],[],[],[],[],[],543.819,545.819,545.819,552.052,[],[],[],[],[],[],[],z,552.053,552.053,0.014444444,-0.411111111,0,0,0,,0,83,83,61,1,1,TL,mecidine,cursive,mecidine_c.png,6.23,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,552.053,552.252,552.252,552.752,,,,,,,,,,,,,,0.937,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,0,552.753,553.703,z,1,0.937,,[],[],[],[],[],[],[],553.703,555.703,555.703,555.703,[],[],[],[],[],[],[],,555.703,555.703,0.014444444,-0.411111111,0,0,0,,0,84,84,79,1,1,TL,veretan,print,veretan_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,555.705,555.903,555.903,556.403,,,,,,,,,,,,,,5.024,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,86,0,556.403,561.436,z,1,5.024,,[],[],[],[],[],[],[],561.436,563.436,563.436,563.436,[],[],[],[],[],[],[],,563.436,563.436,0.014444444,-0.411111111,0,0,0,,0,85,85,23,1,1,RL,potugar,cursive,potugar_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,563.438,563.635,563.635,564.136,,,,,,,,,,,,,,0.777,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,0,564.137,564.92,z,1,0.777,,[],[],[],[],[],[],[],564.92,566.919,566.919,566.92,[],[],[],[],[],[],[],,566.92,566.92,0.014444444,-0.411111111,0,0,0,,0,86,86,14,1,1,RL,lofase,print,lofase_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,566.921,567.12,567.12,567.62,,,,,,,,,,,,,,2.888,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,567.62,570.52,z,1,2.888,,[],[],[],[],[],[],[],570.52,572.52,572.52,572.521,[],[],[],[],[],[],[],,572.521,572.521,0.014444444,-0.411111111,0,0,0,,0,87,87,67,1,1,TL,pocily,cursive,pocily_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,572.522,572.72,572.72,573.22,,,,,,,,,,,,,,0.711,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,573.221,573.938,m,1,0.711,,[],[],[],[],[],[],[],573.938,575.937,575.937,575.937,[],[],[],[],[],[],[],,575.937,575.938,0.014444444,-0.411111111,0,0,0,,0,88,88,91,1,1,word,CARDINAL,print,cardinal_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,575.939,576.138,576.138,576.637,,,,,,,,,,,,,,1.127,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,576.637,577.77,m,0,1.127,,[],[],[],[],[],[],[],577.77,579.77,579.77,579.771,[],[],[],[],[],[],[],,579.771,579.771,0.014444444,-0.411111111,0,0,0,,0,89,89,47,1,1,TL,cagetory,print,cagetory_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,579.772,579.97,579.97,580.471,,,,,,,,,,,,,,5.006,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,91,0,580.471,585.488,z,1,5.006,,[],[],[],[],[],[],[],585.488,587.487,587.488,587.488,[],[],[],[],[],[],[],,587.488,587.488,0.014444444,-0.411111111,0,0,0,,0,90,90,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,587.489,587.687,587.688,588.187,,,,,,,,,,,,,,1.175,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,1,588.188,589.371,m,1,1.175,,[],[],[],[],[],[],[],589.371,591.371,591.371,592.571,[],[],[],[],[],[],[],m,592.571,592.572,0.014444444,-0.411111111,0,0,0,,0,91,91,148,1,1,word,SALINE,print,saline_p.png,1.192,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,592.572,592.771,592.771,593.271,,,,,,,,,,,,,,1.446,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,93,0,593.271,594.722,m,1,1.446,,[],[],[],[],[],[],[],594.723,596.72,596.72,596.721,[],[],[],[],[],[],[],,596.721,596.721,0.014444444,-0.411111111,0,0,0,,0,92,92,156,1,1,word,TRIBUTE,cursive,tribute_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,596.722,596.921,596.921,597.421,,,,,,,,,,,,,,0.723,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,0,597.422,598.154,m,1,0.723,,[],[],[],[],[],[],[],598.154,600.155,600.155,600.155,[],[],[],[],[],[],[],,600.155,600.156,0.014444444,-0.411111111,0,0,0,,0,93,93,133,1,1,word,PROVIDE,print,provide_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,600.157,600.355,600.355,600.855,,,,,,,,,,,,,,2.244,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,95,0,600.856,603.105,z,0,2.244,,[],[],[],[],[],[],[],603.105,605.105,605.105,605.106,[],[],[],[],[],[],[],,605.106,605.106,0.014444444,-0.411111111,0,0,0,,0,94,94,88,1,1,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,605.107,605.305,605.305,605.805,,,,,,,,,,,,,,2.313,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,605.805,608.122,z,1,2.313,,[],[],[],[],[],[],[],608.122,610.121,610.121,610.122,[],[],[],[],[],[],[],,610.122,610.122,0.014444444,-0.411111111,0,0,0,,0,95,95,76,1,1,TL,stragety,cursive,stragety_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,610.123,610.322,610.322,610.822,,,,,,,,,,,,,,1.307,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,0,610.822,612.139,z,1,1.307,,[],[],[],[],[],[],[],612.139,614.139,614.139,614.139,[],[],[],[],[],[],[],,614.14,614.14,0.014444444,-0.411111111,0,0,0,,0,96,96,42,1,1,TL,befenit,print,befenit_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,614.141,614.339,614.339,614.838,,,,,,,,,,,,,,0.84,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,98,0,614.839,615.689,m,1,0.84,,[],[],[],[],[],[],[],615.689,617.689,617.689,617.689,[],[],[],[],[],[],[],,617.689,617.69,0.014444444,-0.411111111,0,0,0,,0,97,97,153,1,1,word,STOLEN,print,stolen_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,617.691,617.889,617.889,618.389,,,,,,,,,,,,,,3.424,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,618.39,621.823,m,1,3.424,,[],[],[],[],[],[],[],621.823,623.822,623.822,623.823,[],[],[],[],[],[],[],,623.823,623.823,0.014444444,-0.411111111,0,0,0,,0,98,98,110,1,1,word,HERITAGE,cursive,heritage_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,623.824,624.022,624.022,624.523,,,,,,,,,,,,,,3.541,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,100,0,624.523,628.073,z,1,3.541,,[],[],[],[],[],[],[],628.073,630.073,630.073,630.073,[],[],[],[],[],[],[],,630.073,630.073,0.014444444,-0.411111111,0,0,0,,0,99,99,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,630.073,630.273,630.273,630.773,,,,,,,,,,,,,,1.805,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,630.774,632.59,m,1,1.805,,[],[],[],[],[],[],[],632.59,634.59,634.59,634.591,[],[],[],[],[],[],[],,634.591,634.591,0.014444444,-0.411111111,0,0,0,,0,100,100,154,1,1,word,STORAGE,cursive,storage_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,634.592,634.79,634.79,635.29,,,,,,,,,,,,,,0.888,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,635.291,636.19,z,1,0.888,,[],[],[],[],[],[],[],636.19,638.19,638.19,638.191,[],[],[],[],[],[],[],,638.191,638.191,0.014444444,-0.411111111,0,0,0,,0,101,101,30,1,1,RL,relone,print,relone_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,638.192,638.39,638.39,638.89,,,,,,,,,,,,,,7.99,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,103,0,638.891,646.891,z,1,7.99,,[],[],[],[],[],[],[],646.891,648.891,648.891,648.892,[],[],[],[],[],[],[],,648.892,648.892,0.014444444,-0.411111111,0,0,0,,0,102,102,58,1,1,TL,incidate,cursive,incidate_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,648.893,649.091,649.091,649.591,,,,,,,,,,,,,,0.707,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,649.591,650.308,m,1,0.707,,[],[],[],[],[],[],[],650.308,652.308,652.308,652.308,[],[],[],[],[],[],[],,652.308,652.308,0.014444444,-0.411111111,0,0,0,,0,103,103,89,1,1,word,CAPACITY,print,capacity_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,652.31,652.508,652.508,653.008,,,,,,,,,,,,,,1.776,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,653.008,654.79,z,1,1.776,,[],[],[],[],[],[],[],654.791,656.791,656.791,656.792,[],[],[],[],[],[],[],,656.792,656.792,0.014444444,-0.411111111,0,0,0,,0,104,104,55,1,1,TL,fornute,print,fornute_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,656.793,656.991,656.991,657.491,,,,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,0,657.492,658.175,m,1,0.672,,[],[],[],[],[],[],[],658.175,660.175,660.175,660.175,[],[],[],[],[],[],[],,660.175,660.175,0.014444444,-0.411111111,0,0,0,,0,105,105,136,1,1,word,RADICAL,print,radical_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,660.177,660.375,660.375,660.875,,,,,,,,,,,,,,4.027,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,1,660.875,664.908,z,1,4.027,,[],[],[],[],[],[],[],664.908,666.908,666.908,668.942,[],[],[],[],[],[],[],z,668.942,668.942,0.014444444,-0.411111111,0,0,0,,0,106,106,5,1,1,RL,cobeny,cursive,cobeny_c.png,2.032,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,668.943,669.142,669.142,669.642,,,,,,,,,,,,,,2.158,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,108,0,669.643,671.809,z,1,2.158,,[],[],[],[],[],[],[],671.809,673.809,673.809,673.809,[],[],[],[],[],[],[],,673.809,673.809,0.014444444,-0.411111111,0,0,0,,0,107,107,77,1,1,TL,tritube,cursive,tritube_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,673.811,674.009,674.009,674.509,,,,,,,,,,,,,,2.674,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,674.51,677.192,z,1,2.674,,[],[],[],[],[],[],[],677.192,679.193,679.193,679.193,[],[],[],[],[],[],[],,679.193,679.193,0.014444444,-0.411111111,0,0,0,,0,108,108,36,1,1,RL,speniven,cursive,speniven_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,679.195,679.392,679.392,679.892,,,,,,,,,,,,,,4.495,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,679.893,684.393,z,1,4.495,,[],[],[],[],[],[],[],684.393,686.393,686.393,686.393,[],[],[],[],[],[],[],,686.393,686.394,0.014444444,-0.411111111,0,0,0,,0,109,109,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,686.395,686.593,686.593,687.093,,,,,,,,,,,,,,0.889,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,111,0,687.093,687.993,m,1,0.889,,[],[],[],[],[],[],[],687.993,689.993,689.993,689.993,[],[],[],[],[],[],[],,689.993,689.994,0.014444444,-0.411111111,0,0,0,,0,110,110,124,1,1,word,NUMERICAL,print,numerical_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,689.995,690.193,690.193,690.693,,,,,,,,,,,,,,1.141,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,112,0,690.694,691.843,m,1,1.141,,[],[],[],[],[],[],[],691.843,693.843,693.843,693.844,[],[],[],[],[],[],[],,693.844,693.844,0.014444444,-0.411111111,0,0,0,,0,111,111,113,1,1,word,LITERAL,print,literal_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,693.845,694.043,694.043,694.543,,,,,,,,,,,,,,3.276,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,113,0,694.544,697.827,z,1,3.276,,[],[],[],[],[],[],[],697.827,699.827,699.827,699.827,[],[],[],[],[],[],[],,699.827,699.828,0.014444444,-0.411111111,0,0,0,,0,112,112,74,1,1,TL,setanor,cursive,setanor_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,699.829,700.027,700.027,700.527,,,,,,,,,,,,,,2.777,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,114,0,700.527,703.31,z,1,2.777,,[],[],[],[],[],[],[],703.31,705.31,705.311,705.311,[],[],[],[],[],[],[],,705.311,705.311,0.014444444,-0.411111111,0,0,0,,0,113,113,17,1,1,RL,menowy,cursive,menowy_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,705.312,705.51,705.51,706.01,,,,,,,,,,,,,,4.372,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,115,0,706.011,710.394,m,1,4.372,,[],[],[],[],[],[],[],710.394,712.394,712.394,712.395,[],[],[],[],[],[],[],,712.395,712.395,0.014444444,-0.411111111,0,0,0,,0,114,114,87,1,1,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,712.396,712.594,712.594,713.094,,,,,,,,,,,,,,1.605,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,1,713.095,714.711,m,1,1.605,0.004,[],[],[],[],[],[],[],714.711,716.711,716.711,718.127,[],[],[],[],[],[],[],z,718.128,718.128,0.014444444,-0.411111111,0,0,0,,0,115,115,143,1,1,word,REMOVAL,cursive,removal_c.png,1.407,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,718.129,718.328,718.328,718.828,,,,,,,,,,,,,,0.792,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,117,0,718.828,719.627,m,1,0.792,,[],[],[],[],[],[],[],719.627,721.628,721.628,721.629,[],[],[],[],[],[],[],,721.629,721.629,0.014444444,-0.411111111,0,0,0,,0,116,116,109,1,1,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,721.63,721.827,721.827,722.328,,,,,,,,,,,,,,1.24,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,118,0,722.329,723.578,m,1,1.24,,[],[],[],[],[],[],[],723.578,725.578,725.578,725.579,[],[],[],[],[],[],[],,725.579,725.579,0.014444444,-0.411111111,0,0,0,,0,117,117,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,725.58,725.778,725.778,726.278,,,,,,,,,,,,,,2.422,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,726.279,728.712,z,1,2.422,,[],[],[],[],[],[],[],728.712,730.712,730.712,730.712,[],[],[],[],[],[],[],,730.712,730.713,0.014444444,-0.411111111,0,0,0,,0,118,118,71,1,1,TL,regilion,cursive,regilion_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,730.714,730.912,730.912,731.412,,,,,,,,,,,,,,1.208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,1,731.412,732.628,m,1,1.208,,[],[],[],[],[],[],[],732.629,734.629,734.629,740.146,[],[],[],[],[],[],[],z,740.146,740.146,0.014444444,-0.411111111,0,0,0,,0,119,119,90,1,1,word,CAPITAL,print,capital_p.png,5.506,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,740.147,740.346,740.346,740.846,,,,,,,,,,,,,,12.791,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,121,0,740.846,753.646,m,1,12.791,,[],[],[],[],[],[],[],753.646,755.646,755.646,755.647,[],[],[],[],[],[],[],,755.647,755.647,0.014444444,-0.411111111,0,0,0,,0,120,120,80,1,1,word,ACADEMY,cursive,academy_c.png,,,,,,
,,,,31926,001,2025-10-19_17h03.40.985,HW_LDT_1,2024.2.4,MacIntel,250,,,,,,,,,,,,,,,,,,,,755.648,755.846,755.846,756.346,,,,,,,,,,,,,,4.293,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,122,0,756.347,760.646,m,1,4.293,,[],[],[],[],[],[],[],760.647,762.647,762.647,762.648,[],[],[],[],[],[],[],,762.648,762.649,0.014444444,-0.411111111,0,0,0,,0,121,121,111,1,1,word,INDICATE,cursive,indicate_c.png,,,,,,
