counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,849.8469,850.0457,850.0458,850.5454,,,,,,,,,,,,,,3.3717,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,67,0,850.5458,853.9295,z,1,3.3717,,[],[],[],[],[],[],[],853.9296,855.9283,855.9284,855.9286,[],[],[],[],[],[],[],,855.9286,855.9288,0.036210937,-0.259743924,0,0,0,,0,66,66,68,1,2,TL,quatily,cursive,quatily_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,855.9302,856.1293,856.1294,856.6292,,,,,,,,,,,,,,0.7394,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,856.6297,857.3793,m,1,0.7394,,[],[],[],[],[],[],[],857.3794,859.3785,859.3785,859.3787,[],[],[],[],[],[],[],,859.3788,859.3788,0.036210937,-0.259743924,0,0,0,,0,67,67,130,1,2,word,POLICY,print,policy_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,859.3801,859.5794,859.5795,860.0793,,,,,,,,,,,,,,0.8201,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,1,860.0797,860.9122,z,1,0.8201,,[],[],[],[],[],[],[],860.9122,862.9128,862.9128,863.8129,[],[],[],[],[],[],[],m,863.813,863.813,0.036210937,-0.259743924,0,0,0,,0,68,68,8,1,2,RL,desifate,print,desifate_p.png,0.8876,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,863.8139,864.0118,864.0118,864.5128,,,,,,,,,,,,,,1.2706,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,70,0,864.5131,865.7962,m,1,1.2706,,[],[],[],[],[],[],[],865.7962,867.7962,867.7962,867.7963,[],[],[],[],[],[],[],,867.7963,867.7964,0.036210937,-0.259743924,0,0,0,,0,69,69,93,1,2,word,CEREMONY,print,ceremony_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,867.7973,867.9963,867.9963,868.4962,,,,,,,,,,,,,,0.9142,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,71,0,868.4967,869.4129,m,1,0.9142,,[],[],[],[],[],[],[],869.413,871.4131,871.4131,871.4132,[],[],[],[],[],[],[],,871.4132,871.4132,0.036210937,-0.259743924,0,0,0,,0,70,70,104,1,2,word,DOMINANT,print,dominant_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,871.4141,871.6131,871.6131,872.1131,,,,,,,,,,,,,,0.832,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,872.1134,872.9463,z,1,0.832,,[],[],[],[],[],[],[],872.9464,874.9465,874.9465,874.9465,[],[],[],[],[],[],[],,874.9467,874.9467,0.036210937,-0.259743924,0,0,0,,0,71,71,70,1,2,TL,retalive,print,retalive_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,874.9475,875.1464,875.1466,875.6465,,,,,,,,,,,,,,1.7868,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,1,875.6469,877.4466,z,1,1.7868,,[],[],[],[],[],[],[],877.4467,879.4467,879.4468,880.4802,[],[],[],[],[],[],[],m,880.4803,880.4804,0.036210937,-0.259743924,0,0,0,,0,72,72,63,1,2,TL,orinigal,print,orinigal_p.png,1.0215,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,880.4815,880.679,880.6791,881.179,,,,,,,,,,,,,,1.055,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,0,881.1795,882.2468,z,1,1.055,,[],[],[],[],[],[],[],882.2469,884.2469,884.2469,884.2471,[],[],[],[],[],[],[],,884.2471,884.2472,0.036210937,-0.259743924,0,0,0,,0,73,73,78,1,2,TL,stogare,print,stogare_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,884.2483,884.4468,884.4469,884.9467,,,,,,,,,,,,,,1.4637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,75,0,884.9473,886.4124,m,1,1.4637,,[],[],[],[],[],[],[],886.4124,888.4136,888.4136,888.4139,[],[],[],[],[],[],[],,888.4139,888.4141,0.036210937,-0.259743924,0,0,0,,0,74,74,157,1,2,word,VALIDITY,print,validity_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,888.4151,888.6136,888.6138,889.1136,,,,,,,,,,,,,,0.8811,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,76,0,889.1142,889.9961,z,1,0.8811,,[],[],[],[],[],[],[],889.9962,891.996,891.9961,891.9963,[],[],[],[],[],[],[],,891.9963,891.9965,0.036210937,-0.259743924,0,0,0,,0,75,75,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,891.9978,892.197,892.1971,892.6971,,,,,,,,,,,,,,0.82,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,77,1,892.6976,893.5305,z,1,0.82,,[],[],[],[],[],[],[],893.5306,895.5304,895.5305,896.5139,[],[],[],[],[],[],[],m,896.514,896.5141,0.036210937,-0.259743924,0,0,0,,0,76,76,77,1,2,TL,sloten,print,sloten_p.png,0.9713,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,896.5154,896.7128,896.7128,897.2128,,,,,,,,,,,,,,1.2709,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,78,0,897.2133,898.4972,z,1,1.2709,,[],[],[],[],[],[],[],898.4973,900.4971,900.4971,900.4973,[],[],[],[],[],[],[],,900.4973,900.4974,0.036210937,-0.259743924,0,0,0,,0,77,77,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,900.4982,900.6971,900.6972,901.1971,,,,,,,,,,,,,,0.8538,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,901.1975,902.0641,m,1,0.8538,,[],[],[],[],[],[],[],902.0641,904.064,904.064,904.0642,[],[],[],[],[],[],[],,904.0643,904.0645,0.036210937,-0.259743924,0,0,0,,0,78,78,131,1,2,word,POPULAR,cursive,popular_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,904.0655,904.2641,904.2642,904.763,,,,,,,,,,,,,,0.772,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,80,0,904.7635,905.5475,m,1,0.772,,[],[],[],[],[],[],[],905.5476,907.5474,907.5475,907.5476,[],[],[],[],[],[],[],,907.5477,1151.0712,0.097894965,-0.037061632,0,0,0,space,0,79,79,129,1,2,word,PARENT,print,parent_p.png,,,243.4922,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1151.0736,1151.2706,1151.2706,1151.7707,,,,,,,,,,,,,,1.172,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,1,1151.7715,1152.953,z,1,1.172,,[],[],[],[],[],[],[],1152.9531,1154.954,1154.9541,1155.7706,[],[],[],[],[],[],[],z,1155.7708,1155.7708,-0.012113715,-0.086848958,0,0,0,,0,80,80,34,1,2,RL,trilude,cursive,trilude_c.png,0.804,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1155.7717,1155.9707,1155.9707,1156.4707,,,,,,,,,,,,,,0.8393,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,1156.4712,1157.3199,m,1,0.8393,,[],[],[],[],[],[],[],1157.3199,1159.3208,1159.3208,1159.3209,[],[],[],[],[],[],[],,1159.321,1159.321,-0.012113715,-0.086848958,0,0,0,,0,81,81,142,1,2,word,REMOTE,cursive,remote_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1159.3219,1159.5208,1159.5208,1160.0208,,,,,,,,,,,,,,0.7647,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,83,0,1160.0213,1160.7874,z,0,0.7647,,[],[],[],[],[],[],[],1160.7875,1162.7873,1162.7873,1162.7873,[],[],[],[],[],[],[],,1162.7874,1162.7875,-0.012113715,-0.086848958,0,0,0,,0,82,82,148,1,2,word,SALINE,cursive,saline_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1162.7882,1162.9876,1162.9876,1163.4876,,,,,,,,,,,,,,0.6033,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,1163.4879,1164.1033,m,1,0.6033,,[],[],[],[],[],[],[],1164.1034,1166.1037,1166.1037,1166.1039,[],[],[],[],[],[],[],,1166.1039,1166.104,-0.012113715,-0.086848958,0,0,0,,0,83,83,83,1,2,word,ANIMAL,print,animal_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1166.1048,1166.3043,1166.3043,1166.8045,,,,,,,,,,,,,,0.6893,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,85,1,1166.805,1167.5047,m,1,0.6893,,[],[],[],[],[],[],[],1167.5047,1169.5045,1169.5046,1170.854,[],[],[],[],[],[],[],m,1170.854,1170.8542,-0.012113715,-0.086848958,0,0,0,,0,84,84,140,1,2,word,RELATIVE,print,relative_p.png,1.3391,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1170.855,1171.0544,1171.0545,1171.5544,,,,,,,,,,,,,,2.4068,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,86,0,1171.5549,1173.9708,z,1,2.4068,,[],[],[],[],[],[],[],1173.9708,1175.9712,1175.9712,1175.9714,[],[],[],[],[],[],[],,1175.9714,1175.9714,-0.012113715,-0.086848958,0,0,0,,0,85,85,33,1,2,RL,strapely,cursive,strapely_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1175.9723,1176.1705,1176.1705,1176.6713,,,,,,,,,,,,,,0.7703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,87,0,1176.6717,1177.4548,z,1,0.7703,,[],[],[],[],[],[],[],1177.4549,1179.4546,1179.4547,1179.4548,[],[],[],[],[],[],[],,1179.4548,1179.4549,-0.012113715,-0.086848958,0,0,0,,0,86,86,32,1,2,RL,speniven,print,speniven_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1179.4557,1179.6538,1179.6539,1180.1546,,,,,,,,,,,,,,0.7565,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,0,1180.155,1180.9216,z,0,0.7565,,[],[],[],[],[],[],[],1180.9217,1182.9215,1182.9216,1182.9217,[],[],[],[],[],[],[],,1182.9218,1182.922,-0.012113715,-0.086848958,0,0,0,,0,87,87,125,1,2,word,OPERATOR,cursive,operator_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1182.923,1183.1205,1183.1205,1183.6215,,,,,,,,,,,,,,0.78,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,1183.6222,1184.4038,z,1,0.78,,[],[],[],[],[],[],[],1184.4039,1186.4049,1186.4049,1186.4052,[],[],[],[],[],[],[],,1186.4053,1186.4054,-0.012113715,-0.086848958,0,0,0,,0,88,88,1,1,2,RL,caleberia,print,caleberia_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1186.4067,1186.605,1186.6051,1187.105,,,,,,,,,,,,,,0.7857,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,90,0,1187.1055,1187.9044,z,0,0.7857,,[],[],[],[],[],[],[],1187.9045,1189.905,1189.905,1189.9053,[],[],[],[],[],[],[],,1189.9053,1189.9055,-0.012113715,-0.086848958,0,0,0,,0,89,89,138,1,2,word,REFUSAL,cursive,refusal_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1189.9067,1190.1051,1190.1052,1190.605,,,,,,,,,,,,,,0.7307,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,91,1,1190.6057,1191.3383,m,1,0.7307,,[],[],[],[],[],[],[],1191.3383,1193.3385,1193.3385,1194.7383,[],[],[],[],[],[],[],z,1194.7383,1194.7385,-0.012113715,-0.086848958,0,0,0,,0,90,90,110,1,2,word,HERITAGE,print,heritage_p.png,1.3868,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1194.7392,1194.9386,1194.9387,1195.4386,,,,,,,,,,,,,,1.9703,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,1195.4391,1197.422,z,1,1.9703,,[],[],[],[],[],[],[],1197.4222,1199.4211,1199.4212,1199.4213,[],[],[],[],[],[],[],,1199.4214,1199.4214,-0.012113715,-0.086848958,0,0,0,,0,91,91,59,1,2,TL,miskate,cursive,miskate_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1199.4227,1199.6219,1199.6219,1200.1219,,,,,,,,,,,,,,0.6869,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,93,0,1200.1226,1200.8221,z,1,0.6869,,[],[],[],[],[],[],[],1200.8222,1202.822,1202.8221,1202.8223,[],[],[],[],[],[],[],,1202.8224,1202.8225,-0.012113715,-0.086848958,0,0,0,,0,92,92,18,1,2,RL,mesibine,print,mesibine_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1202.8238,1203.0221,1203.0221,1203.522,,,,,,,,,,,,,,1.1702,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,1,1203.5226,1204.7055,m,1,1.1702,,[],[],[],[],[],[],[],1204.7056,1206.7055,1206.7055,1207.2721,[],[],[],[],[],[],[],m,1207.2721,1207.2722,-0.012113715,-0.086848958,0,0,0,,0,93,93,154,1,2,word,STORAGE,print,storage_p.png,0.5659,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1207.2732,1207.4722,1207.4723,1207.9712,,,,,,,,,,,,,,0.8424,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,0,1207.9717,1208.8224,z,1,0.8424,,[],[],[],[],[],[],[],1208.8224,1210.8222,1210.8222,1210.8223,[],[],[],[],[],[],[],,1210.8223,1210.8224,-0.012113715,-0.086848958,0,0,0,,0,94,94,12,1,2,RL,gralekul,cursive,gralekul_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1210.8232,1211.0222,1211.0222,1211.5213,,,,,,,,,,,,,,2.0165,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,1,1211.5218,1213.5392,m,1,2.0165,,[],[],[],[],[],[],[],1213.5393,1215.5391,1215.5392,1216.7882,[],[],[],[],[],[],[],z,1216.7882,1216.7883,-0.012113715,-0.086848958,0,0,0,,0,95,95,98,1,2,word,CRIMINAL,cursive,criminal_c.png,1.2394,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1216.7892,1216.9881,1216.9881,1217.4891,,,,,,,,,,,,,,0.837,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,0,1217.4897,1218.3392,m,1,0.837,,[],[],[],[],[],[],[],1218.3392,1220.3392,1220.3392,1220.3395,[],[],[],[],[],[],[],,1220.3396,1220.3398,-0.012113715,-0.086848958,0,0,0,,0,96,96,88,1,2,word,CAMERA,print,camera_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1220.341,1220.5392,1220.5393,1221.0392,,,,,,,,,,,,,,1.4034,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,98,0,1221.0398,1222.4561,z,1,1.4034,,[],[],[],[],[],[],[],1222.4562,1224.456,1224.456,1224.4562,[],[],[],[],[],[],[],,1224.4563,1224.4564,-0.012113715,-0.086848958,0,0,0,,0,97,97,56,1,2,TL,marnigal,cursive,marnigal_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1224.4576,1224.6559,1224.656,1225.1559,,,,,,,,,,,,,,0.8316,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,99,0,1225.1563,1225.9892,z,1,0.8316,,[],[],[],[],[],[],[],1225.9893,1227.9894,1227.9896,1227.9898,[],[],[],[],[],[],[],,1227.9898,1227.9899,-0.012113715,-0.086848958,0,0,0,,0,98,98,17,1,2,RL,macise,cursive,macise_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1227.991,1228.1895,1228.1895,1228.6895,,,,,,,,,,,,,,0.7966,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,1228.6901,1229.4893,m,1,0.7966,,[],[],[],[],[],[],[],1229.4894,1231.4896,1231.4897,1231.4898,[],[],[],[],[],[],[],,1231.4899,1231.4899,-0.012113715,-0.086848958,0,0,0,,0,99,99,136,1,2,word,RADICAL,cursive,radical_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1231.4908,1231.6894,1231.6894,1232.1894,,,,,,,,,,,,,,0.8237,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,101,0,1232.1898,1233.022,z,1,0.8237,,[],[],[],[],[],[],[],1233.022,1235.0229,1235.0229,1235.023,[],[],[],[],[],[],[],,1235.0231,1235.0231,-0.012113715,-0.086848958,0,0,0,,0,100,100,22,1,2,RL,posity,print,posity_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1235.024,1235.2229,1235.223,1235.7228,,,,,,,,,,,,,,0.7366,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,0,1235.7232,1236.473,z,0,0.7366,,[],[],[],[],[],[],[],1236.4731,1238.473,1238.4731,1238.4735,[],[],[],[],[],[],[],,1238.4735,1238.4736,-0.012113715,-0.086848958,0,0,0,,0,101,101,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1238.4748,1238.6732,1238.6732,1239.1731,,,,,,,,,,,,,,1.3867,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,0,1239.1737,1240.5731,z,1,1.3867,,[],[],[],[],[],[],[],1240.5732,1242.5731,1242.5732,1242.5733,[],[],[],[],[],[],[],,1242.5734,1242.5735,-0.012113715,-0.086848958,0,0,0,,0,102,102,73,1,2,TL,redisent,print,redisent_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1242.5747,1242.7731,1242.7732,1243.2722,,,,,,,,,,,,,,1.2253,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,1,1243.2728,1244.5066,z,1,1.2253,,[],[],[],[],[],[],[],1244.5067,1246.5064,1246.5064,1249.5732,[],[],[],[],[],[],[],m,1249.5733,1249.5734,-0.012113715,-0.086848958,0,0,0,,0,103,103,64,1,2,TL,paficic,print,paficic_p.png,3.0632,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1249.5746,1249.7732,1249.7732,1250.2729,,,,,,,,,,,,,,1.3992,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,105,0,1250.2733,1251.6733,z,0,1.3992,,[],[],[],[],[],[],[],1251.6734,1253.6734,1253.6734,1253.6735,[],[],[],[],[],[],[],,1253.6735,1253.6736,-0.012113715,-0.086848958,0,0,0,,0,104,104,111,1,2,word,INDICATE,cursive,indicate_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1253.6745,1253.8724,1253.8725,1254.3735,,,,,,,,,,,,,,1.5479,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,106,0,1254.3741,1255.9233,z,1,1.5479,,[],[],[],[],[],[],[],1255.9235,1257.9236,1257.9237,1257.9239,[],[],[],[],[],[],[],,1257.9239,1257.9241,-0.012113715,-0.086848958,0,0,0,,0,105,105,53,1,2,TL,edivent,cursive,edivent_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1257.9253,1258.1226,1258.1226,1258.6235,,,,,,,,,,,,,,1.4369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,107,0,1258.6242,1260.0738,m,1,1.4369,,[],[],[],[],[],[],[],1260.0739,1262.0735,1262.0736,1262.0737,[],[],[],[],[],[],[],,1262.0738,1262.0738,-0.012113715,-0.086848958,0,0,0,,0,106,106,100,1,2,word,DECADE,print,decade_p.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1262.0746,1262.2735,1262.2736,1262.7736,,,,,,,,,,,,,,2.8978,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,108,0,1262.774,1265.6736,z,1,2.8978,,[],[],[],[],[],[],[],1265.6737,1267.6729,1267.6729,1267.6731,[],[],[],[],[],[],[],,1267.6731,1267.6732,-0.012113715,-0.086848958,0,0,0,,0,107,107,57,1,2,TL,meromy,cursive,meromy_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1267.6744,1267.8738,1267.8738,1268.3738,,,,,,,,,,,,,,3.2534,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,109,0,1268.3745,1271.6407,m,1,3.2534,,[],[],[],[],[],[],[],1271.6407,1273.6407,1273.6407,1273.6409,[],[],[],[],[],[],[],,1273.6409,1273.641,-0.012113715,-0.086848958,0,0,0,,0,108,108,145,1,2,word,RESUME,cursive,resume_c.png,,,,,,
,,,,32014,001,2025-11-24_00h28.18.062,HW_LDT_1,2024.2.4,MacIntel,62.11180124,,,,,,,,,,,,,,,,,,,,,,1273.6423,1273.8406,1273.8407,1274.3405,,,,,,,,,,,,,,1.7203,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,110,0,1274.341,1276.0741,z,1,1.7203,,[],[],[],[],[],[],[],1276.0743,1278.074,1278.0741,1278.0742,[],[],[],[],[],[],[],,1278.0742,1278.0742,-0.012113715,-0.086848958,0,0,0,,0,109,109,28,1,2,RL,revune,cursive,revune_c.png,,,,,,
