counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,break_done_touch.clicked_name,End.started,End.stopped
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,480.2232,480.42,480.4201,480.9208,,,,,,,,,,,,0.9921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,93,0,480.9212,481.9138,,0,[-0.36302083333333335],[-0.3380208333333333],[1],[0],[0],[0.9921000000238109],"[""button_left_main""]",481.9139,483.9091,483.9092,483.9094,[],[],[],[],[],[],[],,483.9094,483.9095,-0.363020833,-0.338020833,0,0,0,,0,92,92,24,1,1,RL,probice,print,probice_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,483.9103,484.109,484.109,484.6096,,,,,,,,,,,,2.2949,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,94,0,484.6099,486.9051,,0,[-0.3484375],[-0.32708333333333334],[1],[0],[0],[2.29489999997611],"[""button_left_main""]",486.9051,488.8999,488.9,488.9001,[],[],[],[],[],[],[],,488.9002,488.9006,-0.3484375,-0.327083333,0,0,0,,0,93,93,96,1,1,word,CONSIDER,cursive,consider_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,488.9014,489.0999,489.0999,489.6011,,,,,,,,,,,,0.8417,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,95,0,489.6017,490.4437,,0,[0.37604166666666666],[-0.3151041666666667],[1],[0],[0],[0.8417000000476946],"[""button_right_main""]",490.4438,492.4382,492.4382,492.4384,[],[],[],[],[],[],[],,492.4384,492.4385,0.379166667,-0.319791667,0,0,0,,0,94,94,142,1,1,word,REMOTE,print,remote_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,492.4395,492.6388,492.6389,493.1392,,,,,,,,,,,,1.3181,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,493.1396,494.4579,,0,[-0.3359375],[-0.36041666666666666],[1],[0],[0],[1.3181000000238328],"[""button_left_main""]",494.458,496.4526,496.4526,496.4528,[],[],[],[],[],[],[],,496.4528,496.4528,-0.3359375,-0.360416667,0,0,0,,0,95,95,3,1,1,RL,casena,cursive,casena_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,496.4536,496.6527,496.6527,497.1536,,,,,,,,,,,,2.1274,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,1,497.154,499.2819,,0,[-0.3463541666666667],[-0.3265625],[1],[0],[0],[2.1273999999762054],"[""button_left_main""]",499.2819,501.2768,501.2769,504.1977,[-0.3458333333333333],[-0.33229166666666665],[1],[0],[0],[2.9206000000237964],"[""button_left_probe""]",,504.1978,504.1979,-0.345833333,-0.332291667,1,0,0,,0,96,96,4,1,1,RL,carminal,print,carminal_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,504.1986,504.3981,504.3981,504.8991,,,,,,,,,,,,2.5692,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,504.8999,507.4694,,0,[-0.3536458333333333],[-0.3296875],[1],[0],[0],[2.5691999999285144],"[""button_left_main""]",507.4694,509.4639,509.464,509.4641,[],[],[],[],[],[],[],,509.4641,509.4641,-0.353645833,-0.3296875,0,0,0,,0,97,97,38,1,1,RL,stopave,cursive,stopave_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,509.4649,509.6585,509.6586,510.165,,,,,,,,,,,,1.0757,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,510.1655,511.2415,,0,[0.3640625],[-0.32083333333333336],[1],[0],[0],[1.0757000000476182],"[""button_right_main""]",511.2416,513.2363,513.2364,513.2366,[],[],[],[],[],[],[],,513.2366,513.2367,0.3640625,-0.320833333,0,0,0,,0,98,98,152,1,1,word,SPECIMEN,cursive,specimen_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,513.2376,513.4366,513.4367,513.9307,,,,,,,,,,,,1.1326,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,100,0,513.9311,515.0639,,0,[-0.346875],[-0.33229166666666665],[1],[0],[0],[1.1326000000237855],"[""button_left_main""]",515.064,517.0591,517.0592,517.0594,[],[],[],[],[],[],[],,517.0594,517.0595,-0.346875,-0.332291667,0,0,0,,0,99,99,15,1,1,RL,losipal,cursive,losipal_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,517.0602,517.2591,517.2592,517.7602,,,,,,,,,,,,1.5182,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,1,517.7605,519.2793,,0,[0.3723958333333333],[-0.30416666666666664],[1],[0],[0],[1.5182000000477274],"[""button_right_main""]",519.2793,521.2735,521.2736,522.2915,[-0.3619791666666667],[-0.3015625],[1],[0],[0],[1.0177999999523308],"[""button_left_probe""]",,522.2916,522.2917,-0.361979167,-0.3015625,1,0,0,,0,100,100,154,1,1,word,STORAGE,cursive,storage_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,522.2924,522.4921,522.4921,522.9933,,,,,,,,,,,,2.0952,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,522.9938,525.0894,,0,[-0.3546875],[-0.32083333333333336],[1],[0],[0],[2.095199999928468],"[""button_left_main""]",525.0894,527.0908,527.0908,527.0909,[],[],[],[],[],[],[],,527.0909,527.0911,-0.3546875,-0.320833333,0,0,0,,0,101,101,55,1,1,TL,fornute,print,fornute_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,527.0918,527.2911,527.2911,527.7916,,,,,,,,,,,,1.0928,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,103,0,527.7921,528.8854,,0,[0.3770833333333333],[-0.3177083333333333],[1],[0],[0],[1.0927999999522626],"[""button_right_main""]",528.8854,530.8796,530.8796,530.8797,[],[],[],[],[],[],[],,530.8797,530.8798,0.377083333,-0.317708333,0,0,0,,0,102,102,128,1,1,word,PACIFIC,print,pacific_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,530.8806,531.0803,531.0803,531.581,,,,,,,,,,,,3.3623,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,531.5814,534.9441,,0,[-0.3255208333333333],[-0.31614583333333335],[1],[0],[0],[3.3623000000715138],"[""button_left_main""]",534.9442,536.9394,536.9394,536.9396,[],[],[],[],[],[],[],,536.9396,536.9397,-0.325520833,-0.316145833,0,0,0,,0,103,103,110,1,1,word,HERITAGE,cursive,heritage_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,536.9405,537.1393,537.1394,537.6401,,,,,,,,,,,,2.0855,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,105,0,537.6405,539.7264,,0,[0.40572916666666664],[-0.31197916666666664],[1],[0],[0],[2.0855000000000246],"[""button_right_main""]",539.7264,541.7215,541.7216,541.7218,[],[],[],[],[],[],[],,541.7218,541.7219,0.405729167,-0.311979167,0,0,0,,0,104,104,148,1,1,word,SALINE,print,saline_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,541.7226,541.9214,541.9214,542.4224,,,,,,,,,,,,2.828,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,106,1,542.4228,545.2513,,0,[-0.3307291666666667],[-0.3151041666666667],[1],[0],[0],[2.8279999999999745],"[""button_left_main""]",545.2514,547.246,547.2461,548.3315,[-0.3484375],[-0.2984375],[1],[0],[0],[1.0852999999523263],"[""button_left_probe""]",,548.3316,548.3317,-0.3484375,-0.2984375,1,0,0,,0,105,105,105,1,1,word,EDITOR,cursive,editor_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,548.3324,548.532,548.532,549.0325,,,,,,,,,,,,1.0338,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,107,0,549.0329,550.0671,,0,[0.3671875],[-0.315625],[1],[0],[0],[1.0337999999522935],"[""button_right_main""]",550.0672,552.0618,552.0618,552.0619,[],[],[],[],[],[],[],,552.062,552.062,0.3671875,-0.315625,0,0,0,,0,106,106,132,1,1,word,PROPOSAL,cursive,proposal_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,552.0626,552.2623,552.2623,552.7628,,,,,,,,,,,,1.1009,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,108,0,552.7631,553.8643,,0,[0.3796875],[-0.309375],[1],[0],[0],[1.10089999997615],"[""button_right_main""]",553.8644,555.8596,555.8596,555.8598,[],[],[],[],[],[],[],,555.8599,555.8599,0.3796875,-0.309375,0,0,0,,0,107,107,145,1,1,word,RESUME,print,resume_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,555.8608,556.0595,556.0596,556.5603,,,,,,,,,,,,0.7334,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,109,0,556.5608,557.2946,,0,[0.3703125],[-0.3307291666666667],[1],[0],[0],[0.7333999999760863],"[""button_right_main""]",557.2947,559.2893,559.2893,559.2894,[],[],[],[],[],[],[],,559.2894,559.2895,0.3703125,-0.330729167,0,0,0,,0,108,108,114,1,1,word,LOCATE,print,locate_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,559.2903,559.4896,559.4897,559.9907,,,,,,,,,,,,1.96,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,110,0,559.9912,561.9518,,0,[-0.3453125],[-0.2942708333333333],[1],[0],[0],[1.9600000000000364],"[""button_left_main""]",561.9519,563.9463,563.9463,563.9464,[],[],[],[],[],[],[],,563.9464,563.9465,-0.344270833,-0.303125,0,0,0,,0,109,109,62,1,1,TL,mitilary,print,mitilary_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,563.9474,564.1466,564.1466,564.6473,,,,,,,,,,,,1.4853,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,111,0,564.6477,566.1334,,0,[0.35208333333333336],[-0.3171875],[1],[0],[0],[1.4852999999523036],"[""button_right_main""]",566.1335,568.1281,568.1281,568.1283,[],[],[],[],[],[],[],,568.1283,568.1284,0.352083333,-0.3171875,0,0,0,,0,110,110,143,1,1,word,REMOVAL,cursive,removal_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,568.1293,568.3281,568.3281,568.8288,,,,,,,,,,,,2.8201,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,112,0,568.8292,571.6496,,0,[-0.303125],[-0.3390625],[1],[0],[0],[2.8201000000237855],"[""button_left_main""]",571.6497,573.6443,573.6443,573.6444,[],[],[],[],[],[],[],,573.6445,573.6445,-0.303125,-0.3390625,0,0,0,,0,111,111,52,1,1,TL,decilate,cursive,decilate_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,573.6454,573.8453,573.8453,574.3456,,,,,,,,,,,,0.7085,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,0,574.346,575.0548,,0,[0.3567708333333333],[-0.3125],[1],[0],[0],[0.7085000000000719],"[""button_right_main""]",575.0549,577.0495,577.0496,577.0498,[],[],[],[],[],[],[],,577.0498,577.05,0.358854167,-0.315625,0,0,0,,0,112,112,83,1,1,word,ANIMAL,print,animal_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,577.0506,577.2497,577.2498,577.7507,,,,,,,,,,,,0.8754,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,114,0,577.7511,578.6269,,0,[0.3625],[-0.3109375],[1],[0],[0],[0.8753999999762527],"[""button_right_main""]",578.6269,580.6242,580.6243,580.6246,[],[],[],[],[],[],[],,580.6246,580.6246,0.3625,-0.3109375,0,0,0,,0,113,113,99,1,1,word,DEBATE,print,debate_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,580.6255,580.8224,580.8224,581.3231,,,,,,,,,,,,1.5927,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,115,0,581.3236,582.9167,,0,[0.3776041666666667],[-0.30625],[1],[0],[0],[1.5927000000477847],"[""button_right_main""]",582.9167,584.9114,584.9115,584.9115,[],[],[],[],[],[],[],,584.9116,584.9117,0.377604167,-0.30625,0,0,0,,0,114,114,34,1,1,RL,samite,print,samite_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,584.9125,585.1126,585.1126,585.613,,,,,,,,,,,,3.3651,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,116,0,585.6136,588.979,,0,[-0.3151041666666667],[-0.3229166666666667],[1],[0],[0],[3.3651000000238582],"[""button_left_main""]",588.979,590.9792,590.9792,590.9794,[],[],[],[],[],[],[],,590.9794,590.9795,-0.315104167,-0.322916667,0,0,0,,0,115,115,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,590.9808,591.1796,591.1797,591.6799,,,,,,,,,,,,0.9676,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,591.6803,592.6485,,0,[-0.33645833333333336],[-0.2984375],[1],[0],[0],[0.9676000000238218],"[""button_left_main""]",592.6485,594.6429,594.643,594.6432,[],[],[],[],[],[],[],,594.6432,594.6433,-0.3359375,-0.301041667,0,0,0,,0,116,116,19,1,1,RL,monebate,print,monebate_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,594.6443,594.8433,594.8433,595.3442,,,,,,,,,,,,0.8752,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,118,1,595.3446,596.2202,,0,[0.39114583333333336],[-0.2869791666666667],[1],[0],[0],[0.8752000000476983],"[""button_right_main""]",596.2203,598.215,598.2151,599.7338,[-0.32083333333333336],[-0.325],[1],[0],[0],[1.518699999928458],"[""button_left_probe""]",,599.7339,599.734,-0.320833333,-0.325,1,0,0,,0,117,117,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,599.7346,599.9349,599.9349,600.4354,,,,,,,,,,,,1.2338,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,119,0,600.4357,601.6701,,0,[-0.340625],[-0.29791666666666666],[1],[0],[0],[1.2337999999522253],"[""button_left_main""]",601.6702,603.6648,603.6649,603.665,[],[],[],[],[],[],[],,603.6651,603.6652,-0.340625,-0.297916667,0,0,0,,0,118,118,79,1,1,TL,veretan,print,veretan_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,603.6662,603.8653,603.8653,604.366,,,,,,,,,,,,1.7849,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,120,0,604.3666,606.1519,,0,[-0.36770833333333336],[-0.246875],[1],[0],[0],[1.7848999999762327],"[""button_left_main""]",606.152,608.1471,608.1471,608.1473,[],[],[],[],[],[],[],,608.1473,608.1473,-0.366145833,-0.256770833,0,0,0,,0,119,119,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,608.1482,608.3472,608.3472,608.8505,,,,,,,,,,,,1.6906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,121,0,608.8508,610.5418,,0,[-0.328125],[-0.3229166666666667],[1],[0],[0],[1.6906000000238919],"[""button_left_main""]",610.5418,612.5366,612.5366,612.537,[],[],[],[],[],[],[],,612.537,612.5372,-0.328125,-0.322916667,0,0,0,,0,120,120,8,1,1,RL,debave,print,debave_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,612.5379,612.7373,612.7373,613.2376,,,,,,,,,,,,2.169,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,1,613.2381,615.4076,,0,[-0.3703125],[-0.31354166666666666],[1],[0],[0],[2.1689999999999827],"[""button_left_main""]",615.4076,617.4024,617.4025,620.0229,[-0.37135416666666665],[-0.3078125],[1],[0],[0],[2.6201999999284453],"[""button_left_probe""]",,620.023,620.023,-0.371354167,-0.3078125,1,0,0,,0,121,121,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,620.0238,620.2234,620.2234,620.7239,,,,,,,,,,,,1.5767,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,123,0,620.7243,622.3014,,0,[-0.375],[-0.29583333333333334],[1],[0],[0],[1.5766999999284508],"[""button_left_main""]",622.3014,624.2962,624.2963,624.2965,[],[],[],[],[],[],[],,624.2966,624.2967,-0.375,-0.295833333,0,0,0,,0,122,122,14,1,1,RL,lofase,print,lofase_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,624.2976,624.4966,624.4967,624.997,,,,,,,,,,,,3.5299,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,124,0,624.9974,628.5277,,0,[-0.39114583333333336],[-0.275],[1],[0],[0],[3.5298999999762373],"[""button_left_main""]",628.5278,630.522,630.5221,630.5222,[],[],[],[],[],[],[],,630.5222,630.5222,-0.393229167,-0.271875,0,0,0,,0,123,123,61,1,1,TL,mecidine,cursive,mecidine_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,630.523,630.7227,630.7227,631.2234,,,,,,,,,,,,1.9603,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,125,0,631.2238,633.1844,,0,[0.371875],[-0.30572916666666666],[1],[0],[0],[1.9602999999522126],"[""button_right_main""]",633.1845,635.1797,635.1798,635.18,[],[],[],[],[],[],[],,635.18,635.1801,0.371875,-0.305729167,0,0,0,,0,124,124,104,1,1,word,DOMINANT,cursive,dominant_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,635.181,635.38,635.38,635.8807,,,,,,,,,,,,1.1172,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,635.8812,636.9987,,0,[-0.3729166666666667],[-0.29739583333333336],[1],[0],[0],[1.1172000000477738],"[""button_left_main""]",636.9988,638.9966,638.9967,638.9969,[],[],[],[],[],[],[],,638.997,638.997,-0.372916667,-0.297395833,0,0,0,,0,125,125,43,1,1,TL,bedise,print,bedise_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,638.998,639.1939,639.194,639.6959,,,,,,,,,,,,1.5171,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,639.6963,641.2136,,0,[-0.39791666666666664],[-0.29791666666666666],[1],[0],[0],[1.5171000000237882],"[""button_left_main""]",641.2137,643.2083,643.2083,643.2086,[],[],[],[],[],[],[],,643.2086,643.2086,-0.397916667,-0.297916667,0,0,0,,0,126,126,60,1,1,TL,manire,print,manire_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,643.2102,643.4085,643.4085,643.9096,,,,,,,,,,,,2.219,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,128,0,643.9099,646.1291,,0,[0.34791666666666665],[-0.3182291666666667],[1],[0],[0],[2.219000000000051],"[""button_right_main""]",646.1292,648.1237,648.1238,648.1239,[],[],[],[],[],[],[],,648.124,648.1241,0.349479167,-0.316145833,0,0,0,,0,127,127,118,1,1,word,MEDICINE,cursive,medicine_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,648.1249,648.3272,648.3272,648.825,,,,,,,,,,,,2.8116,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,129,0,648.8255,651.6376,,0,[-0.35885416666666664],[-0.3375],[1],[0],[0],[2.811600000023873],"[""button_left_main""]",651.6377,653.6346,653.6346,653.6348,[],[],[],[],[],[],[],,653.6348,653.6349,-0.351041667,-0.350520833,0,0,0,,0,128,128,33,1,1,RL,recile,cursive,recile_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,653.6355,653.8325,653.8325,654.3335,,,,,,,,,,,,3.6459,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,130,0,654.3339,657.9804,,0,[-0.37864583333333335],[-0.2833333333333333],[1],[0],[0],[3.645899999976109],"[""button_left_main""]",657.9805,659.9751,659.9751,659.9753,[],[],[],[],[],[],[],,659.9754,659.9755,-0.378645833,-0.283333333,0,0,0,,0,129,129,64,1,1,TL,orepator,cursive,orepator_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,659.9764,660.176,660.176,660.6764,,,,,,,,,,,,1.9435,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,660.677,662.6208,,0,[-0.3494791666666667],[-0.31614583333333335],[1],[0],[0],[1.9434999999999718],"[""button_left_main""]",662.6208,664.6153,664.6153,664.6155,[],[],[],[],[],[],[],,664.6155,664.6156,-0.349479167,-0.316145833,0,0,0,,0,130,130,103,1,1,word,DISPUTE,cursive,dispute_c.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,664.6168,664.8156,664.8157,665.3171,,,,,,,,,,,,0.9917,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,665.3175,666.3096,,0,[-0.3645833333333333],[-0.2911458333333333],[1],[0],[0],[0.9917000000476719],"[""button_left_main""]",666.3097,668.3043,668.3043,668.3045,[],[],[],[],[],[],[],,668.3045,668.3045,-0.372395833,-0.302604167,0,0,0,,0,131,131,18,1,1,RL,mishafe,print,mishafe_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,668.3053,668.505,668.5051,669.0054,,,,,,,,,,,,0.7671,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,133,0,669.0058,669.7733,,0,[0.390625],[-0.3046875],[1],[0],[0],[0.7671000000239019],"[""button_right_main""]",669.7734,671.7681,671.7681,671.7684,[],[],[],[],[],[],[],,671.7684,671.7685,0.390625,-0.3046875,0,0,0,,0,132,132,100,1,1,word,DECADE,print,decade_p.png,,,
,,,,31651,001,2025-10-18_19h46.19.365,HW_LDT_1,2024.2.4,Win32,111.1111111,,,,,,,,,,,,,,,,,,,,671.7702,671.9683,671.9685,672.4691,,,,,,,,,,,,0.817,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,134,1,672.4695,673.2869,,0,[0.3546875],[-0.32135416666666666],[1],[0],[0],[0.8170000000000073],"[""button_right_main""]",673.287,675.282,675.2821,676.7254,[-0.41354166666666664],[-0.27708333333333335],[1],[0],[0],[1.4431999999284244],"[""button_left_probe""]",,676.7254,676.7256,-0.413541667,-0.277083333,1,0,0,,0,133,133,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,
