counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,699.24,699.439,699.439,699.939,,,,,,,,,,,,,,0.96,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,120,1,699.94,700.906,m,1,0.96,,[],[],[],[],[],[],[],700.906,702.906,702.906,703.722,[],[],[],[],[],[],[],z,0.807,,703.722,703.722,0.149075082,-0.301958651,0,0,0,,0,119,119,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,703.723,703.922,703.922,704.422,,,,,,,,,,,,,,5.886,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,121,0,704.422,710.322,z,1,5.886,,[],[],[],[],[],[],[],710.322,712.322,712.322,712.322,[],[],[],[],[],[],[],,,,712.322,712.323,0.149075082,-0.301958651,0,0,0,,0,120,120,74,1,2,TL,rerite,cursive,rerite_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,712.324,712.523,712.523,713.023,,,,,,,,,,,,,,1.906,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,713.023,714.939,z,1,1.906,,[],[],[],[],[],[],[],714.939,716.938,716.939,716.939,[],[],[],[],[],[],[],,,,716.939,716.939,0.149075082,-0.301958651,0,0,0,,0,121,121,70,1,2,TL,retalive,print,retalive_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,716.94,717.139,717.139,717.639,,,,,,,,,,,,,,0.789,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,123,0,717.639,718.439,m,1,0.789,,[],[],[],[],[],[],[],718.439,720.439,720.439,720.44,[],[],[],[],[],[],[],,,,720.44,720.44,0.149075082,-0.301958651,0,0,0,,0,122,122,153,1,2,word,STOLEN,print,stolen_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,720.44,720.639,720.639,721.139,,,,,,,,,,,,,,2.888,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,1,721.14,724.039,m,1,2.888,,[],[],[],[],[],[],[],724.039,726.039,726.039,727.006,[],[],[],[],[],[],[],z,0.955,,727.006,727.006,0.149075082,-0.301958651,0,0,0,,0,123,123,146,1,2,word,RETIRE,cursive,retire_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,727.007,727.206,727.206,727.706,,,,,,,,,,,,,,1.838,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,727.706,729.556,z,0,1.838,,[],[],[],[],[],[],[],729.556,731.556,731.556,731.556,[],[],[],[],[],[],[],,,,731.556,731.556,0.149075082,-0.301958651,0,0,0,,0,124,124,113,1,2,word,LITERAL,cursive,literal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,731.557,731.756,731.756,732.256,,,,,,,,,,,,,,1.988,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,0,732.256,734.255,z,1,1.988,,[],[],[],[],[],[],[],734.256,736.256,736.256,736.256,[],[],[],[],[],[],[],,,,736.256,736.256,0.149075082,-0.301958651,0,0,0,,0,125,125,62,1,2,TL,opmital,cursive,opmital_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,736.257,736.456,736.456,736.955,,,,,,,,,,,,,,2.544,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,736.956,739.507,m,1,2.544,,[],[],[],[],[],[],[],739.508,741.506,741.506,741.506,[],[],[],[],[],[],[],,,,741.506,741.506,0.149075082,-0.301958651,0,0,0,,0,126,126,91,1,2,word,CARDINAL,cursive,cardinal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,741.507,741.706,741.706,742.206,,,,,,,,,,,,,,0.913,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,742.206,743.122,z,1,0.913,,[],[],[],[],[],[],[],743.122,745.122,745.122,745.122,[],[],[],[],[],[],[],,,,745.122,745.122,0.149075082,-0.301958651,0,0,0,,0,127,127,20,1,2,RL,onegator,cursive,onegator_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,745.123,745.322,745.323,745.823,,,,,,,,,,,,,,1.571,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,745.823,747.406,z,1,1.571,,[],[],[],[],[],[],[],747.406,749.405,749.405,749.405,[],[],[],[],[],[],[],,,,749.406,749.406,0.149075082,-0.301958651,0,0,0,,0,128,128,5,1,2,RL,clisimal,cursive,clisimal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,749.407,749.606,749.606,750.106,,,,,,,,,,,,,,0.705,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,130,0,750.106,750.822,m,1,0.705,,[],[],[],[],[],[],[],750.822,752.822,752.823,752.823,[],[],[],[],[],[],[],,,,752.823,752.823,0.149075082,-0.301958651,0,0,0,,0,129,129,130,1,2,word,POLICY,print,policy_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,752.824,753.022,753.023,753.522,,,,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,753.523,754.289,z,1,0.76,,[],[],[],[],[],[],[],754.289,756.288,756.288,756.288,[],[],[],[],[],[],[],,,,756.288,756.289,0.149075082,-0.301958651,0,0,0,,0,130,130,31,1,2,RL,spetisic,print,spetisic_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,756.29,756.489,756.489,756.989,,,,,,,,,,,,,,0.727,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,132,0,756.989,757.722,z,1,0.727,,[],[],[],[],[],[],[],757.723,759.722,759.722,759.723,[],[],[],[],[],[],[],,,,759.723,759.723,0.149075082,-0.301958651,0,0,0,,0,131,131,6,1,2,RL,conbicer,print,conbicer_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,759.723,759.922,759.922,760.422,,,,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,133,0,760.423,761.189,z,1,0.76,,[],[],[],[],[],[],[],761.189,763.189,763.189,763.189,[],[],[],[],[],[],[],,,,763.189,763.189,0.149075082,-0.301958651,0,0,0,,0,132,132,13,1,2,RL,helicage,print,helicage_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,763.19,763.389,763.389,763.889,,,,,,,,,,,,,,0.88,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,763.889,764.775,m,1,0.88,,[],[],[],[],[],[],[],764.775,766.772,766.772,766.773,[],[],[],[],[],[],[],,,,766.773,766.773,0.149075082,-0.301958651,0,0,0,,0,133,133,110,1,2,word,HERITAGE,print,heritage_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,766.774,766.972,766.972,767.472,,,,,,,,,,,,,,0.654,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,0,767.473,768.139,z,1,0.654,,[],[],[],[],[],[],[],768.139,770.139,770.139,770.139,[],[],[],[],[],[],[],,,,770.139,770.139,0.149075082,-0.301958651,0,0,0,,0,134,134,12,1,2,RL,gralekul,cursive,gralekul_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,770.14,770.338,770.338,770.839,,,,,,,,,,,,,,0.657,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,136,0,770.839,771.506,z,1,0.657,,[],[],[],[],[],[],[],771.506,773.506,773.506,773.506,[],[],[],[],[],[],[],,,,773.506,773.506,0.149075082,-0.301958651,0,0,0,,0,135,135,65,1,2,TL,polupar,cursive,polupar_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,773.507,773.706,773.706,774.205,,,,,,,,,,,,,,0.871,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,137,0,774.205,775.089,m,1,0.871,,[],[],[],[],[],[],[],775.089,777.088,777.088,777.089,[],[],[],[],[],[],[],,,,777.089,777.089,0.149075082,-0.301958651,0,0,0,,0,136,136,129,1,2,word,PARENT,print,parent_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,777.09,777.288,777.288,777.789,,,,,,,,,,,,,,0.672,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,138,0,777.789,778.472,z,1,0.672,,[],[],[],[],[],[],[],778.472,780.471,780.471,780.472,[],[],[],[],[],[],[],,,,780.472,780.472,0.149075082,-0.301958651,0,0,0,,0,137,137,2,1,2,RL,casagity,print,casagity_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,780.473,780.672,780.672,781.172,,,,,,,,,,,,,,0.837,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,139,0,781.172,782.022,z,1,0.837,,[],[],[],[],[],[],[],782.022,784.022,784.022,784.023,[],[],[],[],[],[],[],,,,784.023,784.023,0.149075082,-0.301958651,0,0,0,,0,138,138,39,1,2,TL,aminal,print,aminal_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,784.023,784.222,784.223,784.722,,,,,,,,,,,,,,1.91,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,140,1,784.723,786.639,m,1,1.91,,[],[],[],[],[],[],[],786.639,788.639,788.639,789.673,[],[],[],[],[],[],[],z,1.021,,789.673,789.673,0.149075082,-0.301958651,0,0,0,,0,139,139,155,1,2,word,STRATEGY,cursive,strategy_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,789.674,789.872,789.872,790.372,,,,,,,,,,,,,,1.01,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,0,790.373,791.389,z,1,1.01,,[],[],[],[],[],[],[],791.389,793.389,793.389,793.389,[],[],[],[],[],[],[],,,,793.389,793.389,0.149075082,-0.301958651,0,0,0,,0,140,140,29,1,2,RL,samite,cursive,samite_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,793.39,793.589,793.589,794.088,,,,,,,,,,,,,,0.68,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,794.089,794.774,m,1,0.68,,[],[],[],[],[],[],[],794.775,796.772,796.772,796.773,[],[],[],[],[],[],[],,,,796.773,796.773,0.149075082,-0.301958651,0,0,0,,0,141,141,89,1,2,word,CAPACITY,print,capacity_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,796.774,796.972,796.972,797.472,,,,,,,,,,,,,,0.737,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,143,0,797.473,798.222,m,1,0.737,,[],[],[],[],[],[],[],798.222,800.222,800.222,800.223,[],[],[],[],[],[],[],,,,800.223,800.223,0.149075082,-0.301958651,0,0,0,,0,142,142,158,1,2,word,VELOCITY,print,velocity_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,800.224,800.422,800.422,800.922,,,,,,,,,,,,,,1.353,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,144,0,800.922,802.288,z,1,1.353,,[],[],[],[],[],[],[],802.289,804.288,804.288,804.289,[],[],[],[],[],[],[],,,,804.289,804.289,0.149075082,-0.301958651,0,0,0,,0,143,143,54,1,2,TL,liretal,cursive,liretal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,804.29,804.489,804.489,804.989,,,,,,,,,,,,,,1.537,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,0,804.989,806.539,z,1,1.537,,[],[],[],[],[],[],[],806.539,808.538,808.539,808.539,[],[],[],[],[],[],[],,,,808.539,808.539,0.149075082,-0.301958651,0,0,0,,0,144,144,17,1,2,RL,macise,cursive,macise_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,808.54,808.739,808.739,809.239,,,,,,,,,,,,,,0.854,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,146,0,809.239,810.105,m,1,0.854,,[],[],[],[],[],[],[],810.105,812.106,812.106,812.106,[],[],[],[],[],[],[],,,,812.106,812.106,0.149075082,-0.301958651,0,0,0,,0,145,145,132,1,2,word,PROPOSAL,cursive,proposal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,812.106,812.306,812.306,812.806,,,,,,,,,,,,,,1.025,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,1,812.806,813.839,m,1,1.025,,[],[],[],[],[],[],[],813.839,815.839,815.839,817.088,[],[],[],[],[],[],[],z,1.237,,817.089,817.089,0.149075082,-0.301958651,0,0,0,,0,146,146,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,817.09,817.289,817.289,817.789,,,,,,,,,,,,,,2.346,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,817.789,820.139,z,0,2.346,,[],[],[],[],[],[],[],820.139,822.139,822.139,822.139,[],[],[],[],[],[],[],,,,822.139,822.139,0.149075082,-0.301958651,0,0,0,,0,147,147,120,1,2,word,MILITARY,cursive,military_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,822.14,822.339,822.339,822.839,,,,,,,,,,,,,,0.724,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,0,822.839,823.572,z,1,0.724,,[],[],[],[],[],[],[],823.572,825.572,825.572,825.572,[],[],[],[],[],[],[],,,,825.572,825.572,0.149075082,-0.301958651,0,0,0,,0,148,148,0,1,2,RL,adnicory,print,adnicory_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,825.573,825.772,825.772,826.272,,,,,,,,,,,,,,0.922,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,150,1,826.273,827.206,z,0,0.922,,[],[],[],[],[],[],[],827.206,829.205,829.205,830.105,[],[],[],[],[],[],[],z,0.894,,830.106,830.106,0.149075082,-0.301958651,0,0,0,,0,149,149,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,830.106,830.305,830.305,830.806,,,,,,,,,,,,,,2.254,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,830.806,833.072,z,1,2.254,,[],[],[],[],[],[],[],833.072,835.072,835.072,835.072,[],[],[],[],[],[],[],,,,835.072,835.072,0.149075082,-0.301958651,0,0,0,,0,150,150,7,1,2,RL,cocewage,cursive,cocewage_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,835.073,835.272,835.272,835.772,,,,,,,,,,,,,,0.62,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,152,0,835.772,836.406,m,1,0.62,,[],[],[],[],[],[],[],836.406,838.405,838.405,838.405,[],[],[],[],[],[],[],,,,838.405,838.405,0.149075082,-0.301958651,0,0,0,,0,151,151,144,1,2,word,RESIDENT,print,resident_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,838.406,838.605,838.605,839.105,,,,,,,,,,,,,,0.971,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,153,0,839.106,840.089,z,0,0.971,,[],[],[],[],[],[],[],840.089,842.089,842.089,842.089,[],[],[],[],[],[],[],,,,842.089,842.089,0.149075082,-0.301958651,0,0,0,,0,152,152,138,1,2,word,REFUSAL,cursive,refusal_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,842.09,842.289,842.289,842.789,,,,,,,,,,,,,,0.64,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,1,842.789,843.439,m,1,0.64,,[],[],[],[],[],[],[],843.439,845.439,845.439,846.139,[],[],[],[],[],[],[],m,0.687,,846.139,846.139,0.149075082,-0.301958651,0,0,0,,0,153,153,108,1,2,word,FORTUNE,print,fortune_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,846.14,846.339,846.339,846.839,,,,,,,,,,,,,,0.809,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,155,0,846.839,847.655,m,1,0.809,,[],[],[],[],[],[],[],847.656,849.655,849.655,849.655,[],[],[],[],[],[],[],,,,849.655,849.656,0.149075082,-0.301958651,0,0,0,,0,154,154,102,1,2,word,DENSITY,print,density_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,849.656,849.855,849.855,850.355,,,,,,,,,,,,,,0.587,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,0,850.356,850.956,m,1,0.587,,[],[],[],[],[],[],[],850.956,852.955,852.955,852.956,[],[],[],[],[],[],[],,,,852.956,852.956,0.149075082,-0.301958651,0,0,0,,0,155,155,115,1,2,word,LOGICAL,print,logical_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,852.956,853.155,853.155,853.655,,,,,,,,,,,,,,0.538,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,157,0,853.656,854.205,m,0,0.538,,[],[],[],[],[],[],[],854.205,856.205,856.206,856.206,[],[],[],[],[],[],[],,,,856.206,856.206,0.149075082,-0.301958651,0,0,0,,0,156,156,64,1,2,TL,paficic,print,paficic_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,856.207,856.405,856.406,856.905,,,,,,,,,,,,,,0.893,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,158,0,856.906,857.805,z,1,0.893,,[],[],[],[],[],[],[],857.805,859.805,859.805,859.806,[],[],[],[],[],[],[],,,,859.806,859.806,0.149075082,-0.301958651,0,0,0,,0,157,157,77,1,2,TL,sloten,print,sloten_p.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,859.807,860.006,860.006,860.505,,,,,,,,,,,,,,1.029,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,159,0,860.506,861.541,m,1,1.029,,[],[],[],[],[],[],[],861.541,863.539,863.539,863.539,[],[],[],[],[],[],[],,,,863.539,863.539,0.149075082,-0.301958651,0,0,0,,0,158,158,145,1,2,word,RESUME,cursive,resume_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,863.54,863.739,863.739,864.239,,,,,,,,,,,,,,0.942,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,160,0,864.239,865.189,z,0,0.942,,[],[],[],[],[],[],[],865.189,867.188,867.188,867.189,[],[],[],[],[],[],[],,,,867.189,867.189,0.149075082,-0.301958651,0,0,0,,0,159,159,135,1,2,word,QUALITY,cursive,quality_c.png,,,,
,,,,32005,001,2025-10-18_17h16.56.755,HW_LDT_1,2024.2.4,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,867.196,872.189
