counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,break_done_touch.clicked_name,End.started,End.stopped
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,398.6568,398.8554,398.8554,399.3553,,,,,,,,,,,,,,0.8729,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,69,1,399.3559,400.2386,m,1,0.8729,,[],[],[],[],[],[],[],400.2387,402.2385,402.2386,403.1211,[],[],[],[],[],[],[],z,0.8746,,403.1211,403.1212,0.039855443,-0.374729595,0,0,0,,0,68,68,118,1,1,word,MEDICINE,cursive,medicine_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,403.1221,403.3218,403.3219,403.8211,,,,,,,,,,,,,,1.7884,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,70,0,403.8217,405.6219,m,0,1.7884,,[],[],[],[],[],[],[],405.622,407.6219,407.622,407.6222,[],[],[],[],[],[],[],,,,407.6222,407.6223,0.039855443,-0.374941534,0,0,0,,0,69,69,65,1,1,TL,orinigal,cursive,orinigal_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,407.6234,407.822,407.822,408.321,,,,,,,,,,,,,,3.6727,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,71,0,408.3216,412.0045,m,1,3.6727,,[],[],[],[],[],[],[],412.0045,414.0053,414.0054,414.0056,[],[],[],[],[],[],[],,,,414.0056,414.0057,0.039855443,-0.375153473,0,0,0,,0,70,70,154,1,1,word,STORAGE,cursive,storage_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,414.0068,414.2051,414.2051,414.7044,,,,,,,,,,,,,,1.3924,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,72,0,414.7049,416.1053,z,1,1.3924,,[],[],[],[],[],[],[],416.1054,418.1052,418.1053,418.1055,[],[],[],[],[],[],[],,,,418.1055,418.1055,0.039855443,-0.375153473,0,0,0,,0,71,71,78,1,1,TL,vecolity,print,vecolity_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,418.1065,418.3053,418.3054,418.8052,,,,,,,,,,,,,,1.5087,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,73,0,418.8057,420.3215,m,1,1.5087,,[],[],[],[],[],[],[],420.3216,422.321,422.3211,422.3214,[],[],[],[],[],[],[],,,,422.3214,422.3215,0.039855443,-0.375153473,0,0,0,,0,72,72,88,1,1,word,CAMERA,cursive,camera_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,422.3226,422.5219,422.5219,423.0215,,,,,,,,,,,,,,1.3555,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,74,0,423.022,424.3885,z,1,1.3555,,[],[],[],[],[],[],[],424.3886,426.3885,426.3886,426.3888,[],[],[],[],[],[],[],,,,426.3888,426.3889,0.039855443,-0.375153473,0,0,0,,0,73,73,24,1,1,RL,probice,print,probice_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,426.39,426.5886,426.5886,427.0878,,,,,,,,,,,,,,1.438,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,427.0883,428.5385,m,1,1.438,,[],[],[],[],[],[],[],428.5387,430.5386,430.5387,430.5388,[],[],[],[],[],[],[],,,,430.5388,430.5389,0.039855443,-0.375153473,0,0,0,,0,74,74,82,1,1,word,AMATEUR,print,amateur_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,430.54,430.7385,430.7386,431.2385,,,,,,,,,,,,,,0.6548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,76,0,431.239,431.9052,m,1,0.6548,,[],[],[],[],[],[],[],431.9053,433.9052,433.9053,433.9054,[],[],[],[],[],[],[],,,,433.9055,433.9056,0.039855443,-0.375153473,0,0,0,,0,75,75,151,1,1,word,SPECIFIC,cursive,specific_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,433.9066,434.1052,434.1052,434.6052,,,,,,,,,,,,,,0.7887,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,77,0,434.6057,435.4052,m,1,0.7887,,[],[],[],[],[],[],[],435.4053,437.4053,437.4053,437.4054,[],[],[],[],[],[],[],,,,437.4055,437.4056,0.039855443,-0.375153473,0,0,0,,0,76,76,131,1,1,word,POPULAR,cursive,popular_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,437.4063,437.6052,437.6053,438.1051,,,,,,,,,,,,,,0.7715,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,438.1056,438.8885,m,0,0.7715,,[],[],[],[],[],[],[],438.8886,440.8887,440.8887,440.8888,[],[],[],[],[],[],[],,,,440.8889,440.8889,0.039855443,-0.375153473,0,0,0,,0,77,77,41,1,1,TL,bevoled,print,bevoled_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,440.89,441.0885,441.0885,441.5886,,,,,,,,,,,,,,2.3244,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,79,0,441.5891,443.9219,z,1,2.3244,,[],[],[],[],[],[],[],443.922,445.921,445.921,445.9212,[],[],[],[],[],[],[],,,,445.9213,445.9214,0.039855443,-0.375153473,0,0,0,,0,78,78,17,1,1,RL,menowy,cursive,menowy_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,445.9226,446.1219,446.122,446.6212,,,,,,,,,,,,,,0.8218,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,80,1,446.6218,447.4551,m,1,0.8218,,[],[],[],[],[],[],[],447.4552,449.4547,449.4547,450.6709,[],[],[],[],[],[],[],z,1.2069,,450.671,468.8888,0.039855443,-0.375153473,1,0,0,,0,79,79,115,1,1,word,LOGICAL,cursive,logical_c.png,break_done_button,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,468.8898,469.0883,469.0884,469.5876,,,,,,,,,,,,,,1.1723,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,81,0,469.5882,470.7709,z,1,1.1723,,[],[],[],[],[],[],[],470.7711,472.7716,472.7717,472.772,[],[],[],[],[],[],[],,,,472.772,472.7721,0.039855443,-0.375153473,0,0,0,,0,80,80,0,1,1,RL,abanemy,cursive,abanemy_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,472.7733,472.9718,472.9718,473.4718,,,,,,,,,,,,,,0.6545,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,473.4723,474.1386,m,1,0.6545,,[],[],[],[],[],[],[],474.1388,476.1377,476.1377,476.1379,[],[],[],[],[],[],[],,,,476.138,476.138,0.039855443,-0.375153473,0,0,0,,0,81,81,133,1,1,word,PROVIDE,print,provide_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,476.1393,476.3384,476.3384,476.8386,,,,,,,,,,,,,,3.1262,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,83,0,476.839,479.9717,z,1,3.1262,,[],[],[],[],[],[],[],479.9717,481.9709,481.971,481.9712,[],[],[],[],[],[],[],,,,481.9713,481.9714,0.039855443,-0.375153473,0,0,0,,0,82,82,48,1,1,TL,cemerony,cursive,cemerony_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,481.9724,482.1717,482.1718,482.6717,,,,,,,,,,,,,,3.4408,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,1,482.6722,486.1218,m,0,3.4408,,[],[],[],[],[],[],[],486.1218,488.1216,488.1217,489.505,[],[],[],[],[],[],[],z,1.3763,,489.5051,489.5052,0.039855443,-0.375153473,0,0,0,,0,83,83,53,1,1,TL,dentisy,cursive,dentisy_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,489.5061,489.7042,489.7042,490.2051,,,,,,,,,,,,,,2.4552,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,1,490.2056,492.671,m,0,2.4552,,[],[],[],[],[],[],[],492.671,494.6717,494.6718,495.6051,[],[],[],[],[],[],[],z,0.9224,,495.6052,495.6053,0.039855443,-0.375153473,0,0,0,,0,84,84,76,1,1,TL,stragety,cursive,stragety_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,495.6064,495.8042,495.8043,496.3051,,,,,,,,,,,,,,1.3434,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,86,0,496.3056,497.6551,m,1,1.3434,,[],[],[],[],[],[],[],497.6552,499.6549,499.6551,499.6552,[],[],[],[],[],[],[],,,,499.6552,499.6553,0.039855443,-0.375153473,0,0,0,,0,85,85,112,1,1,word,LIBERAL,cursive,liberal_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,499.6564,499.855,499.855,500.355,,,,,,,,,,,,,,1.1259,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,87,0,500.3555,501.4883,z,1,1.1259,,[],[],[],[],[],[],[],501.4884,503.4883,503.4884,503.4885,[],[],[],[],[],[],[],,,,503.4886,503.4887,0.039855443,-0.375153473,0,0,0,,0,86,86,13,1,1,RL,linefal,print,linefal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,503.4898,503.6883,503.6883,504.1882,,,,,,,,,,,,,,0.6573,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,504.1888,504.855,m,0,0.6573,,[],[],[],[],[],[],[],504.8551,506.855,506.8551,506.8552,[],[],[],[],[],[],[],,,,506.8553,506.8553,0.039855443,-0.375153473,0,0,0,,0,87,87,55,1,1,TL,fornute,print,fornute_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,506.8564,507.0549,507.0549,507.5549,,,,,,,,,,,,,,0.8216,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,1,507.5554,508.3884,z,0,0.8216,,[],[],[],[],[],[],[],508.3884,510.3883,510.3883,511.2383,[],[],[],[],[],[],[],z,0.8407,,511.2383,511.2384,0.039855443,-0.375153473,0,0,0,,0,88,88,134,1,1,word,QUALIFY,cursive,qualify_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,511.2394,511.4383,511.4383,511.9383,,,,,,,,,,,,,,0.8882,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,511.9389,512.8384,z,1,0.8882,,[],[],[],[],[],[],[],512.8384,514.8382,514.8383,514.8384,[],[],[],[],[],[],[],,,,514.8385,514.8386,0.039855443,-0.375153473,0,0,0,,0,89,89,20,1,1,RL,nunewical,print,nunewical_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,514.8397,515.0382,515.0382,515.5383,,,,,,,,,,,,,,0.8215,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,91,0,515.5388,516.3718,m,1,0.8215,,[],[],[],[],[],[],[],516.372,518.3716,518.3716,518.3718,[],[],[],[],[],[],[],,,,518.3718,518.3719,0.039855443,-0.375153473,0,0,0,,0,90,90,114,1,1,word,LOCATE,print,locate_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,518.373,518.5716,518.5716,519.071,,,,,,,,,,,,,,2.006,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,92,0,519.0714,521.0884,z,1,2.006,,[],[],[],[],[],[],[],521.0885,523.0883,523.0883,523.0885,[],[],[],[],[],[],[],,,,523.0886,523.0886,0.039855443,-0.375153473,0,0,0,,0,91,91,56,1,1,TL,grafetul,print,grafetul_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,523.0897,523.2882,523.2883,523.7882,,,,,,,,,,,,,,2.0382,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,93,0,523.7888,525.8383,z,1,2.0382,,[],[],[],[],[],[],[],525.8384,527.8382,527.8383,527.8385,[],[],[],[],[],[],[],,,,527.8385,527.8385,0.039855443,-0.375153473,0,0,0,,0,92,92,67,1,1,TL,pocily,cursive,pocily_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,527.8397,528.0383,528.0383,528.5383,,,,,,,,,,,,,,3.239,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,94,0,528.5388,531.7883,z,1,3.239,,[],[],[],[],[],[],[],531.7883,533.7882,533.7882,533.7885,[],[],[],[],[],[],[],,,,533.7885,533.7885,0.039855443,-0.375153473,0,0,0,,0,93,93,58,1,1,TL,incidate,cursive,incidate_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,533.7896,533.9882,533.9883,534.4882,,,,,,,,,,,,,,1.2565,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,95,0,534.4887,535.7549,z,1,1.2565,,[],[],[],[],[],[],[],535.755,537.7549,537.755,537.7552,[],[],[],[],[],[],[],,,,537.7552,537.7553,0.039855443,-0.375153473,0,0,0,,0,94,94,62,1,1,TL,mitilary,print,mitilary_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,537.7564,537.9549,537.955,538.4548,,,,,,,,,,,,,,1.1048,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,538.4554,539.5715,z,1,1.1048,,[],[],[],[],[],[],[],539.5716,541.5715,541.5716,541.5718,[],[],[],[],[],[],[],,,,541.5718,541.5718,0.039855443,-0.375153473,0,0,0,,0,95,95,70,1,1,TL,relugar,print,relugar_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,541.5729,541.7715,541.7715,542.2715,,,,,,,,,,,,,,1.3702,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,97,0,542.272,543.6548,m,1,1.3702,,[],[],[],[],[],[],[],543.655,545.6548,545.6549,545.6551,[],[],[],[],[],[],[],,,,545.6551,545.6552,0.039855443,-0.375153473,0,0,0,,0,96,96,130,1,1,word,POLICY,cursive,policy_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,545.6564,545.8549,545.855,546.3549,,,,,,,,,,,,,,3.588,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,98,0,546.3553,549.9551,z,1,3.588,,[],[],[],[],[],[],[],549.9551,551.9548,551.955,551.9551,[],[],[],[],[],[],[],,,,551.9551,551.9552,0.039855443,-0.375153473,0,0,0,,0,97,97,38,1,1,RL,stopave,cursive,stopave_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,551.9563,552.1548,552.155,552.6548,,,,,,,,,,,,,,1.5047,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,99,0,552.6554,554.1715,z,1,1.5047,,[],[],[],[],[],[],[],554.1716,556.1714,556.1715,556.1716,[],[],[],[],[],[],[],,,,556.1716,556.1717,0.039855443,-0.375153473,0,0,0,,0,98,98,11,1,1,RL,elacodate,print,elacodate_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,556.1725,556.3715,556.3716,556.8715,,,,,,,,,,,,,,2.8076,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,100,1,556.872,559.6881,m,0,2.8076,,[],[],[],[],[],[],[],559.6882,561.688,561.6881,562.3548,[],[],[],[],[],[],[],z,0.6583,,562.3549,562.355,0.039855443,-0.375153473,0,0,0,,0,99,99,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,562.3559,562.5548,562.5548,563.055,,,,,,,,,,,,,,1.344,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,563.0555,564.4047,m,1,1.344,,[],[],[],[],[],[],[],564.4048,566.4044,566.4045,566.4047,[],[],[],[],[],[],[],,,,566.4047,566.4048,0.039855443,-0.375153473,0,0,0,,0,100,100,100,1,1,word,DECADE,print,decade_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,566.4059,566.6048,566.6049,567.1047,,,,,,,,,,,,,,1.4653,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,102,0,567.1052,568.5713,m,1,1.4653,,[],[],[],[],[],[],[],568.5714,570.5714,570.5715,570.5716,[],[],[],[],[],[],[],,,,570.5717,570.5718,0.039855443,-0.375153473,0,0,0,,0,101,101,96,1,1,word,CONSIDER,cursive,consider_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,570.573,570.7714,570.7715,571.2715,,,,,,,,,,,,,,1.6489,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,103,0,571.272,572.9218,z,1,1.6489,,[],[],[],[],[],[],[],572.9219,574.9214,574.9215,574.9216,[],[],[],[],[],[],[],,,,574.9217,574.9217,0.039855443,-0.375153473,0,0,0,,0,102,102,71,1,1,TL,regilion,cursive,regilion_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,574.9229,575.1213,575.1214,575.6214,,,,,,,,,,,,,,1.5091,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,104,0,575.6219,577.1376,m,1,1.5091,,[],[],[],[],[],[],[],577.1378,579.138,579.138,579.1382,[],[],[],[],[],[],[],,,,579.1383,579.1383,0.039855443,-0.375153473,0,0,0,,0,103,103,93,1,1,word,CEREMONY,cursive,ceremony_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,579.1393,579.3381,579.3382,579.838,,,,,,,,,,,,,,2.6742,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,105,0,579.8386,582.5215,z,1,2.6742,,[],[],[],[],[],[],[],582.5215,584.5204,584.5204,584.5207,[],[],[],[],[],[],[],,,,584.5208,584.5209,0.039855443,-0.375153473,0,0,0,,0,104,104,44,1,1,TL,cateferia,cursive,cateferia_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,584.522,584.7213,584.7215,585.2214,,,,,,,,,,,,,,1.0259,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,106,0,585.2219,586.2547,z,1,1.0259,,[],[],[],[],[],[],[],586.2547,588.2544,588.2544,588.2544,[],[],[],[],[],[],[],,,,588.2544,588.2544,0.039855443,-0.375153473,0,0,0,,0,105,105,19,1,1,RL,monebate,print,monebate_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,588.2547,588.4543,588.4544,588.9543,,,,,,,,,,,,,,0.9262,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,0,588.9545,589.888,z,1,0.9262,,[],[],[],[],[],[],[],589.8881,591.8872,591.8872,591.8874,[],[],[],[],[],[],[],,,,591.8874,591.8876,0.039855443,-0.375153473,0,0,0,,0,106,106,30,1,1,RL,relone,print,relone_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,591.8887,592.088,592.0881,592.588,,,,,,,,,,,,,,1.237,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,108,0,592.5886,593.8381,m,1,1.237,,[],[],[],[],[],[],[],593.8381,595.838,595.838,595.8383,[],[],[],[],[],[],[],,,,595.8383,595.8383,0.039855443,-0.375153473,0,0,0,,0,107,107,116,1,1,word,MARGINAL,print,marginal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,595.8398,596.0381,596.0381,596.538,,,,,,,,,,,,,,0.905,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,109,0,596.5386,597.4548,z,1,0.905,,[],[],[],[],[],[],[],597.4549,599.4546,599.4547,599.4549,[],[],[],[],[],[],[],,,,599.4549,599.455,0.039855443,-0.375153473,0,0,0,,0,108,108,18,1,1,RL,mishafe,print,mishafe_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,599.4559,599.6547,599.6547,600.1548,,,,,,,,,,,,,,1.057,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,110,1,600.1552,601.2211,m,1,1.057,,[],[],[],[],[],[],[],601.2212,603.2212,603.2213,604.2704,[],[],[],[],[],[],[],m,1.039,,604.2705,604.2706,0.039855443,-0.375153473,0,0,0,,0,109,109,113,1,1,word,LITERAL,print,literal_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,604.2715,604.4711,604.4712,604.9713,,,,,,,,,,,,,,2.2389,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,111,0,604.9718,607.2213,z,0,2.2389,,[],[],[],[],[],[],[],607.2214,609.2214,609.2214,609.2216,[],[],[],[],[],[],[],,,,609.2216,609.2217,0.039855443,-0.375153473,0,0,0,,0,110,110,105,1,1,word,EDITOR,cursive,editor_c.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,609.2228,609.4212,609.4213,609.9212,,,,,,,,,,,,,,1.0714,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,112,0,609.9218,611.0037,m,1,1.0714,,[],[],[],[],[],[],[],611.0038,613.0047,613.0047,613.0049,[],[],[],[],[],[],[],,,,613.0049,613.0049,0.039855443,-0.375153473,0,0,0,,0,111,111,121,1,1,word,MISTAKE,print,mistake_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,613.006,613.2038,613.2039,613.7036,,,,,,,,,,,,,,1.2057,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,0,613.7042,614.9204,m,1,1.2057,,[],[],[],[],[],[],[],614.9205,616.9212,616.9213,616.9215,[],[],[],[],[],[],[],,,,616.9215,616.9216,0.039855443,-0.375153473,0,0,0,,0,112,112,128,1,1,word,PACIFIC,print,pacific_p.png,,,
,,,,32095,001,2025-10-24_15h54.44.749,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,616.9228,617.1213,617.1213,617.6213,,,,,,,,,,,,,,1.7252,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,114,0,617.6218,619.3537,z,1,1.7252,,[],[],[],[],[],[],[],619.3537,621.3546,621.3546,621.3548,[],[],[],[],[],[],[],,,,621.3549,621.3549,0.039855443,-0.375153473,0,0,0,,0,113,113,52,1,1,TL,decilate,cursive,decilate_c.png,,,
