counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1464.7263,1464.9238,1464.9238,1465.4243,,,,,,,,,,,,,,0.0971,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,1,1465.4249,1465.524,z,1,0.0971,,[],[],[],[],[],[],[],1465.524,1467.5242,1467.5243,1467.5572,[],[],[],[],[],[],[],z,1467.5572,1467.5573,-0.054856263,-0.402047385,0,0,0,,0,112,112,71,1,4,TL,racidal,print,racidal_p.png,0.0288,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1467.5577,1467.7573,1467.7573,1468.2572,,,,,,,,,,,,,,0.1294,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,114,0,1468.2575,1468.3897,z,0,0.1294,,[],[],[],[],[],[],[],1468.3898,1470.3906,1470.3906,1470.3907,[],[],[],[],[],[],[],,1470.3907,1470.3908,-0.054856263,-0.402047385,0,0,0,,0,113,113,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1470.3915,1470.5899,1470.5899,1471.0908,,,,,,,,,,,,,,0.1157,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,115,0,1471.0914,1471.2078,z,0,0.1157,,[],[],[],[],[],[],[],1471.2078,1473.2074,1473.2077,1473.2082,[],[],[],[],[],[],[],,1473.2084,1473.2086,-0.054856263,-0.402047385,0,0,0,,0,114,114,88,1,4,word,CAMERA,print,camera_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1473.2119,1473.407,1473.407,1473.9072,,,,,,,,,,,,,,1.2059,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,1473.9076,1475.1156,m,0,1.2059,,[],[],[],[],[],[],[],1475.1156,1477.1157,1477.1159,1477.1161,[],[],[],[],[],[],[],,1477.1161,1477.1162,-0.054856263,-0.402047385,0,0,0,,0,115,115,29,1,4,RL,motide,print,motide_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1477.1176,1477.3157,1477.3158,1477.8158,,,,,,,,,,,,,,0.7547,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,1477.8165,1478.574,m,1,0.7547,,[],[],[],[],[],[],[],1478.574,1480.5735,1480.5735,1480.5738,[],[],[],[],[],[],[],,1480.5738,1480.5739,-0.054856263,-0.402047385,0,0,0,,0,116,116,144,1,4,word,RESIDENT,cursive,resident_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1480.5749,1480.7732,1480.7733,1481.2744,,,,,,,,,,,,,,0.4093,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,118,1,1481.2751,1481.6906,m,0,0.4093,,[],[],[],[],[],[],[],1481.6906,1483.6897,1483.6898,1484.2073,[],[],[],[],[],[],[],m,1484.2073,1484.2074,-0.054856263,-0.402047385,0,0,0,,0,117,117,7,1,4,RL,casena,print,casena_p.png,0.5161,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1484.2082,1484.4074,1484.4075,1484.9075,,,,,,,,,,,,,,0.5849,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,119,0,1484.9082,1485.4989,m,0,0.5849,,[],[],[],[],[],[],[],1485.499,1487.4994,1487.4994,1487.4997,[],[],[],[],[],[],[],,1487.4997,1487.5,-0.054856263,-0.402047385,0,0,0,,0,118,118,0,1,4,RL,abanemy,print,abanemy_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1487.5037,1487.6994,1487.6995,1488.1983,,,,,,,,,,,,,,0.0437,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,120,0,1488.1988,1488.2492,m,0,0.0437,,[],[],[],[],[],[],[],1488.2492,1490.2492,1490.2492,1490.2494,[],[],[],[],[],[],[],,1490.2495,1490.2496,-0.054856263,-0.402047385,0,0,0,,0,119,119,30,1,4,RL,nunewical,cursive,nunewical_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1490.2509,1490.4492,1490.4492,1490.9487,,,,,,,,,,,,,,0.5904,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,121,0,1490.9494,1491.5407,m,1,0.5904,,[],[],[],[],[],[],[],1491.5407,1493.5408,1493.5409,1493.5412,[],[],[],[],[],[],[],,1493.5412,1493.5413,-0.054856263,-0.402047385,0,0,0,,0,120,120,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1493.5425,1493.7399,1493.7399,1494.2399,,,,,,,,,,,,,,1.7728,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,1494.2405,1496.0157,z,1,1.7728,,[],[],[],[],[],[],[],1496.0157,1498.0158,1498.0158,1498.0159,[],[],[],[],[],[],[],,1498.0159,1498.0159,-0.054856263,-0.402047385,0,0,0,,0,121,121,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1498.0166,1498.2149,1498.215,1498.716,,,,,,,,,,,,,,0.3764,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,123,0,1498.7164,1499.0988,m,1,0.3764,,[],[],[],[],[],[],[],1499.0989,1501.0989,1501.0989,1501.0992,[],[],[],[],[],[],[],,1501.0992,1501.0995,-0.054856263,-0.402047385,0,0,0,,0,122,122,129,1,4,word,PARENT,cursive,parent_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1501.1,1501.2991,1501.2992,1501.7992,,,,,,,,,,,,,,0.3381,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,124,0,1501.7998,1502.1407,m,0,0.3381,,[],[],[],[],[],[],[],1502.1407,1504.1406,1504.1406,1504.1407,[],[],[],[],[],[],[],,1504.1407,1504.1408,-0.054856263,-0.402047385,0,0,0,,0,123,123,15,1,4,RL,debave,cursive,debave_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1504.1415,1504.3398,1504.3399,1504.841,,,,,,,,,,,,,,44.3818,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,1504.8417,1549.2244,m,1,44.3818,,[],[],[],[],[],[],[],1549.2245,1551.2244,1551.2245,1551.225,[],[],[],[],[],[],[],,1551.2251,1551.2253,-0.054856263,-0.402047385,0,0,0,,0,124,124,148,1,4,word,SALINE,print,saline_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1551.2282,1551.4241,1551.4241,1551.9231,,,,,,,,,,,,,,0.1333,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,126,0,1551.9236,1552.0578,m,1,0.1333,,[],[],[],[],[],[],[],1552.0579,1554.0567,1554.0567,1554.0571,[],[],[],[],[],[],[],,1554.0571,1554.0573,-0.054856263,-0.402047385,0,0,0,,0,125,125,151,1,4,word,SPECIFIC,cursive,specific_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1554.0584,1554.2576,1554.2576,1554.7578,,,,,,,,,,,,,,0.2781,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,1554.7586,1555.0407,z,0,0.2781,,[],[],[],[],[],[],[],1555.0407,1557.0407,1557.0407,1557.0409,[],[],[],[],[],[],[],,1557.0409,1557.041,-0.054856263,-0.402047385,0,0,0,,0,126,126,84,1,4,word,BELOVED,print,beloved_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1557.0417,1557.2407,1557.2407,1557.7407,,,,,,,,,,,,,,0.1039,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,128,0,1557.741,1557.8491,m,0,0.1039,,[],[],[],[],[],[],[],1557.8492,1559.8491,1559.8491,1559.8491,[],[],[],[],[],[],[],,1559.8491,1559.8491,-0.054856263,-0.402047385,0,0,0,,0,127,127,37,1,4,RL,renutal,cursive,renutal_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1559.8495,1560.0491,1560.0491,1560.5493,,,,,,,,,,,,,,0.0426,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,1560.5501,1560.5992,m,0,0.0426,,[],[],[],[],[],[],[],1560.5992,1562.5991,1562.5992,1562.5993,[],[],[],[],[],[],[],,1562.5993,1562.5993,-0.054856263,-0.402047385,0,0,0,,0,128,128,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1562.6,1562.7993,1562.7994,1563.2992,,,,,,,,,,,,,,0.0593,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,0,1563.2997,1563.3658,m,0,0.0593,,[],[],[],[],[],[],[],1563.3659,1565.3659,1565.366,1565.3662,[],[],[],[],[],[],[],,1565.3662,1565.3662,-0.054856263,-0.402047385,0,0,0,,0,129,129,16,1,4,RL,desifate,cursive,desifate_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1565.3675,1565.5658,1565.5659,1566.0661,,,,,,,,,,,,,,0.0691,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,1,1566.0669,1566.1408,m,0,0.0691,,[],[],[],[],[],[],[],1566.1409,1568.141,1568.1411,1568.2241,[],[],[],[],[],[],[],m,1568.2241,1568.2242,-0.054856263,-0.402047385,0,0,0,,0,130,130,42,1,4,RL,revune,print,revune_p.png,0.0804,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1568.2249,1568.4234,1568.4235,1568.9236,,,,,,,,,,,,,,3.0077,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,132,0,1568.9243,1571.9326,z,0,3.0077,,[],[],[],[],[],[],[],1571.9327,1573.9326,1573.9326,1573.9328,[],[],[],[],[],[],[],,1573.9329,1573.9329,-0.054856263,-0.402047385,0,0,0,,0,131,131,131,1,4,word,POPULAR,print,popular_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1573.9343,1574.1328,1574.1328,1574.6326,,,,,,,,,,,,,,0.2105,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,133,0,1574.6333,1574.8492,z,0,0.2105,,[],[],[],[],[],[],[],1574.8492,1576.8494,1576.8494,1576.8496,[],[],[],[],[],[],[],,1576.8497,1576.8498,-0.054856263,-0.402047385,0,0,0,,0,132,132,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1576.8514,1577.0493,1577.0493,1577.5493,,,,,,,,,,,,,,0.0214,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,1577.55,1577.5741,z,0,0.0214,,[],[],[],[],[],[],[],1577.5742,1579.5744,1579.5745,1579.5747,[],[],[],[],[],[],[],,1579.5749,1579.5749,-0.054856263,-0.402047385,0,0,0,,0,133,133,149,1,4,word,SENATOR,print,senator_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1579.576,1579.7743,1579.7744,1580.2743,,,,,,,,,,,,,,118.5442,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,0,1580.2747,1698.8245,z,1,118.5442,,[],[],[],[],[],[],[],1698.8245,1700.825,1700.825,1700.8254,[],[],[],[],[],[],[],,1700.8255,1700.8259,-0.054856263,-0.402047385,0,0,0,,0,134,134,17,1,4,RL,denficy,cursive,denficy_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1700.8313,1701.0246,1701.0247,1701.5247,,,,,,,,,,,,,,0.0179,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,0,1701.5256,1701.5494,z,0,0.0179,,[],[],[],[],[],[],[],1701.5494,1703.5493,1703.5493,1703.5494,[],[],[],[],[],[],[],,1703.5495,1703.5495,-0.054856263,-0.402047385,0,0,0,,0,135,135,100,1,4,word,DECADE,cursive,decade_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1703.5504,1703.7492,1703.7493,1704.2498,,,,,,,,,,,,,,0.1567,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,137,0,1704.2505,1704.4078,z,0,0.1567,,[],[],[],[],[],[],[],1704.4078,1706.4082,1706.4082,1706.4083,[],[],[],[],[],[],[],,1706.4083,1706.4084,-0.054856263,-0.402047385,0,0,0,,0,136,136,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1706.4096,1706.6068,1706.6068,1707.1077,,,,,,,,,,,,,,0.1649,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,1707.1081,1707.2737,z,0,0.1649,,[],[],[],[],[],[],[],1707.2738,1709.2736,1709.2736,1709.2738,[],[],[],[],[],[],[],,1709.2739,1709.2739,-0.054856263,-0.402047385,0,0,0,,0,137,137,104,1,4,word,DOMINANT,cursive,dominant_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1709.2751,1709.4746,1709.4747,1709.9743,,,,,,,,,,,,,,49.8333,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,139,0,1709.9746,1759.8081,,0,,,[-0.26085846944151736],[-0.3205059602212856],[1],[0],[0],[49.833300000190775],"[""button_left_main""]",1759.8083,1761.8068,1761.8068,1761.8069,[],[],[],[],[],[],[],,1761.8069,1761.8071,-0.2650652,-0.317653451,0,0,0,,0,138,138,2,1,4,RL,asiral,cursive,asiral_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1761.8083,1762.0068,1762.0069,1762.5078,,,,,,,,,,,,,,0.3324,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,140,0,1762.5084,1762.8411,,0,,,[-0.2653121707060063],[-0.31765345100105374],[1],[0],[0],[0.33239999985698887],"[""button_left_main""]",1762.8411,1764.8412,1764.8413,1764.8413,[],[],[],[],[],[],[],,1764.8413,1764.8413,-0.265312171,-0.317653451,0,0,0,,0,139,139,154,1,4,word,STORAGE,print,storage_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1764.8417,1765.041,1765.041,1765.541,,,,,,,,,,,,,,0.0831,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,1,1765.5412,1765.6244,,0,,,[-0.2653121707060063],[-0.31765345100105374],[1],[0],[0],[0.08310000014307661],"[""button_left_main""]",1765.6244,1767.6234,1767.6234,1767.7246,[-0.2653121707060063],[-0.31765345100105374],[1],[0],[0],[0.10110000014310572],"[""button_left_probe""]",,1767.7246,1767.7246,-0.265312171,-0.317653451,1,0,0,,0,140,140,38,1,4,RL,refakive,print,refakive_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1767.725,1767.9243,1767.9243,1768.4243,,,,,,,,,,,,,,0.1154,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,1768.4245,1768.5401,,0,,,[-0.2653121707060063],[-0.31765345100105374],[1],[0],[0],[0.11539999985711802],"[""button_left_main""]",1768.5402,1770.541,1770.541,1770.5411,[],[],[],[],[],[],[],,1770.5411,1770.5411,0.045022721,-0.299064805,0,0,0,,0,141,141,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1770.5415,1770.74,1770.74,1771.241,,,,,,,,,,,,,,0.3746,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,143,0,1771.2412,1771.6161,,0,,,[0.4429374670706006],[-0.35984012776606955],[1],[0],[0],[0.37459999990460346],"[""button_right_main""]",1771.6161,1773.6159,1773.6162,1773.6171,[],[],[],[],[],[],[],,1773.6172,1773.6175,0.442937467,-0.359840128,1,0,0,,0,142,142,119,1,4,word,MEMORY,print,memory_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1773.6233,1773.8158,1773.8159,1774.3161,,,,,,,,,,,,,,0.0911,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,0,1774.3165,1774.4078,,0,,,[0.4429374670706006],[-0.35984012776606955],[1],[0],[0],[0.09109999990459983],"[""button_right_main""]",1774.4079,1776.4077,1776.4077,1776.4079,[],[],[],[],[],[],[],,1776.4079,1776.4079,0.442937467,-0.359840128,0,0,0,,0,143,143,122,1,4,word,MOBILE,print,mobile_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1776.4109,1776.6068,1776.6068,1777.1082,,,,,,,,,,,,,,7.4985,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,1,1777.1089,1784.6078,,0,,,[0.42913593256059007],[-0.3376498287671233],[1],[0],[0],[7.498499999999922],"[""button_right_main""]",1784.6079,1786.6078,1786.6079,1889.5407,[],[],[],[],[],[],[],z,1889.5408,1889.541,0.429135933,-0.337649829,0,0,0,,0,144,144,4,1,4,RL,betemit,cursive,betemit_c.png,102.9314,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1889.5427,1889.7412,1889.7412,1890.2416,,,,,,,,,,,,,,0.4277,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,146,0,1890.2423,1890.6745,z,0,0.4277,,[],[],[],[],[],[],[],1890.6746,1892.6738,1892.6738,1892.6738,[],[],[],[],[],[],[],,1892.6738,1892.6738,0.429135933,-0.337649829,0,0,0,,0,145,145,94,1,4,word,CLINICAL,print,clinical_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1892.6742,1892.875,1892.875,1893.3751,,,,,,,,,,,,,,0.1788,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,0,1893.3756,1893.5576,z,0,0.1788,,[],[],[],[],[],[],[],1893.5576,1895.5583,1895.5584,1895.5588,[],[],[],[],[],[],[],,1895.5588,1895.5591,0.429135933,-0.337649829,0,0,0,,0,146,146,110,1,4,word,HERITAGE,print,heritage_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1895.5613,1895.7569,1895.757,1896.2579,,,,,,,,,,,,,,0.1354,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,1896.2583,1896.3997,z,0,0.1354,,[],[],[],[],[],[],[],1896.3997,1898.3998,1898.3999,1898.4,[],[],[],[],[],[],[],,1898.4001,1898.4003,0.429135933,-0.337649829,0,0,0,,0,147,147,82,1,4,word,AMATEUR,cursive,amateur_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1898.4009,1898.5999,1898.5999,1899.0997,,,,,,,,,,,,,,0.0923,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,1,1899.1012,1899.1997,m,0,0.0923,,[],[],[],[],[],[],[],1899.1997,1901.2,1901.2,1901.3413,[],[],[],[],[],[],[],z,1901.3413,1901.3413,0.429135933,-0.337649829,0,0,0,,0,148,148,36,1,4,RL,rabigly,cursive,rabigly_c.png,0.1377,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1901.3417,1901.5408,1901.5408,1902.0403,,,,,,,,,,,,,,0.1812,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,1,1902.0407,1902.224,z,1,0.1812,,[],[],[],[],[],[],[],1902.224,1904.2248,1904.2248,1904.3416,[],[],[],[],[],[],[],z,1904.3416,1904.3418,0.429135933,-0.337649829,0,0,0,,0,149,149,56,1,4,TL,donimant,cursive,donimant_c.png,0.1134,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1904.3426,1904.5414,1904.5415,1905.0415,,,,,,,,,,,,,,0.5189,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,1905.0422,1905.5659,m,0,0.5189,,[],[],[],[],[],[],[],1905.566,1907.5667,1907.5667,1907.5669,[],[],[],[],[],[],[],,1907.567,1907.567,0.429135933,-0.337649829,0,0,0,,0,150,150,62,1,4,TL,locigal,print,locigal_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1907.5685,1907.7663,1907.7663,1908.2665,,,,,,,,,,,,,,0.6385,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,1908.2671,1908.9077,m,0,0.6385,,[],[],[],[],[],[],[],1908.9077,1910.9081,1910.9082,1910.9085,[],[],[],[],[],[],[],,1910.9085,1910.9088,0.429135933,-0.337649829,0,0,0,,0,151,151,24,1,4,RL,marmipal,cursive,marmipal_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1910.9097,1911.1082,1911.1083,1911.6073,,,,,,,,,,,,,,28.889,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,0,1911.6078,1940.4997,z,1,28.889,,[],[],[],[],[],[],[],1940.4998,1942.5,1942.5001,1942.5002,[],[],[],[],[],[],[],,1942.5003,1942.5004,0.429135933,-0.337649829,0,0,0,,0,152,152,6,1,4,RL,caleberia,cursive,caleberia_c.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1942.5018,1942.6998,1942.6998,1943.1998,,,,,,,,,,,,,,0.9382,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,1943.2004,1944.1415,m,1,0.9382,,[],[],[],[],[],[],[],1944.1415,1946.1406,1946.1407,1946.1408,[],[],[],[],[],[],[],,1946.1408,1946.1409,0.429135933,-0.337649829,0,0,0,,0,153,153,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,
,,,,32088,001,2025-11-08_19h06.10.545,HW_LDT_1,2024.2.4,MacIntel,128.2051282,,,,,,,,,,,,,,,,,,,,,1946.1418,1946.3413,1946.3413,1946.8404,,,,,,,,,,,,,,0.1698,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,155,0,1946.8406,1947.0165,m,0,0.1698,,[],[],[],[],[],[],[],1947.0166,1949.0445,1949.0449,1949.0456,[],[],[],[],[],[],[],,1949.0457,1949.046,0.429135933,-0.337649829,0,0,0,,0,154,154,72,1,4,TL,relugar,cursive,relugar_c.png,,,,,
