counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list1_trials.thisRepN,list1_trials.thisTrialN,list1_trials.thisN,list1_trials.thisIndex,list1_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,519.0992,519.2963,519.2963,519.796,,,,,,,,,,,,,,0.0634,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,0,519.7968,519.8621,z,0,0.0634,,[],[],[],[],[],[],[],519.8623,521.8622,521.8623,521.8624,[],[],[],[],[],[],[],,521.8625,521.8625,-0.047578399,-0.448411119,0,0,0,,0,112,112,96,1,1,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,521.8637,522.0624,522.0625,522.5624,,,,,,,,,,,,,,0.092,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,114,0,522.5634,522.6621,z,1,0.092,,[],[],[],[],[],[],[],522.6621,524.6623,524.6624,524.6628,[],[],[],[],[],[],[],,524.6629,524.6631,-0.047578399,-0.448411119,0,0,0,,0,113,113,2,1,1,RL,asiral,print,asiral_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,524.6655,524.8622,524.8623,525.3623,,,,,,,,,,,,,,0.2771,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,115,0,525.3632,525.6453,z,0,0.2771,,[],[],[],[],[],[],[],525.6454,527.6456,527.6456,527.6461,[],[],[],[],[],[],[],,527.6461,527.6464,-0.047578399,-0.448411119,0,0,0,,0,114,114,129,1,1,word,PARENT,cursive,parent_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,527.6487,527.8455,527.8456,528.3455,,,,,,,,,,,,,,0.3065,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,116,0,528.3464,528.6622,z,1,0.3065,,[],[],[],[],[],[],[],528.6624,530.6621,530.6621,530.6625,[],[],[],[],[],[],[],,530.6626,530.6628,-0.047578399,-0.448411119,0,0,0,,0,115,115,24,1,1,RL,probice,print,probice_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,530.6666,530.8619,530.862,531.3619,,,,,,,,,,,,,,4.2945,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,117,0,531.3628,535.6619,z,1,4.2945,,[],[],[],[],[],[],[],535.6621,537.6617,537.6617,537.6622,[],[],[],[],[],[],[],,537.6623,537.6625,-0.047578399,-0.448411119,0,0,0,,0,116,116,12,1,1,RL,ebiwent,print,ebiwent_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,537.6648,537.8616,537.8617,538.3617,,,,,,,,,,,,,,4.0643,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,118,0,538.3625,542.4283,z,1,4.0643,,[],[],[],[],[],[],[],542.4285,544.428,544.428,544.4285,[],[],[],[],[],[],[],,544.4285,544.4287,-0.047578399,-0.448411119,0,0,0,,0,117,117,54,1,1,TL,distupe,cursive,distupe_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,544.4311,544.628,544.6281,545.1279,,,,,,,,,,,,,,0.0783,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,119,0,545.1288,545.211,z,0,0.0783,,[],[],[],[],[],[],[],545.2111,547.2111,547.2111,547.2116,[],[],[],[],[],[],[],,547.2116,547.2118,-0.047578399,-0.448411119,0,0,0,,0,118,118,147,1,1,word,ROMANTIC,cursive,romantic_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,547.2141,547.4113,547.4114,547.9111,,,,,,,,,,,,,,1.3762,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,120,0,547.9121,549.2948,z,0,1.3762,,[],[],[],[],[],[],[],549.2949,551.2942,551.2943,551.2947,[],[],[],[],[],[],[],,551.2948,551.295,-0.047578399,-0.448411119,0,0,0,,0,119,119,107,1,1,word,EVIDENT,print,evident_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,551.2973,551.4941,551.4943,551.9939,,,,,,,,,,,,,,0.5087,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,121,0,551.9944,552.511,z,1,0.5087,,[],[],[],[],[],[],[],552.5111,554.5107,554.5108,554.5112,[],[],[],[],[],[],[],,554.5113,554.5115,-0.047578399,-0.448411119,0,0,0,,0,120,120,6,1,1,RL,crisival,print,crisival_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,554.5138,554.7107,554.7107,555.2105,,,,,,,,,,,,,,0.8923,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,122,0,555.211,556.1108,z,1,0.8923,,[],[],[],[],[],[],[],556.1109,558.1105,558.1107,558.111,[],[],[],[],[],[],[],,558.1111,558.1114,-0.047578399,-0.448411119,0,0,0,,0,121,121,5,1,1,RL,cobeny,cursive,cobeny_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,558.1138,558.3106,558.3107,558.8108,,,,,,,,,,,,,,3.1239,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,123,0,558.8117,561.9438,z,1,3.1239,,[],[],[],[],[],[],[],561.9439,563.9435,563.9436,563.944,[],[],[],[],[],[],[],,563.9441,563.9443,-0.047578399,-0.448411119,0,0,0,,0,122,122,38,1,1,RL,stopave,cursive,stopave_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,563.9469,564.1437,564.1438,564.6435,,,,,,,,,,,,,,0.291,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,124,1,564.6445,564.9437,z,1,0.291,,[],[],[],[],[],[],[],564.9438,566.9434,566.9434,567.3929,[],[],[],[],[],[],[],z,567.3929,567.3931,-0.047578399,-0.448411119,0,0,0,,0,123,123,0,1,1,RL,abanemy,cursive,abanemy_c.png,0.4468,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,567.3942,567.5931,567.5931,568.093,,,,,,,,,,,,,,0.0144,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,125,0,568.094,568.1095,z,1,0.0144,,[],[],[],[],[],[],[],568.1096,570.11,570.11,570.1107,[],[],[],[],[],[],[],,570.1109,570.1111,-0.047578399,-0.448411119,0,0,0,,0,124,124,35,1,1,RL,senvilent,cursive,senvilent_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,570.1138,570.3098,570.31,570.8097,,,,,,,,,,,,,,5.3925,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,126,0,570.8107,576.2095,z,1,5.3925,,[],[],[],[],[],[],[],576.2096,578.2094,578.2095,578.2099,[],[],[],[],[],[],[],,578.21,578.2102,-0.047578399,-0.448411119,0,0,0,,0,125,125,21,1,1,RL,opcifal,print,opcifal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,578.2126,578.4095,578.4096,578.9095,,,,,,,,,,,,,,0.4481,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,127,0,578.9103,579.3601,z,1,0.4481,,[],[],[],[],[],[],[],579.3603,581.3589,581.3589,581.3592,[],[],[],[],[],[],[],,581.3593,581.3594,-0.047578399,-0.448411119,0,0,0,,0,126,126,14,1,1,RL,lofase,print,lofase_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,581.3612,581.5594,581.5595,582.0588,,,,,,,,,,,,,,0.4094,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,128,0,582.0593,582.4756,z,0,0.4094,,[],[],[],[],[],[],[],582.4757,584.4758,584.4759,584.4763,[],[],[],[],[],[],[],,584.4764,584.4767,-0.047578399,-0.448411119,0,0,0,,0,127,127,159,1,1,word,VETERAN,print,veteran_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,584.4789,584.6757,584.6758,585.1758,,,,,,,,,,,,,,0.1577,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,129,1,585.1767,585.3425,z,0,0.1577,,[],[],[],[],[],[],[],585.3425,587.3423,587.3425,587.693,[],[],[],[],[],[],[],z,587.6932,587.6946,-0.047578399,-0.448411119,0,0,0,,0,128,128,155,1,1,word,STRATEGY,cursive,strategy_c.png,0.3493,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,587.6981,587.8919,587.8919,588.3924,,,,,,,,,,,,,,0.5776,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,130,0,588.3932,588.9754,z,1,0.5776,,[],[],[],[],[],[],[],588.9755,590.9754,590.9755,590.9759,[],[],[],[],[],[],[],,590.976,590.9763,-0.047578399,-0.448411119,0,0,0,,0,129,129,15,1,1,RL,losipal,cursive,losipal_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,590.9785,591.1751,591.1752,591.6753,,,,,,,,,,,,,,3.8929,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,131,0,591.6763,595.5752,z,0,3.8929,,[],[],[],[],[],[],[],595.5757,597.5751,597.5751,597.5755,[],[],[],[],[],[],[],,597.5756,597.5758,-0.047578399,-0.448411119,0,0,0,,0,130,130,99,1,1,word,DEBATE,print,debate_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,597.5782,597.7751,597.7751,598.2749,,,,,,,,,,,,,,0.1597,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,132,0,598.276,598.442,z,1,0.1597,,[],[],[],[],[],[],[],598.4422,600.4414,600.4415,600.4416,[],[],[],[],[],[],[],,600.4416,600.4417,-0.047578399,-0.448411119,0,0,0,,0,131,131,42,1,1,TL,befenit,print,befenit_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,600.4429,600.6415,600.6416,601.1414,,,,,,,,,,,,,,2.2756,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,133,0,601.1419,603.4248,z,0,2.2756,,[],[],[],[],[],[],[],603.425,605.4246,605.4247,605.4251,[],[],[],[],[],[],[],,605.4252,605.4255,-0.047578399,-0.448411119,0,0,0,,0,132,132,90,1,1,word,CAPITAL,print,capital_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,605.4278,605.6244,605.6245,606.1246,,,,,,,,,,,,,,0.3432,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,134,0,606.1254,606.4745,z,1,0.3432,,[],[],[],[],[],[],[],606.4746,608.4744,608.4745,608.4749,[],[],[],[],[],[],[],,608.475,608.4752,-0.047578399,-0.448411119,0,0,0,,0,133,133,4,1,1,RL,carminal,print,carminal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,608.4775,608.6748,608.6749,609.1744,,,,,,,,,,,,,,1.6626,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,135,1,609.1754,610.8405,z,0,1.6626,,[],[],[],[],[],[],[],610.8406,612.8406,612.8407,613.6744,[],[],[],[],[],[],[],z,613.6745,613.6748,-0.047578399,-0.448411119,0,0,0,,0,134,134,132,1,1,word,PROPOSAL,cursive,proposal_c.png,0.8266,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,613.6771,613.8737,613.8738,614.3741,,,,,,,,,,,,,,1.0896,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,136,0,614.375,615.4742,z,0,1.0896,,[],[],[],[],[],[],[],615.4743,617.4737,617.4738,617.4743,[],[],[],[],[],[],[],,617.4743,617.4745,-0.047578399,-0.448411119,0,0,0,,0,135,135,137,1,1,word,RAPIDLY,cursive,rapidly_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,617.477,617.6738,617.6738,618.1739,,,,,,,,,,,,,,1.0143,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,137,0,618.1747,619.1905,z,0,1.0143,,[],[],[],[],[],[],[],619.1907,621.1904,621.1905,621.191,[],[],[],[],[],[],[],,621.191,621.1913,-0.047578399,-0.448411119,0,0,0,,0,136,136,138,1,1,word,REFUSAL,print,refusal_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,621.1934,621.3906,621.3907,621.8909,,,,,,,,,,,,,,0.3734,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,138,0,621.8917,622.2737,z,0,0.3734,,[],[],[],[],[],[],[],622.2739,624.2733,624.2734,624.2737,[],[],[],[],[],[],[],,624.2738,624.274,-0.047578399,-0.448411119,0,0,0,,0,137,137,158,1,1,word,VELOCITY,print,velocity_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,624.2757,624.4736,624.4736,624.9733,,,,,,,,,,,,,,0.2963,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,139,0,624.9739,625.2734,z,1,0.2963,,[],[],[],[],[],[],[],625.2734,627.2735,627.2735,627.2739,[],[],[],[],[],[],[],,627.274,627.2743,-0.047578399,-0.448411119,0,0,0,,0,138,138,22,1,1,RL,patisic,print,patisic_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,627.2766,627.4735,627.4736,627.9733,,,,,,,,,,,,,,0.9979,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,140,0,627.9742,628.9733,z,1,0.9979,,[],[],[],[],[],[],[],628.9735,630.9732,630.9733,630.9738,[],[],[],[],[],[],[],,630.9738,630.974,-0.047578399,-0.448411119,0,0,0,,0,139,139,67,1,1,TL,pocily,cursive,pocily_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,630.9764,631.1732,631.1733,631.6728,,,,,,,,,,,,,,0.2258,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,141,0,631.6732,631.9065,z,0,0.2258,,[],[],[],[],[],[],[],631.9067,633.9063,633.9065,633.9068,[],[],[],[],[],[],[],,633.9069,633.9072,-0.047578399,-0.448411119,0,0,0,,0,140,140,110,1,1,word,HERITAGE,cursive,heritage_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,633.9095,634.1064,634.1065,634.6063,,,,,,,,,,,,,,0.3583,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,142,0,634.6073,634.9732,z,0,0.3583,,[],[],[],[],[],[],[],634.9733,636.9731,636.9732,636.9737,[],[],[],[],[],[],[],,636.9737,636.9739,-0.047578399,-0.448411119,0,0,0,,0,141,141,141,1,1,word,RELIGION,cursive,religion_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,636.9766,637.1735,637.1736,637.6734,,,,,,,,,,,,,,0.3257,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,143,0,637.6744,638.0067,z,1,0.3257,,[],[],[],[],[],[],[],638.0068,640.0065,640.0066,640.0069,[],[],[],[],[],[],[],,640.0071,640.0074,-0.047578399,-0.448411119,0,0,0,,0,142,142,30,1,1,RL,relone,print,relone_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,640.0096,640.2068,640.2068,640.7067,,,,,,,,,,,,,,0.0152,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,144,1,640.7076,640.7245,z,0,0.0152,,[],[],[],[],[],[],[],640.7246,642.7232,642.7233,642.7402,[],[],[],[],[],[],[],z,642.7403,642.7406,-0.047578399,-0.448411119,0,0,0,,0,143,143,144,1,1,word,RESIDENT,print,resident_p.png,0.012,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,642.743,642.9394,642.9394,643.4394,,,,,,,,,,,,,,0.3921,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,145,0,643.4404,643.8389,z,0,0.3921,,[],[],[],[],[],[],[],643.839,645.8392,645.8392,645.8396,[],[],[],[],[],[],[],,645.8397,645.84,-0.047578399,-0.448411119,0,0,0,,0,144,144,108,1,1,word,FORTUNE,print,fortune_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,645.8423,646.039,646.0391,646.5391,,,,,,,,,,,,,,0.0131,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,146,0,646.5401,646.5562,z,0,0.0131,,[],[],[],[],[],[],[],646.5563,648.5555,648.5556,648.5561,[],[],[],[],[],[],[],,648.5562,648.5564,-0.047578399,-0.448411119,0,0,0,,0,145,145,153,1,1,word,STOLEN,print,stolen_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,648.5588,648.7557,648.7558,649.2555,,,,,,,,,,,,,,0.077,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,147,0,649.2564,649.3391,z,1,0.077,,[],[],[],[],[],[],[],649.3392,651.3388,651.3389,651.3396,[],[],[],[],[],[],[],,651.3397,651.3399,-0.047578399,-0.448411119,0,0,0,,0,146,146,26,1,1,RL,quafidy,cursive,quafidy_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,651.3414,651.5386,651.5386,652.0387,,,,,,,,,,,,,,0.3735,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,148,0,652.0395,652.4218,z,0,0.3735,,[],[],[],[],[],[],[],652.4219,654.4219,654.4219,654.4222,[],[],[],[],[],[],[],,654.4222,654.4223,-0.047578399,-0.448411119,0,0,0,,0,147,147,146,1,1,word,RETIRE,cursive,retire_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,654.4236,654.6217,654.6218,655.1219,,,,,,,,,,,,,,0.4465,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,149,0,655.1228,655.5715,z,0,0.4465,,[],[],[],[],[],[],[],655.5716,657.5717,657.5718,657.5722,[],[],[],[],[],[],[],,657.5723,657.5726,-0.047578399,-0.448411119,0,0,0,,0,148,148,127,1,1,word,ORIGINAL,cursive,original_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,657.5748,657.7716,657.7717,658.2717,,,,,,,,,,,,,,0.1251,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,150,0,658.2722,658.4051,z,1,0.1251,,[],[],[],[],[],[],[],658.4053,660.4049,660.4051,660.4054,[],[],[],[],[],[],[],,660.4056,660.4058,-0.047578399,-0.448411119,0,0,0,,0,149,149,57,1,1,TL,hetirage,cursive,hetirage_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,660.408,660.6049,660.6051,661.1049,,,,,,,,,,,,,,0.5435,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,151,0,661.1057,661.6565,z,1,0.5435,,[],[],[],[],[],[],[],661.6566,663.6548,663.6549,663.6551,[],[],[],[],[],[],[],,663.6552,663.6553,-0.047578399,-0.448411119,0,0,0,,0,150,150,55,1,1,TL,fornute,print,fornute_p.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,663.6565,663.8548,663.8548,664.3547,,,,,,,,,,,,,,0.2086,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,152,1,664.3557,664.5715,z,1,0.2086,,[],[],[],[],[],[],[],664.5716,666.5712,666.5713,666.6046,[],[],[],[],[],[],[],z,666.6048,666.6053,-0.047578399,-0.448411119,0,0,0,,0,151,151,13,1,1,RL,linefal,print,linefal_p.png,0.0285,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,666.6076,666.8046,666.8046,667.3046,,,,,,,,,,,,,,0.8627,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,153,0,667.3054,668.1712,z,1,0.8627,,[],[],[],[],[],[],[],668.1713,670.171,670.1712,670.1715,[],[],[],[],[],[],[],,670.1716,670.1719,-0.047578399,-0.448411119,0,0,0,,0,152,152,52,1,1,TL,decilate,cursive,decilate_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,670.1741,670.3711,670.3712,670.8711,,,,,,,,,,,,,,0.2937,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,154,1,670.8719,671.171,z,1,0.2937,,[],[],[],[],[],[],[],671.1712,673.1709,673.1709,673.2211,[],[],[],[],[],[],[],z,673.2213,673.2215,-0.047578399,-0.448411119,0,0,0,,0,153,153,64,1,1,TL,orepator,cursive,orepator_c.png,0.0489,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,673.2239,673.4211,673.4211,673.9207,,,,,,,,,,,,,,0.275,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,155,0,673.9217,674.2045,z,0,0.275,,[],[],[],[],[],[],[],674.2052,676.204,676.2041,676.2045,[],[],[],[],[],[],[],,676.2046,676.2048,-0.047578399,-0.448411119,0,0,0,,0,154,154,157,1,1,word,VALIDITY,cursive,validity_c.png,,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,676.2072,676.4039,676.4039,676.904,,,,,,,,,,,,,,0.1463,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,156,1,676.905,677.054,z,0,0.1463,,[],[],[],[],[],[],[],677.0542,679.0536,679.0536,679.1707,[],[],[],[],[],[],[],z,679.1708,679.1709,-0.047578399,-0.448411119,0,0,0,,0,155,155,128,1,1,word,PACIFIC,print,pacific_p.png,0.1076,,,,
,,,,32385,001,2025-12-02_12h31.18.109,HW_LDT_1,2024.2.4,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,,,,,679.1721,679.3705,679.3706,679.8706,,,,,,,,,,,,,,0.3407,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,157,0,679.8715,680.2206,z,0,0.3407,,[],[],[],[],[],[],[],680.2208,682.22,682.2201,682.2209,[],[],[],[],[],[],[],,682.2209,682.221,-0.047578399,-0.448411119,0,0,0,,0,156,156,80,1,1,word,ACADEMY,cursive,academy_c.png,,,,,
