counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,415.5498,415.7484,415.7484,416.2486,,,,,,,,,,,,,,0.9368,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,416.249,417.1985,z,1,0.9368,,[],[],[],[],[],[],[],417.1985,419.1981,419.1981,419.1982,[],[],[],[],[],[],[],,419.1983,419.1984,0.071627604,-0.405447049,0,0,0,,0,68,68,21,1,3,RL,potugar,print,potugar_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,419.1992,419.3976,419.3976,419.8977,,,,,,,,,,,,,,2.0594,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,70,0,419.8981,421.9645,z,1,2.0594,,[],[],[],[],[],[],[],421.9645,423.9656,423.9656,423.9658,[],[],[],[],[],[],[],,423.9658,423.9659,0.071627604,-0.405447049,0,0,0,,0,69,69,77,1,3,TL,vadility,cursive,vadility_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,423.967,424.1644,424.1644,424.6655,,,,,,,,,,,,,,1.1807,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,1,424.6659,425.8488,z,1,1.1807,,[],[],[],[],[],[],[],425.8488,427.8478,427.8479,429.432,[],[],[],[],[],[],[],z,429.4322,429.4322,0.071627604,-0.405447049,0,0,0,,0,70,70,9,1,3,RL,docirant,print,docirant_p.png,1.5726,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,429.433,429.6312,429.6313,430.1317,,,,,,,,,,,,,,3.4035,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,430.1321,433.548,z,1,3.4035,,[],[],[],[],[],[],[],433.5481,435.5485,435.5486,435.5488,[],[],[],[],[],[],[],,435.5488,435.5488,0.071627604,-0.405447049,0,0,0,,0,71,71,32,1,3,TL,adacemy,print,adacemy_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,435.55,435.7487,435.7488,436.248,,,,,,,,,,,,,,2.138,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,73,0,436.2484,438.3992,m,1,2.138,,[],[],[],[],[],[],[],438.3992,440.3994,440.3994,440.3995,[],[],[],[],[],[],[],,440.3996,440.3996,0.071627604,-0.405447049,0,0,0,,0,72,72,93,1,3,word,CEREMONY,cursive,ceremony_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,440.4006,440.5982,440.5982,441.0988,,,,,,,,,,,,,,2.9996,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,0,441.0992,444.0994,z,0,2.9996,,[],[],[],[],[],[],[],444.0995,446.0991,446.0992,446.0993,[],[],[],[],[],[],[],,446.0993,446.0994,0.071627604,-0.405447049,0,0,0,,0,73,73,121,1,3,word,MISTAKE,cursive,mistake_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,446.1002,446.2993,446.2993,446.7993,,,,,,,,,,,,,,1.5536,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,446.7998,448.3661,m,0,1.5536,,[],[],[],[],[],[],[],448.3661,450.3662,450.3662,450.3664,[],[],[],[],[],[],[],,450.3665,450.3665,0.071627604,-0.405447049,0,0,0,,0,74,74,36,1,3,TL,carema,cursive,carema_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,450.3676,450.5653,450.5653,451.0662,,,,,,,,,,,,,,1.488,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,1,451.0666,452.5657,m,1,1.488,,[],[],[],[],[],[],[],452.5657,454.5662,454.5663,456.5498,[],[],[],[],[],[],[],z,456.5498,456.55,0.071627604,-0.405447049,0,0,0,,0,75,75,100,1,3,word,DECADE,cursive,decade_c.png,1.9822,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,456.5508,456.7497,456.7498,457.2496,,,,,,,,,,,,,,1.1315,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,77,0,457.2499,458.383,z,1,1.1315,,[],[],[],[],[],[],[],458.383,460.3823,460.3823,460.3824,[],[],[],[],[],[],[],,460.3825,460.3825,0.071627604,-0.405447049,0,0,0,,0,76,76,61,1,3,TL,pocily,print,pocily_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,460.3835,460.5832,460.5832,461.082,,,,,,,,,,,,,,1.0245,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,78,0,461.0826,462.1166,z,1,1.0245,,[],[],[],[],[],[],[],462.1167,464.1166,464.1166,464.1168,[],[],[],[],[],[],[],,464.1168,464.1169,0.071627604,-0.405447049,0,0,0,,0,77,77,17,1,3,RL,motide,cursive,motide_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,464.1179,464.3165,464.3165,464.816,,,,,,,,,,,,,,0.8376,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,464.8164,465.6666,m,1,0.8376,,[],[],[],[],[],[],[],465.6666,467.6661,467.6661,467.6663,[],[],[],[],[],[],[],,467.6663,467.6664,0.071627604,-0.405447049,0,0,0,,0,78,78,134,1,3,word,QUALIFY,print,qualify_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,467.6673,467.8666,467.8667,468.3658,,,,,,,,,,,,,,1.0201,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,80,1,468.3664,469.3992,m,1,1.0201,,[],[],[],[],[],[],[],469.3992,471.4,471.4001,472.6834,[],[],[],[],[],[],[],m,472.6834,476.2504,0.071627604,-0.405447049,0,0,0,space,0,79,79,112,1,3,word,LIBERAL,print,liberal_p.png,1.2823,,3.5406,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,476.2513,476.4502,476.4503,476.9502,,,,,,,,,,,,,,1.6859,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,476.9505,478.6502,z,1,1.6859,,[],[],[],[],[],[],[],478.6503,480.6495,480.6495,480.6497,[],[],[],[],[],[],[],,480.6497,480.6498,0.071627604,-0.405447049,0,0,0,,0,80,80,27,1,3,RL,recile,print,recile_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,480.6506,480.8504,480.8504,481.3503,,,,,,,,,,,,,,1.0799,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,82,0,481.3507,482.433,z,1,1.0799,,[],[],[],[],[],[],[],482.433,484.4339,484.434,484.4341,[],[],[],[],[],[],[],,484.4341,484.4342,0.071627604,-0.405447049,0,0,0,,0,81,81,41,1,3,TL,crinimal,print,crinimal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,484.4353,484.6336,484.6336,485.1339,,,,,,,,,,,,,,0.9209,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,485.1343,486.0673,z,1,0.9209,,[],[],[],[],[],[],[],486.0674,488.0673,488.0673,488.0674,[],[],[],[],[],[],[],,488.0675,488.0675,0.071627604,-0.405447049,0,0,0,,0,82,82,10,1,3,RL,efibor,print,efibor_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,488.0683,488.2671,488.2673,488.7672,,,,,,,,,,,,,,1.2205,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,84,1,488.7676,489.9997,m,0,1.2205,,[],[],[],[],[],[],[],489.9998,492.0008,492.0009,492.8174,[],[],[],[],[],[],[],z,492.8174,492.8177,0.071627604,-0.405447049,0,0,0,,0,83,83,48,1,3,TL,grafetul,cursive,grafetul_c.png,0.8158,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,492.8187,493.0164,493.0165,493.5164,,,,,,,,,,,,,,2.3542,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,0,493.5169,495.883,z,1,2.3542,,[],[],[],[],[],[],[],495.8831,497.8833,497.8833,497.8835,[],[],[],[],[],[],[],,497.8835,497.8835,0.071627604,-0.405447049,0,0,0,,0,84,84,52,1,3,TL,locigal,cursive,locigal_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,497.8844,498.0843,498.0843,498.5833,,,,,,,,,,,,,,0.9918,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,86,0,498.5838,499.5843,z,1,0.9918,,[],[],[],[],[],[],[],499.5843,501.5843,501.5844,501.5846,[],[],[],[],[],[],[],,501.5846,501.5846,0.071627604,-0.405447049,0,0,0,,0,85,85,40,1,3,TL,condiser,print,condiser_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,501.5856,501.7843,501.7844,502.2844,,,,,,,,,,,,,,1.3071,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,1,502.2849,503.6011,m,1,1.3071,,[],[],[],[],[],[],[],503.6011,505.6009,505.601,506.3178,[],[],[],[],[],[],[],m,506.3178,506.318,0.071627604,-0.405447049,0,0,0,,0,86,86,137,1,3,word,RAPIDLY,print,rapidly_p.png,0.7045,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,506.3188,506.5178,506.5179,507.0179,,,,,,,,,,,,,,1.2363,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,88,0,507.0183,508.268,z,1,1.2363,,[],[],[],[],[],[],[],508.268,510.2679,510.268,510.2681,[],[],[],[],[],[],[],,510.2681,510.2682,0.071627604,-0.405447049,0,0,0,,0,87,87,60,1,3,TL,panert,print,panert_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,510.2691,510.4678,510.4679,510.9679,,,,,,,,,,,,,,1.706,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,89,0,510.9684,512.6837,z,0,1.706,,[],[],[],[],[],[],[],512.6838,514.6838,514.6838,514.6839,[],[],[],[],[],[],[],,514.6839,514.684,0.071627604,-0.405447049,0,0,0,,0,88,88,114,1,3,word,LOCATE,cursive,locate_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,514.6848,514.8848,514.8848,515.3839,,,,,,,,,,,,,,1.1035,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,90,0,515.3842,516.501,m,1,1.1035,,[],[],[],[],[],[],[],516.5011,518.5015,518.5016,518.5018,[],[],[],[],[],[],[],,518.5018,518.5018,0.071627604,-0.405447049,0,0,0,,0,89,89,92,1,3,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,518.5028,518.7005,518.7006,519.2016,,,,,,,,,,,,,,1.4323,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,91,1,519.202,520.6349,z,0,1.4323,,[],[],[],[],[],[],[],520.6349,522.635,522.6351,523.6684,[],[],[],[],[],[],[],z,523.6684,523.6685,0.071627604,-0.405447049,0,0,0,,0,90,90,149,1,3,word,SENATOR,cursive,senator_c.png,1.0208,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,523.6692,523.8674,523.8674,524.3683,,,,,,,,,,,,,,0.9361,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,524.3687,525.3175,m,0,0.9361,,[],[],[],[],[],[],[],525.3175,527.3185,527.3185,527.3187,[],[],[],[],[],[],[],,527.3187,527.3188,0.071627604,-0.405447049,0,0,0,,0,91,91,39,1,3,TL,clicinal,print,clicinal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,527.3198,527.5184,527.5184,528.0175,,,,,,,,,,,,,,3.7048,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,93,0,528.0178,531.7354,z,1,3.7048,,[],[],[],[],[],[],[],531.7355,533.7353,533.7353,533.7355,[],[],[],[],[],[],[],,533.7356,533.7357,0.071627604,-0.405447049,0,0,0,,0,92,92,34,1,3,TL,aminal,cursive,aminal_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,533.7367,533.9344,533.9344,534.4353,,,,,,,,,,,,,,1.5858,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,534.4358,536.0355,m,1,1.5858,,[],[],[],[],[],[],[],536.0355,538.0344,538.0344,538.0346,[],[],[],[],[],[],[],,538.0346,538.0347,0.071627604,-0.405447049,0,0,0,,0,93,93,131,1,3,word,POPULAR,print,popular_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,538.0354,538.2345,538.2345,538.7345,,,,,,,,,,,,,,1.0921,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,0,538.7348,539.8354,z,1,1.0921,,[],[],[],[],[],[],[],539.8355,541.8356,541.8357,541.8358,[],[],[],[],[],[],[],,541.8358,541.836,0.071627604,-0.405447049,0,0,0,,0,94,94,44,1,3,TL,decilate,print,decilate_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,541.8369,542.0351,542.0351,542.5345,,,,,,,,,,,,,,1.3409,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,542.5348,543.8856,m,1,1.3409,,[],[],[],[],[],[],[],543.8857,545.8845,545.8846,545.8846,[],[],[],[],[],[],[],,545.8846,545.8846,0.071627604,-0.405447049,0,0,0,,0,95,95,158,1,3,word,VELOCITY,cursive,velocity_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,545.885,546.0847,546.0848,546.5847,,,,,,,,,,,,,,1.5036,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,97,0,546.5852,548.1024,z,1,1.5036,,[],[],[],[],[],[],[],548.1025,550.1024,550.1024,550.1026,[],[],[],[],[],[],[],,550.1026,550.1027,0.071627604,-0.405447049,0,0,0,,0,96,96,79,1,3,TL,veretan,cursive,veretan_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,550.1037,550.3025,550.3026,550.8018,,,,,,,,,,,,,,1.1236,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,98,1,550.8023,551.9359,z,1,1.1236,,[],[],[],[],[],[],[],551.9359,553.9357,553.9357,554.8693,[],[],[],[],[],[],[],z,554.8693,554.8695,0.071627604,-0.405447049,0,0,0,,0,97,97,15,1,3,RL,mifikary,cursive,mifikary_c.png,0.921,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,554.8703,555.0692,555.0693,555.5692,,,,,,,,,,,,,,1.5208,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,0,555.5698,557.1018,m,1,1.5208,,[],[],[],[],[],[],[],557.1018,559.1026,559.1027,559.1028,[],[],[],[],[],[],[],,559.1028,559.1028,0.071627604,-0.405447049,0,0,0,,0,98,98,103,1,3,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,559.1037,559.3024,559.3024,559.8028,,,,,,,,,,,,,,3.1718,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,1,559.8033,562.9858,m,1,3.1718,,[],[],[],[],[],[],[],562.9859,564.9861,564.9861,566.3858,[],[],[],[],[],[],[],z,566.3858,566.3859,0.071627604,-0.405447049,0,0,0,,0,99,99,83,1,3,word,ANIMAL,cursive,animal_c.png,1.3991,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,566.3869,566.5862,566.5862,567.0854,,,,,,,,,,,,,,2.4535,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,567.0858,569.553,m,1,2.4535,,[],[],[],[],[],[],[],569.5531,571.5522,571.5522,571.5524,[],[],[],[],[],[],[],,571.5525,571.5525,0.071627604,-0.405447049,0,0,0,,0,100,100,128,1,3,word,PACIFIC,cursive,pacific_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,571.5536,571.7532,571.7532,572.2531,,,,,,,,,,,,,,1.0358,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,102,1,572.2536,573.3031,z,1,1.0358,,[],[],[],[],[],[],[],573.3032,575.3032,575.3032,579.0867,[],[],[],[],[],[],[],m,579.0867,579.0869,0.071627604,-0.405447049,0,0,0,,0,101,101,74,1,3,TL,spemicen,print,spemicen_p.png,3.773,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,579.0878,579.2866,579.2866,579.7858,,,,,,,,,,,,,,0.8723,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,103,0,579.7861,580.6692,m,1,0.8723,,[],[],[],[],[],[],[],580.6693,582.6691,582.6692,582.6694,[],[],[],[],[],[],[],,582.6694,582.6695,0.071627604,-0.405447049,0,0,0,,0,102,102,119,1,3,word,MEMORY,print,memory_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,582.6704,582.87,582.87,583.3698,,,,,,,,,,,,,,1.0555,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,104,0,583.3704,584.4365,m,1,1.0555,,[],[],[],[],[],[],[],584.4367,586.436,586.436,586.4361,[],[],[],[],[],[],[],,586.4362,586.4363,0.071627604,-0.405447049,0,0,0,,0,103,103,139,1,3,word,REGULAR,print,regular_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,586.4372,586.6368,586.6369,587.1369,,,,,,,,,,,,,,3.1823,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,105,0,587.1373,590.3204,z,0,3.1823,,[],[],[],[],[],[],[],590.3206,592.3203,592.3204,592.3206,[],[],[],[],[],[],[],,592.3206,592.3207,0.071627604,-0.405447049,0,0,0,,0,104,104,88,1,3,word,CAMERA,cursive,camera_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,592.3217,592.5194,592.5194,593.0203,,,,,,,,,,,,,,1.754,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,593.0208,594.7862,m,1,1.754,,[],[],[],[],[],[],[],594.7863,596.787,596.787,596.7872,[],[],[],[],[],[],[],,596.7873,596.7873,0.071627604,-0.405447049,0,0,0,,0,105,105,87,1,3,word,CAFETERIA,print,cafeteria_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,596.7881,596.9872,596.9872,597.4872,,,,,,,,,,,,,,3.5526,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,107,0,597.4878,601.0539,m,1,3.5526,,[],[],[],[],[],[],[],601.0539,603.0532,603.0532,603.0533,[],[],[],[],[],[],[],,603.0534,603.0534,0.071627604,-0.405447049,0,0,0,,0,106,106,126,1,3,word,OPTIMAL,cursive,optimal_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,603.0543,603.253,603.2531,603.7531,,,,,,,,,,,,,,0.9412,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,108,0,603.7536,604.7037,z,1,0.9412,,[],[],[],[],[],[],[],604.7038,606.7039,606.7039,606.7039,[],[],[],[],[],[],[],,606.7039,606.704,0.071627604,-0.405447049,0,0,0,,0,107,107,62,1,3,TL,prodive,print,prodive_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,606.7045,606.904,606.9041,607.4041,,,,,,,,,,,,,,2.1204,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,607.4047,609.5375,z,1,2.1204,,[],[],[],[],[],[],[],609.5376,611.5377,611.5377,611.5379,[],[],[],[],[],[],[],,611.5379,611.538,0.071627604,-0.405447049,0,0,0,,0,108,108,72,1,3,TL,senmitent,print,senmitent_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,611.539,611.7376,611.7377,612.2374,,,,,,,,,,,,,,1.107,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,1,612.2379,613.3543,m,1,1.107,,[],[],[],[],[],[],[],613.3544,615.3534,615.3535,616.1537,[],[],[],[],[],[],[],z,616.1537,616.1538,0.071627604,-0.405447049,0,0,0,,0,109,109,157,1,3,word,VALIDITY,cursive,validity_c.png,0.7874,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,616.1547,616.3543,616.3544,616.8544,,,,,,,,,,,,,,2.9538,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,111,0,616.8548,619.8212,z,1,2.9538,,[],[],[],[],[],[],[],619.8213,621.8212,621.8213,621.8214,[],[],[],[],[],[],[],,621.8214,621.8215,0.071627604,-0.405447049,0,0,0,,0,110,110,75,1,3,TL,sloten,cursive,sloten_c.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,621.8224,622.0212,622.0212,622.5213,,,,,,,,,,,,,,1.3693,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,112,0,622.5217,623.9047,m,1,1.3693,,[],[],[],[],[],[],[],623.9048,625.9046,625.9047,625.9049,[],[],[],[],[],[],[],,625.9049,625.9049,0.071627604,-0.405447049,0,0,0,,0,111,111,98,1,3,word,CRIMINAL,print,criminal_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,625.906,626.1047,626.1047,626.6036,,,,,,,,,,,,,,1.4046,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,113,0,626.604,628.0213,z,1,1.4046,,[],[],[],[],[],[],[],628.0214,630.0214,630.0214,630.0216,[],[],[],[],[],[],[],,630.0217,630.0217,0.071627604,-0.405447049,0,0,0,,0,112,112,47,1,3,TL,elarobate,print,elarobate_p.png,,,,,,
,,,,31849,001,2025-10-19_19h58.34.145,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,630.0227,630.2214,630.2215,630.7215,,,,,,,,,,,,,,1.3359,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,114,0,630.7219,632.0717,m,1,1.3359,,[],[],[],[],[],[],[],632.0717,634.0716,634.0716,634.0718,[],[],[],[],[],[],[],,634.0718,634.0719,0.071627604,-0.405447049,0,0,0,,0,113,113,142,1,3,word,REMOTE,print,remote_p.png,,,,,,
