counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,650.2092,650.4079,650.4079,650.9085,,,,,,,,,,,,,,2.0983,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,112,0,650.9089,653.0083,z,1,2.0983,,[],[],[],[],[],[],[],653.0083,655.008,655.008,655.0083,[],[],[],[],[],[],[],,655.0083,655.0084,-0.041666667,-0.210185228,0,0,0,,0,111,111,25,1,2,RL,rabigly,print,rabigly_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,655.0098,655.2073,655.2073,655.707,,,,,,,,,,,,,,1.1822,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,113,0,655.7076,656.8904,m,1,1.1822,,[],[],[],[],[],[],[],656.8904,658.8913,658.8914,658.8915,[],[],[],[],[],[],[],,658.8916,658.8916,-0.041666667,-0.210185228,0,0,0,,0,112,112,120,1,2,word,MILITARY,cursive,military_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,658.8925,659.0904,659.0905,659.5916,,,,,,,,,,,,,,1.2158,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,114,1,659.592,660.8086,m,1,1.2158,,[],[],[],[],[],[],[],660.8087,662.8083,662.8083,663.8081,[],[],[],[],[],[],[],z,663.8082,663.8083,-0.041666667,-0.210185228,0,0,0,,0,113,113,156,1,2,word,TRIBUTE,cursive,tribute_c.png,0.9994,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,663.809,664.0083,664.0084,664.5081,,,,,,,,,,,,,,2.6986,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,115,0,664.5085,667.208,m,1,2.6986,,[],[],[],[],[],[],[],667.2081,669.2078,669.2078,669.2079,[],[],[],[],[],[],[],,669.208,669.2081,-0.041666667,-0.210185228,0,0,0,,0,114,114,106,1,2,word,ELABORATE,cursive,elaborate_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,669.2089,669.4081,669.4082,669.9082,,,,,,,,,,,,,,0.8148,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,116,0,669.9089,670.7245,m,1,0.8148,,[],[],[],[],[],[],[],670.7246,672.7235,672.7235,672.7237,[],[],[],[],[],[],[],,672.7237,672.7238,-0.041666667,-0.210185228,0,0,0,,0,115,115,96,1,2,word,CONSIDER,print,consider_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,672.725,672.9239,672.9239,673.4247,,,,,,,,,,,,,,0.632,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,673.4251,674.0579,m,1,0.632,,[],[],[],[],[],[],[],674.0579,676.0573,676.0573,676.0574,[],[],[],[],[],[],[],,676.0575,676.0576,-0.041666667,-0.210185228,0,0,0,,0,116,116,102,1,2,word,DENSITY,print,density_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,676.0586,676.2566,676.2566,676.7569,,,,,,,,,,,,,,1.1329,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,0,676.7573,677.891,m,1,1.1329,,[],[],[],[],[],[],[],677.891,679.891,679.8911,679.8914,[],[],[],[],[],[],[],,679.8914,679.8916,-0.041666667,-0.210185228,0,0,0,,0,117,117,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,679.8928,680.0905,680.0906,680.5908,,,,,,,,,,,,,,0.8485,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,119,0,680.5912,681.4411,z,1,0.8485,,[],[],[],[],[],[],[],681.4412,683.44,683.44,683.4402,[],[],[],[],[],[],[],,683.4402,683.4403,-0.041666667,-0.210185228,0,0,0,,0,118,118,35,1,2,RL,vesofity,print,vesofity_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,683.4411,683.6408,683.6409,684.1406,,,,,,,,,,,,,,0.9149,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,120,0,684.1412,685.0569,z,1,0.9149,,[],[],[],[],[],[],[],685.0569,687.0574,687.0574,687.0575,[],[],[],[],[],[],[],,687.0576,687.0577,-0.041666667,-0.210185228,0,0,0,,0,119,119,9,1,2,RL,denficy,print,denficy_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,687.0586,687.2572,687.2573,687.7568,,,,,,,,,,,,,,0.9321,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,121,0,687.7574,688.6905,z,1,0.9321,,[],[],[],[],[],[],[],688.6907,690.6894,690.6894,690.6898,[],[],[],[],[],[],[],,690.6899,690.69,-0.041666667,-0.210185228,0,0,0,,0,120,120,15,1,2,RL,linedal,print,linedal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,690.691,690.8901,690.8901,691.3898,,,,,,,,,,,,,,1.8662,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,691.3903,693.2573,z,1,1.8662,,[],[],[],[],[],[],[],693.2574,695.2573,695.2573,695.2576,[],[],[],[],[],[],[],,695.2576,695.2576,-0.041666667,-0.210185228,0,0,0,,0,121,121,44,1,2,TL,catipal,cursive,catipal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,695.2586,695.4568,695.4569,695.9565,,,,,,,,,,,,,,0.6652,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,123,1,695.957,696.6228,m,1,0.6652,,[],[],[],[],[],[],[],696.6229,698.6229,698.6231,699.5237,[],[],[],[],[],[],[],m,699.5238,699.524,-0.041666667,-0.210185228,0,0,0,,0,122,122,100,1,2,word,DECADE,print,decade_p.png,0.9,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,699.5249,699.7231,699.7232,700.2234,,,,,,,,,,,,,,2.9154,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,0,700.224,703.1402,m,1,2.9154,,[],[],[],[],[],[],[],703.1403,705.1395,705.1396,705.1398,[],[],[],[],[],[],[],,705.1398,705.14,-0.041666667,-0.210185228,0,0,0,,0,123,123,107,1,2,word,EVIDENT,cursive,evident_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,705.1412,705.3395,705.3395,705.8404,,,,,,,,,,,,,,0.6812,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,705.8411,706.5234,m,1,0.6812,,[],[],[],[],[],[],[],706.5234,708.5232,708.5232,708.5235,[],[],[],[],[],[],[],,708.5235,708.5237,-0.041666667,-0.210185228,0,0,0,,0,124,124,157,1,2,word,VALIDITY,print,validity_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,708.5248,708.7228,708.7228,709.2228,,,,,,,,,,,,,,3.4656,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,0,709.2235,712.6897,z,1,3.4656,,[],[],[],[],[],[],[],712.6898,714.6892,714.6892,714.6896,[],[],[],[],[],[],[],,714.6898,714.6901,-0.041666667,-0.210185228,0,0,0,,0,125,125,28,1,2,RL,revune,cursive,revune_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,714.6914,714.8899,714.89,715.3891,,,,,,,,,,,,,,2.3992,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,127,1,715.3894,717.7894,z,1,2.3992,,[],[],[],[],[],[],[],717.7895,719.79,719.79,720.9069,[],[],[],[],[],[],[],z,720.9069,720.907,-0.041666667,-0.210185228,0,0,0,,0,126,126,40,1,2,TL,bevoled,cursive,bevoled_c.png,1.1165,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,720.9081,721.1054,721.1054,721.6062,,,,,,,,,,,,,,1.1319,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,128,1,721.6068,722.7395,m,1,1.1319,,[],[],[],[],[],[],[],722.7395,724.7396,724.7397,726.324,[],[],[],[],[],[],[],z,726.324,726.3241,-0.041666667,-0.210185228,0,0,0,,0,127,127,148,1,2,word,SALINE,cursive,saline_c.png,1.5825,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,726.325,726.5225,726.5225,727.0228,,,,,,,,,,,,,,0.9316,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,727.0234,727.9558,z,1,0.9316,,[],[],[],[],[],[],[],727.9559,729.9559,729.9559,729.9561,[],[],[],[],[],[],[],,729.9561,729.9562,-0.041666667,-0.210185228,0,0,0,,0,128,128,4,1,2,RL,cenesony,print,cenesony_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,729.9572,730.1554,730.1554,730.6558,,,,,,,,,,,,,,3.0824,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,0,730.6566,733.7399,m,0,3.0824,,[],[],[],[],[],[],[],733.7399,735.7392,735.7394,735.7396,[],[],[],[],[],[],[],,735.7396,735.7397,-0.041666667,-0.210185228,0,0,0,,0,129,129,10,1,2,RL,disluge,cursive,disluge_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,735.741,735.9398,735.9399,736.4395,,,,,,,,,,,,,,1.4487,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,736.4401,737.8901,z,1,1.4487,,[],[],[],[],[],[],[],737.8907,739.8891,739.8892,739.8895,[],[],[],[],[],[],[],,739.8896,739.8898,-0.041666667,-0.210185228,0,0,0,,0,130,130,39,1,2,TL,aminal,print,aminal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,739.8913,740.0894,740.0894,740.5891,,,,,,,,,,,,,,0.698,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,132,0,740.5896,741.2883,m,1,0.698,,[],[],[],[],[],[],[],741.2884,743.2886,743.2886,743.2888,[],[],[],[],[],[],[],,743.2888,743.289,-0.041666667,-0.210185228,0,0,0,,0,131,131,104,1,2,word,DOMINANT,print,dominant_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,743.2901,743.4881,743.4881,743.9887,,,,,,,,,,,,,,2.2328,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,133,0,743.9892,746.2227,m,1,2.2328,,[],[],[],[],[],[],[],746.2228,748.2219,748.2219,748.2221,[],[],[],[],[],[],[],,748.2221,748.2223,-0.041666667,-0.210185228,0,0,0,,0,132,132,125,1,2,word,OPERATOR,cursive,operator_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,748.2233,748.4218,748.4219,748.9215,,,,,,,,,,,,,,0.8655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,134,0,748.9221,749.7885,z,1,0.8655,,[],[],[],[],[],[],[],749.7886,751.7884,751.7884,751.7888,[],[],[],[],[],[],[],,751.7889,751.7891,-0.041666667,-0.210185228,0,0,0,,0,133,133,22,1,2,RL,posity,print,posity_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,751.7906,751.9886,751.9887,752.4877,,,,,,,,,,,,,,2.1832,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,135,0,752.4881,754.6718,z,1,2.1832,,[],[],[],[],[],[],[],754.6719,756.6717,756.6718,756.6721,[],[],[],[],[],[],[],,756.6721,756.6723,-0.041666667,-0.210185228,0,0,0,,0,134,134,14,1,2,RL,insibate,cursive,insibate_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,756.6732,756.8713,756.8714,757.3725,,,,,,,,,,,,,,1.0144,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,136,0,757.3729,758.3881,z,1,1.0144,,[],[],[],[],[],[],[],758.3882,760.3883,760.3884,760.3887,[],[],[],[],[],[],[],,760.3887,760.3887,-0.041666667,-0.210185228,0,0,0,,0,135,135,73,1,2,TL,redisent,print,redisent_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,760.3899,760.5877,760.5878,761.0882,,,,,,,,,,,,,,0.866,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,137,0,761.0888,761.9556,z,1,0.866,,[],[],[],[],[],[],[],761.9556,763.9549,763.955,763.9552,[],[],[],[],[],[],[],,763.9552,763.9553,-0.041666667,-0.210185228,0,0,0,,0,136,136,16,1,2,RL,losipal,print,losipal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,763.9562,764.1546,764.1547,764.6549,,,,,,,,,,,,,,1.9151,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,138,1,764.6555,766.5716,z,1,1.9151,,[],[],[],[],[],[],[],766.5716,768.5714,768.5714,769.9219,[],[],[],[],[],[],[],z,769.9219,769.922,-0.041666667,-0.210185228,0,0,0,,0,137,137,74,1,2,TL,rerite,cursive,rerite_c.png,1.3497,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,769.9232,770.121,770.121,770.6217,,,,,,,,,,,,,,1.1484,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,139,1,770.6222,771.7714,z,1,1.1484,,[],[],[],[],[],[],[],771.7715,773.7721,773.7721,775.2381,[],[],[],[],[],[],[],z,775.2382,775.2383,-0.041666667,-0.210185228,0,0,0,,0,138,138,3,1,2,RL,capefory,print,capefory_p.png,1.4656,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,775.2391,775.4383,775.4384,775.9381,,,,,,,,,,,,,,1.3324,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,140,0,775.9386,777.2717,m,1,1.3324,,[],[],[],[],[],[],[],777.2717,779.271,779.271,779.2712,[],[],[],[],[],[],[],,779.2712,779.2713,-0.041666667,-0.210185228,0,0,0,,0,139,139,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,779.272,779.4709,779.471,779.9712,,,,,,,,,,,,,,1.132,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,141,0,779.9718,781.1046,z,1,1.132,,[],[],[],[],[],[],[],781.1047,783.1042,783.1043,783.1046,[],[],[],[],[],[],[],,783.1047,783.1048,-0.041666667,-0.210185228,0,0,0,,0,140,140,36,1,2,RL,vecelan,print,vecelan_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,783.1059,783.3045,783.3045,783.804,,,,,,,,,,,,,,0.7495,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,783.8045,784.5549,m,1,0.7495,,[],[],[],[],[],[],[],784.555,786.5542,786.5542,786.5544,[],[],[],[],[],[],[],,786.5545,786.5546,-0.041666667,-0.210185228,0,0,0,,0,141,141,127,1,2,word,ORIGINAL,print,original_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,786.5558,786.7546,786.7547,787.2533,,,,,,,,,,,,,,0.7996,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,143,0,787.2537,788.0539,m,1,0.7996,,[],[],[],[],[],[],[],788.054,790.0537,790.0537,790.0538,[],[],[],[],[],[],[],,790.0538,790.0539,-0.041666667,-0.210185228,0,0,0,,0,142,142,141,1,2,word,RELIGION,cursive,religion_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,790.0545,790.2536,790.2536,790.7542,,,,,,,,,,,,,,0.7487,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,0,790.7549,791.5043,m,1,0.7487,,[],[],[],[],[],[],[],791.5043,793.4989,793.4989,793.4992,[],[],[],[],[],[],[],,793.4993,793.4995,-0.041666667,-0.210185228,0,0,0,,0,143,143,83,1,2,word,ANIMAL,print,animal_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,793.5006,793.6998,793.6999,794.1996,,,,,,,,,,,,,,1.053,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,145,0,794.2004,795.254,z,1,1.053,,[],[],[],[],[],[],[],795.2542,797.2483,797.2485,797.2488,[],[],[],[],[],[],[],,797.2488,797.249,-0.041666667,-0.210185228,0,0,0,,0,144,144,70,1,2,TL,retalive,print,retalive_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,797.2504,797.4539,797.454,797.9489,,,,,,,,,,,,,,2.8268,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,146,0,797.95,800.7816,m,0,2.8268,,[],[],[],[],[],[],[],800.7818,802.7825,802.7826,802.7828,[],[],[],[],[],[],[],,802.7829,802.7831,-0.041666667,-0.210185228,0,0,0,,0,145,145,66,1,2,TL,prodive,cursive,prodive_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,802.7846,802.9823,802.9823,803.4819,,,,,,,,,,,,,,2.2378,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,147,0,803.4829,805.7317,z,1,2.2378,,[],[],[],[],[],[],[],805.7319,807.7314,807.7314,807.7316,[],[],[],[],[],[],[],,807.7316,807.7319,-0.041666667,-0.210185228,0,0,0,,0,146,146,56,1,2,TL,marnigal,cursive,marnigal_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,807.7334,807.9313,807.9313,808.4321,,,,,,,,,,,,,,1.1732,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,808.4329,809.6154,m,1,1.1732,,[],[],[],[],[],[],[],809.6156,811.6151,811.6152,811.6156,[],[],[],[],[],[],[],,811.6157,811.6158,-0.041666667,-0.210185228,0,0,0,,0,147,147,108,1,2,word,FORTUNE,print,fortune_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,811.6169,811.815,811.8151,812.3147,,,,,,,,,,,,,,0.6884,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,149,0,812.3156,813.0151,m,1,0.6884,,[],[],[],[],[],[],[],813.0152,815.0169,815.0169,815.0171,[],[],[],[],[],[],[],,815.0172,815.0172,-0.041666667,-0.210185228,0,0,0,,0,148,148,129,1,2,word,PARENT,print,parent_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,815.0186,815.2155,815.2155,815.7156,,,,,,,,,,,,,,2.4769,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,150,0,815.7162,818.1977,m,1,2.4769,,[],[],[],[],[],[],[],818.1978,820.1984,820.1985,820.1988,[],[],[],[],[],[],[],,820.1988,820.1992,-0.041666667,-0.210185228,0,0,0,,0,149,149,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,820.2005,820.3987,820.3988,820.8982,,,,,,,,,,,,,,1.0595,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,820.8992,821.9651,m,0,1.0595,,[],[],[],[],[],[],[],821.9654,823.9644,823.9645,823.965,[],[],[],[],[],[],[],,823.9651,823.9652,-0.041666667,-0.210185228,0,0,0,,0,150,150,37,1,2,TL,adacemy,cursive,adacemy_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,823.9665,824.165,824.1651,824.6649,,,,,,,,,,,,,,1.022,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,824.6661,825.6981,z,1,1.022,,[],[],[],[],[],[],[],825.6982,827.7025,827.7025,827.7026,[],[],[],[],[],[],[],,827.7026,827.7028,-0.041666667,-0.210185228,0,0,0,,0,151,151,6,1,2,RL,conbicer,print,conbicer_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,827.7038,827.8972,827.8973,828.3982,,,,,,,,,,,,,,0.6123,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,153,0,828.3989,829.0144,m,1,0.6123,,[],[],[],[],[],[],[],829.0145,831.02,831.02,831.0202,[],[],[],[],[],[],[],,831.0202,831.0203,-0.041666667,-0.210185228,0,0,0,,0,152,152,137,1,2,word,RAPIDLY,print,rapidly_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,831.0215,831.2141,831.2141,831.7203,,,,,,,,,,,,,,1.2198,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,831.7209,832.9483,m,1,1.2198,,[],[],[],[],[],[],[],832.9487,834.9532,834.9533,834.9535,[],[],[],[],[],[],[],,834.9535,834.9535,-0.041666667,-0.210185228,0,0,0,,0,153,153,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,834.9547,835.1479,835.148,835.6476,,,,,,,,,,,,,,1.0106,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,155,0,835.6483,836.664,z,1,1.0106,,[],[],[],[],[],[],[],836.6641,838.664,838.6641,838.6644,[],[],[],[],[],[],[],,838.6645,838.6646,-0.041666667,-0.210185228,0,0,0,,0,154,154,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,,
,,,,32364,001,2025-12-02_14h53.57.234,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,838.6658,838.8645,838.8646,839.3641,,,,,,,,,,,,,,3.1539,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,0,839.3652,842.52,m,1,3.1539,,[],[],[],[],[],[],[],842.5201,844.5147,844.5148,844.515,[],[],[],[],[],[],[],,844.5151,844.5153,-0.041666667,-0.210185228,0,0,0,,0,155,155,123,1,2,word,MODERATE,cursive,moderate_c.png,,,,,,
