counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,533.8594,534.0571,534.0571,534.5584,,,,,,,,,,,,,,0.464,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,114,1,534.5587,535.0233,m,1,0.464,,[],[],[],[],[],[],[],535.0234,537.0231,537.0231,537.0719,[],[],[],[],[],[],[],z,537.072,537.0721,0.50337972,-0.279270969,0,0,0,,0,113,113,110,1,4,word,HERITAGE,print,heritage_p.png,0.0481,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,537.0732,537.2721,537.2721,537.7731,,,,,,,,,,,,,,0.0161,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,115,0,537.7735,537.7903,z,0,0.0161,,[],[],[],[],[],[],[],537.7903,539.7897,539.7897,539.79,[],[],[],[],[],[],[],,539.79,539.7903,0.50337972,-0.279270969,0,0,0,,0,114,114,156,1,4,word,TRIBUTE,print,tribute_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,539.7913,539.9916,539.9916,540.4937,,,,,,,,,,,,,,0.0953,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,116,0,540.4941,540.5903,z,1,0.0953,,[],[],[],[],[],[],[],540.5903,542.5908,542.5909,542.591,[],[],[],[],[],[],[],,542.5911,542.5912,0.50337972,-0.279270969,0,0,0,,0,115,115,17,1,4,RL,denficy,cursive,denficy_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,542.5923,542.7904,542.7904,543.2916,,,,,,,,,,,,,,0.04,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,117,0,543.2921,543.3385,m,1,0.04,,[],[],[],[],[],[],[],543.3386,545.3401,545.3401,545.3403,[],[],[],[],[],[],[],,545.3403,545.3405,0.50337972,-0.279270969,0,0,0,,0,116,116,137,1,4,word,RAPIDLY,cursive,rapidly_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,545.3412,545.5409,545.5409,546.0403,,,,,,,,,,,,,,0.0095,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,118,1,546.0407,546.0559,z,0,0.0095,,[],[],[],[],[],[],[],546.0559,548.0562,548.0563,548.1896,[],[],[],[],[],[],[],m,548.1897,548.19,0.50337972,-0.279270969,0,0,0,,0,117,117,96,1,4,word,CONSIDER,cursive,consider_c.png,0.1246,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,548.1912,548.3894,548.3895,548.8887,,,,,,,,,,,,,,0.0169,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,119,0,548.889,548.9066,z,0,0.0169,,[],[],[],[],[],[],[],548.9067,550.9054,550.9054,550.9056,[],[],[],[],[],[],[],,550.9056,550.9056,0.50337972,-0.279270969,0,0,0,,0,118,118,103,1,4,word,DISPUTE,print,dispute_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,550.9063,551.1052,551.1052,551.6057,,,,,,,,,,,,,,0.0649,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,120,0,551.6061,551.6723,z,0,0.0649,,[],[],[],[],[],[],[],551.6724,553.6728,553.6729,553.673,[],[],[],[],[],[],[],,553.6731,553.6732,0.50337972,-0.279270969,0,0,0,,0,119,119,83,1,4,word,ANIMAL,cursive,animal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,553.6742,553.8731,553.8731,554.3733,,,,,,,,,,,,,,0.0412,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,121,1,554.3737,554.4228,m,0,0.0412,,[],[],[],[],[],[],[],554.4229,556.4105,556.4105,556.4894,[],[],[],[],[],[],[],m,556.4894,556.4895,0.50337972,-0.279270969,0,0,0,,0,120,120,13,1,4,RL,crisival,cursive,crisival_c.png,0.0714,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,556.4906,556.6886,556.6887,557.1894,,,,,,,,,,,,,,0.0807,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,557.19,557.2715,z,1,0.0807,,[],[],[],[],[],[],[],557.2715,559.2717,559.2717,559.272,[],[],[],[],[],[],[],,559.272,559.2721,0.50337972,-0.279270969,0,0,0,,0,121,121,77,1,4,TL,spemicen,cursive,spemicen_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,559.2731,559.4748,559.4749,559.9737,,,,,,,,,,,,,,0.0651,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,123,0,559.974,560.04,z,1,0.0651,,[],[],[],[],[],[],[],560.04,562.0413,562.0413,562.0415,[],[],[],[],[],[],[],,562.0417,562.0417,0.50337972,-0.279270969,0,0,0,,0,122,122,59,1,4,TL,fornute,cursive,fornute_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,562.0427,562.2414,562.2414,562.7393,,,,,,,,,,,,,,0.0333,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,0,562.7397,562.7737,z,0,0.0333,,[],[],[],[],[],[],[],562.7737,564.7746,564.7746,564.7748,[],[],[],[],[],[],[],,564.7749,564.7749,0.50337972,-0.279270969,0,0,0,,0,123,123,86,1,4,word,BESIDE,print,beside_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,564.7759,564.9729,564.973,565.4746,,,,,,,,,,,,,,0.1455,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,125,0,565.475,565.6217,z,0,0.1455,,[],[],[],[],[],[],[],565.6217,567.6218,567.6218,567.622,[],[],[],[],[],[],[],,567.622,567.6221,0.50337972,-0.279270969,0,0,0,,0,124,124,109,1,4,word,GRATEFUL,print,grateful_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,567.6233,567.8241,567.8242,568.3244,,,,,,,,,,,,,,0.0489,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,1,568.3248,568.3744,z,1,0.0489,,[],[],[],[],[],[],[],568.3745,570.3725,570.3726,570.4243,[],[],[],[],[],[],[],z,570.4243,570.4244,0.50337972,-0.279270969,0,0,0,,0,125,125,34,1,4,RL,posity,cursive,posity_c.png,0.051,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,570.425,570.6245,570.6245,571.1246,,,,,,,,,,,,,,0.1344,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,127,0,571.125,571.2603,m,0,0.1344,,[],[],[],[],[],[],[],571.2603,573.2563,573.2564,573.2566,[],[],[],[],[],[],[],,573.2566,573.2567,0.50337972,-0.279270969,0,0,0,,0,126,126,74,1,4,TL,rerite,print,rerite_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,573.2578,573.4571,573.4571,573.9581,,,,,,,,,,,,,,0.1071,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,128,0,573.9585,574.0727,m,1,0.1071,,[],[],[],[],[],[],[],574.0727,576.0716,576.0716,576.0719,[],[],[],[],[],[],[],,576.0719,576.072,0.50337972,-0.279270969,0,0,0,,0,127,127,149,1,4,word,SENATOR,print,senator_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,576.073,576.2733,576.2733,576.7741,,,,,,,,,,,,,,0.1648,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,576.7744,576.9399,m,0,0.1648,,[],[],[],[],[],[],[],576.94,578.9389,578.9389,578.9391,[],[],[],[],[],[],[],,578.9391,578.9393,0.50337972,-0.279270969,0,0,0,,0,128,128,62,1,4,TL,locigal,print,locigal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,578.9404,579.1406,579.1406,579.641,,,,,,,,,,,,,,0.0637,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,1,579.6414,579.7056,z,1,0.0637,,[],[],[],[],[],[],[],579.7058,581.7074,581.7075,581.7224,[],[],[],[],[],[],[],z,581.7225,581.7227,0.50337972,-0.279270969,0,0,0,,0,129,129,24,1,4,RL,marmipal,cursive,marmipal_c.png,0.0091,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,581.7241,581.9241,581.9241,582.4236,,,,,,,,,,,,,,0.1418,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,131,0,582.4239,582.5722,m,0,0.1418,,[],[],[],[],[],[],[],582.5722,584.5722,584.5722,584.5723,[],[],[],[],[],[],[],,584.5724,584.5724,0.50337972,-0.279270969,0,0,0,,0,130,130,12,1,4,RL,conbicer,cursive,conbicer_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,584.5731,584.7744,584.7744,585.2745,,,,,,,,,,,,,,0.0097,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,132,0,585.275,585.289,m,0,0.0097,,[],[],[],[],[],[],[],585.289,587.2885,587.2886,587.2886,[],[],[],[],[],[],[],,587.2886,587.2886,0.50337972,-0.279270969,0,0,0,,0,131,131,60,1,4,TL,hetirage,print,hetirage_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,587.2891,587.4885,587.4885,587.9886,,,,,,,,,,,,,,0.1134,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,133,0,587.9888,588.1048,m,1,0.1134,,[],[],[],[],[],[],[],588.1048,590.1057,590.1058,590.1059,[],[],[],[],[],[],[],,590.106,590.106,0.50337972,-0.279270969,0,0,0,,0,132,132,119,1,4,word,MEMORY,print,memory_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,590.107,590.289,590.289,590.8047,,,,,,,,,,,,,,0.064,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,0,590.8051,590.8716,m,1,0.064,,[],[],[],[],[],[],[],590.8716,592.8742,592.8742,592.8743,[],[],[],[],[],[],[],,592.8744,592.8745,0.50337972,-0.279270969,0,0,0,,0,133,133,94,1,4,word,CLINICAL,print,clinical_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,592.8756,593.0724,593.0724,593.5738,,,,,,,,,,,,,,0.1002,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,135,0,593.5741,593.6751,z,0,0.1002,,[],[],[],[],[],[],[],593.6751,595.6741,595.6742,595.6743,[],[],[],[],[],[],[],,595.6744,595.6744,0.50337972,-0.279270969,0,0,0,,0,134,134,139,1,4,word,REGULAR,cursive,regular_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,595.6754,595.8723,595.8723,596.373,,,,,,,,,,,,,,0.412,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,136,0,596.3735,596.7886,z,1,0.412,,[],[],[],[],[],[],[],596.7887,598.7889,598.789,598.7892,[],[],[],[],[],[],[],,598.7892,598.7893,0.50337972,-0.279270969,0,0,0,,0,135,135,66,1,4,TL,opmital,print,opmital_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,598.7905,599.0039,599.004,599.4836,,,,,,,,,,,,,,0.0333,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,137,1,599.484,599.518,z,1,0.0333,,[],[],[],[],[],[],[],599.518,601.5071,601.5071,601.5554,[],[],[],[],[],[],[],m,601.5555,601.5556,0.50337972,-0.279270969,0,0,0,,0,136,136,38,1,4,RL,refakive,print,refakive_p.png,0.0418,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,601.5568,601.7567,601.7568,602.256,,,,,,,,,,,,,,0.1754,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,602.2565,602.4389,m,1,0.1754,,[],[],[],[],[],[],[],602.4389,604.4378,604.4378,604.438,[],[],[],[],[],[],[],,604.438,604.438,0.50337972,-0.279270969,0,0,0,,0,137,137,87,1,4,word,CAFETERIA,cursive,cafeteria_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,604.4391,604.6376,604.6376,605.1386,,,,,,,,,,,,,,0.0311,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,139,0,605.139,605.1711,m,0,0.0311,,[],[],[],[],[],[],[],605.1711,607.1718,607.1718,607.172,[],[],[],[],[],[],[],,607.172,607.172,0.50337972,-0.279270969,0,0,0,,0,138,138,22,1,4,RL,linedal,cursive,linedal_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,607.1726,607.3708,607.3709,607.8716,,,,,,,,,,,,,,0.0643,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,140,0,607.8722,607.9375,m,1,0.0643,,[],[],[],[],[],[],[],607.9375,609.9374,609.9374,609.9374,[],[],[],[],[],[],[],,609.9374,609.9375,0.50337972,-0.279270969,0,0,0,,0,139,139,90,1,4,word,CAPITAL,print,capital_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,609.9381,610.1383,610.1384,610.6384,,,,,,,,,,,,,,0.1479,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,141,0,610.6386,610.7883,m,1,0.1479,,[],[],[],[],[],[],[],610.7884,612.7893,612.7893,612.7894,[],[],[],[],[],[],[],,612.7894,612.7895,0.50337972,-0.279270969,0,0,0,,0,140,140,124,1,4,word,NUMERICAL,cursive,numerical_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,612.7902,612.9887,612.9888,613.4886,,,,,,,,,,,,,,0.0434,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,142,0,613.4891,613.5384,m,0,0.0434,,[],[],[],[],[],[],[],613.5385,615.5386,615.5386,615.5387,[],[],[],[],[],[],[],,615.5388,615.539,0.50337972,-0.279270969,0,0,0,,0,141,141,44,1,4,RL,senvilent,print,senvilent_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,615.5399,615.7377,615.7377,616.2387,,,,,,,,,,,,,,0.0391,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,143,0,616.2392,616.2792,m,0,0.0391,,[],[],[],[],[],[],[],616.2792,618.2719,618.272,618.2722,[],[],[],[],[],[],[],,618.2722,618.2723,0.50337972,-0.279270969,0,0,0,,0,142,142,33,1,4,RL,pamest,cursive,pamest_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,618.2734,618.4552,618.4552,618.9737,,,,,,,,,,,,,,0.0099,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,144,0,618.9741,618.9876,m,0,0.0099,,[],[],[],[],[],[],[],618.9876,620.9886,620.9886,620.9887,[],[],[],[],[],[],[],,620.9887,620.9888,0.50337972,-0.279270969,0,0,0,,0,143,143,15,1,4,RL,debave,cursive,debave_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,620.9898,621.1883,621.1883,621.6908,,,,,,,,,,,,,,0.1056,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,145,0,621.6913,621.8053,m,1,0.1056,,[],[],[],[],[],[],[],621.8054,623.8057,623.8057,623.8058,[],[],[],[],[],[],[],,623.8059,623.806,0.50337972,-0.279270969,0,0,0,,0,144,144,92,1,4,word,CATEGORY,cursive,category_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,623.807,624.0064,624.0064,624.5058,,,,,,,,,,,,,,0.0463,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,146,0,624.5063,624.5544,z,0,0.0463,,[],[],[],[],[],[],[],624.5544,626.5551,626.5551,626.5554,[],[],[],[],[],[],[],,626.5554,626.5555,0.50337972,-0.279270969,0,0,0,,0,145,145,146,1,4,word,RETIRE,print,retire_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,626.5567,626.7553,626.7553,627.2551,,,,,,,,,,,,,,0.0802,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,147,0,627.2555,627.3374,z,1,0.0802,,[],[],[],[],[],[],[],627.3375,629.3404,629.3404,629.3405,[],[],[],[],[],[],[],,629.3406,629.3407,0.50337972,-0.279270969,0,0,0,,0,146,146,40,1,4,RL,reconal,print,reconal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,629.3416,629.5396,629.5397,630.0402,,,,,,,,,,,,,,0.0324,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,148,0,630.0405,630.0736,z,0,0.0324,,[],[],[],[],[],[],[],630.0737,632.0729,632.073,632.0731,[],[],[],[],[],[],[],,632.0732,632.0732,0.50337972,-0.279270969,0,0,0,,0,147,147,148,1,4,word,SALINE,print,saline_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,632.0741,632.2742,632.2742,632.7717,,,,,,,,,,,,,,0.0666,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,0,632.7721,632.8395,z,1,0.0666,,[],[],[],[],[],[],[],632.8395,634.8384,634.8385,634.8386,[],[],[],[],[],[],[],,634.8387,634.8387,0.50337972,-0.279270969,0,0,0,,0,148,148,32,1,4,RL,patisic,cursive,patisic_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,634.8398,635.0387,635.0388,635.539,,,,,,,,,,,,,,0.1341,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,150,1,635.5395,635.6745,z,0,0.1341,,[],[],[],[],[],[],[],635.6746,637.6727,637.6727,637.7405,[],[],[],[],[],[],[],m,637.7406,637.7406,0.50337972,-0.279270969,0,0,0,,0,149,149,82,1,4,word,AMATEUR,cursive,amateur_c.png,0.0672,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,637.7417,637.9383,637.9384,638.4383,,,,,,,,,,,,,,0.0672,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,0,638.4388,638.5066,m,0,0.0672,,[],[],[],[],[],[],[],638.5066,640.504,640.5041,640.5045,[],[],[],[],[],[],[],,640.5045,640.5047,0.50337972,-0.279270969,0,0,0,,0,150,150,42,1,4,RL,revune,print,revune_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,640.5057,640.7049,640.705,641.2047,,,,,,,,,,,,,,0.0313,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,641.2051,641.2371,z,1,0.0313,,[],[],[],[],[],[],[],641.2372,643.2379,643.2379,643.2381,[],[],[],[],[],[],[],,643.2382,643.2382,0.50337972,-0.279270969,0,0,0,,0,151,151,7,1,4,RL,casena,print,casena_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,643.2393,643.4375,643.4376,643.9389,,,,,,,,,,,,,,0.1126,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,1,643.9393,644.0539,m,0,0.1126,,[],[],[],[],[],[],[],644.054,646.0549,646.0549,646.1054,[],[],[],[],[],[],[],z,646.1055,646.1056,0.50337972,-0.279270969,0,0,0,,0,152,152,3,1,4,RL,bewoted,print,bewoted_p.png,0.0499,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,646.1063,646.3064,646.3065,646.8059,,,,,,,,,,,,,,0.1001,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,646.8064,646.9071,m,1,0.1001,,[],[],[],[],[],[],[],646.9072,648.9069,648.9069,648.907,[],[],[],[],[],[],[],,648.9071,648.9072,0.50337972,-0.279270969,0,0,0,,0,153,153,155,1,4,word,STRATEGY,print,strategy_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,648.9082,649.1068,649.1068,649.6057,,,,,,,,,,,,,,0.0096,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,155,0,649.6061,649.6207,m,0,0.0096,,[],[],[],[],[],[],[],649.6208,651.6211,651.6211,651.6213,[],[],[],[],[],[],[],,651.6216,651.622,0.50337972,-0.279270969,0,0,0,,0,154,154,45,1,4,RL,spetisic,cursive,spetisic_c.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,651.6231,651.8227,651.8227,652.3222,,,,,,,,,,,,,,0.0789,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,1,652.3225,652.4047,m,1,0.0789,,[],[],[],[],[],[],[],652.4047,654.4043,654.4044,654.4725,[],[],[],[],[],[],[],m,654.4726,654.4727,0.50337972,-0.279270969,0,0,0,,0,155,155,93,1,4,word,CEREMONY,print,ceremony_p.png,0.0673,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,654.4736,654.6717,654.6718,655.1738,,,,,,,,,,,,,,0.0641,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,157,0,655.1742,655.239,z,1,0.0641,,[],[],[],[],[],[],[],655.239,657.2401,657.2401,657.2403,[],[],[],[],[],[],[],,657.2404,657.2405,0.50337972,-0.279270969,0,0,0,,0,156,156,76,1,4,TL,setanor,print,setanor_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,657.2414,657.4398,657.4399,657.9401,,,,,,,,,,,,,,0.0987,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,158,0,657.9406,658.0402,m,0,0.0987,,[],[],[],[],[],[],[],658.0403,660.0368,660.0369,660.037,[],[],[],[],[],[],[],,660.0371,660.0371,0.50337972,-0.279270969,0,0,0,,0,157,157,11,1,4,RL,clisimal,print,clisimal_p.png,,,,,,
,,,,30745,001,2025-10-21_20h31.41.988,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,660.038,660.2378,660.2379,660.738,,,,,,,,,,,,,,0.115,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,159,0,660.7384,660.8543,m,0,0.115,,[],[],[],[],[],[],[],660.8544,662.8549,662.8549,662.8552,[],[],[],[],[],[],[],,662.8552,662.8553,0.50337972,-0.279270969,0,0,0,,0,158,158,27,1,4,RL,menowy,print,menowy_p.png,,,,,,
