counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_done_touch_3.clicked_name,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,432.5796,432.7776,432.7778,433.2775,,,,,,,,,,,,,,1.4409,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,69,0,433.2784,434.7274,z,0,1.4409,,[],[],[],[],[],[],[],434.7275,436.7275,436.7276,436.7279,[],[],[],[],[],[],[],,436.728,436.7282,0.119904077,-0.288569169,0,0,0,,0,68,68,138,1,2,word,REFUSAL,cursive,refusal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,436.731,436.9309,436.931,437.4275,,,,,,,,,,,,,,1.2101,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,70,0,437.4283,438.6438,m,1,1.2101,,[],[],[],[],[],[],[],438.644,440.6436,440.6437,440.6439,[],[],[],[],[],[],[],,440.644,440.6441,0.119904077,-0.288569169,0,0,0,,0,69,69,143,1,2,word,REMOVAL,print,removal_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,440.6463,440.8441,440.8441,441.344,,,,,,,,,,,,,,0.8457,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,71,0,441.3447,442.1943,z,1,0.8457,,[],[],[],[],[],[],[],442.1944,444.1966,444.1967,444.197,[],[],[],[],[],[],[],,444.1971,444.1972,0.119904077,-0.288569169,0,0,0,,0,70,70,6,1,2,RL,conbicer,print,conbicer_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,444.2004,444.3943,444.3944,444.8953,,,,,,,,,,,,,,1.0098,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,72,0,444.896,445.9108,m,1,1.0098,,[],[],[],[],[],[],[],445.911,447.911,447.9112,447.9119,[],[],[],[],[],[],[],,447.9121,447.9122,0.119904077,-0.288569169,0,0,0,,0,71,71,83,1,2,word,ANIMAL,print,animal_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,447.9155,448.101,448.101,448.6103,,,,,,,,,,,,,,1.2911,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,73,1,448.6111,449.9034,z,1,1.2911,,[],[],[],[],[],[],[],449.9036,451.9024,451.9025,453.2356,[],[],[],[],[],[],[],m,453.2357,453.2358,0.119904077,-0.288569169,0,0,0,,0,72,72,9,1,2,RL,denficy,print,denficy_p.png,1.332,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,453.237,453.4363,453.4363,453.9347,,,,,,,,,,,,,,1.0326,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,74,1,453.9355,454.9699,m,1,1.0326,,[],[],[],[],[],[],[],454.9701,456.969,456.9691,458.2034,[],[],[],[],[],[],[],m,458.2034,458.2036,0.119904077,-0.288569169,0,0,0,,0,73,73,81,1,2,word,ADVISORY,print,advisory_p.png,1.2333,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,458.205,458.4021,458.4022,458.897,,,,,,,,,,,,,,1.1615,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,75,0,458.898,460.0609,z,0,1.1615,,[],[],[],[],[],[],[],460.0612,462.0617,462.0617,462.062,[],[],[],[],[],[],[],,462.062,462.0621,0.119904077,-0.288569169,0,0,0,,0,74,74,85,1,2,word,BENEFIT,cursive,benefit_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,462.0643,462.2611,462.2611,462.761,,,,,,,,,,,,,,1.7268,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,76,0,462.7615,464.4949,z,1,1.7268,,[],[],[],[],[],[],[],464.495,466.4946,466.4947,466.495,[],[],[],[],[],[],[],,466.495,466.4952,0.119904077,-0.288569169,0,0,0,,0,75,75,73,1,2,TL,redisent,print,redisent_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,466.4975,466.6945,466.6946,467.1945,,,,,,,,,,,,,,1.5801,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,77,0,467.1953,468.7776,z,1,1.5801,,[],[],[],[],[],[],[],468.7776,470.7717,470.7717,470.7719,[],[],[],[],[],[],[],,470.7719,470.7719,0.119904077,-0.288569169,0,0,0,,0,76,76,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,470.7742,470.9691,470.9691,471.4693,,,,,,,,,,,,,,1.6153,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,78,0,471.47,473.087,z,1,1.6153,,[],[],[],[],[],[],[],473.0871,475.0867,475.0867,475.087,[],[],[],[],[],[],[],,475.0871,475.0873,0.119904077,-0.288569169,0,0,0,,0,77,77,59,1,2,TL,miskate,cursive,miskate_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,475.0894,475.2786,475.2787,475.778,,,,,,,,,,,,,,6.1085,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,79,0,475.779,481.8947,m,1,6.1085,,[],[],[],[],[],[],[],481.8949,483.8942,483.8943,483.8945,[],[],[],[],[],[],[],,483.8946,483.8947,0.119904077,-0.288569169,0,0,0,,0,78,78,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,483.8971,484.0948,484.0949,484.5837,,,,,,,,,,,,,,0.9542,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,80,1,484.5842,485.5452,z,1,0.9542,,[],[],[],[],[],[],[],485.5453,487.5446,487.5448,488.7276,[],[],[],[],[],[],[],m,488.7278,530.3455,0.016786571,-0.394084757,1,0,0,,0,79,79,32,1,2,RL,speniven,print,speniven_p.png,1.1752,,break_done_button,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,530.3475,530.5454,530.5454,531.0452,,,,,,,,,,,,,,1.656,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,81,0,531.046,532.7036,m,1,1.656,,[],[],[],[],[],[],[],532.7036,534.6951,534.6952,534.6954,[],[],[],[],[],[],[],,534.6954,534.6955,0.016786571,-0.394084757,0,0,0,,0,80,80,150,1,2,word,SENTIMENT,cursive,sentiment_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,534.6977,534.8955,534.8956,535.3954,,,,,,,,,,,,,,1.2479,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,82,0,535.396,536.645,m,1,1.2479,,[],[],[],[],[],[],[],536.645,538.6447,538.6448,538.6451,[],[],[],[],[],[],[],,538.6452,538.6452,0.016786571,-0.394084757,0,0,0,,0,81,81,110,1,2,word,HERITAGE,print,heritage_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,538.647,538.8452,538.8452,539.3455,,,,,,,,,,,,,,0.831,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,83,0,539.3463,540.1787,z,1,0.831,,[],[],[],[],[],[],[],540.1788,542.1791,542.1792,542.1794,[],[],[],[],[],[],[],,542.1795,542.1796,0.016786571,-0.394084757,0,0,0,,0,82,82,18,1,2,RL,mesibine,print,mesibine_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,542.1814,542.3788,542.3788,542.8784,,,,,,,,,,,,,,0.7258,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,84,0,542.879,543.6113,z,1,0.7258,,[],[],[],[],[],[],[],543.6126,545.6009,545.601,545.6012,[],[],[],[],[],[],[],,545.6012,545.6012,0.016786571,-0.394084757,0,0,0,,0,83,83,25,1,2,RL,rabigly,print,rabigly_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,545.6044,545.7955,545.7955,546.2958,,,,,,,,,,,,,,0.66,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,85,0,546.2968,546.9622,z,1,0.66,,[],[],[],[],[],[],[],546.9623,548.9543,548.9545,548.9547,[],[],[],[],[],[],[],,548.9547,548.9549,0.016786571,-0.394084757,0,0,0,,0,84,84,1,1,2,RL,caleberia,print,caleberia_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,548.9566,549.1547,549.1547,549.6521,,,,,,,,,,,,,,0.7331,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,86,0,549.6527,550.3875,m,1,0.7331,,[],[],[],[],[],[],[],550.3877,552.3864,552.3865,552.3867,[],[],[],[],[],[],[],,552.3867,552.3869,0.016786571,-0.394084757,0,0,0,,0,85,85,137,1,2,word,RAPIDLY,print,rapidly_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,552.3883,552.5855,552.5856,553.0872,,,,,,,,,,,,,,0.7653,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,87,0,553.0879,553.8553,m,1,0.7653,,[],[],[],[],[],[],[],553.8554,555.8542,555.8544,555.8546,[],[],[],[],[],[],[],,555.8546,555.8547,0.016786571,-0.394084757,0,0,0,,0,86,86,127,1,2,word,ORIGINAL,print,original_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,555.8563,556.0535,556.0535,556.5534,,,,,,,,,,,,,,0.7316,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,88,0,556.5543,557.2873,z,1,0.7316,,[],[],[],[],[],[],[],557.2875,559.2884,559.2884,559.2887,[],[],[],[],[],[],[],,559.2888,559.2888,0.016786571,-0.394084757,0,0,0,,0,87,87,10,1,2,RL,disluge,cursive,disluge_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,559.2907,559.4876,559.4876,559.9869,,,,,,,,,,,,,,1.9981,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,89,0,559.9879,561.9881,z,0,1.9981,,[],[],[],[],[],[],[],561.9882,563.9816,563.9818,563.9824,[],[],[],[],[],[],[],,563.9825,563.9829,0.016786571,-0.394084757,0,0,0,,0,88,88,108,1,2,word,FORTUNE,print,fortune_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,563.9886,564.1786,564.1788,564.6782,,,,,,,,,,,,,,2.8437,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,90,0,564.6789,567.5294,z,1,2.8437,,[],[],[],[],[],[],[],567.5296,569.5287,569.5288,569.529,[],[],[],[],[],[],[],,569.529,569.5291,0.016786571,-0.394084757,0,0,0,,0,89,89,34,1,2,RL,trilude,cursive,trilude_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,569.5306,569.7289,569.729,570.2291,,,,,,,,,,,,,,1.813,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,91,0,570.2301,572.0452,m,1,1.813,,[],[],[],[],[],[],[],572.0453,574.0459,574.0459,574.0462,[],[],[],[],[],[],[],,574.0463,574.0464,0.016786571,-0.394084757,0,0,0,,0,90,90,159,1,2,word,VETERAN,print,veteran_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,574.0486,574.2461,574.2461,574.7452,,,,,,,,,,,,,,1.5604,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,92,1,574.7459,576.3145,m,1,1.5604,,[],[],[],[],[],[],[],576.3147,578.3126,578.3127,579.3462,[],[],[],[],[],[],[],z,579.3464,579.3466,0.016786571,-0.394084757,0,0,0,,0,91,91,84,1,2,word,BELOVED,cursive,beloved_c.png,1.0262,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,579.3499,579.546,579.5461,580.0455,,,,,,,,,,,,,,0.9947,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,93,0,580.0465,581.0456,z,1,0.9947,,[],[],[],[],[],[],[],581.0458,583.0457,583.0459,583.0461,[],[],[],[],[],[],[],,583.0461,583.0462,0.016786571,-0.394084757,0,0,0,,0,92,92,31,1,2,RL,spetisic,print,spetisic_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,583.0482,583.2455,583.2456,583.7458,,,,,,,,,,,,,,1.0439,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,94,0,583.7468,584.7961,z,1,1.0439,,[],[],[],[],[],[],[],584.7961,586.7852,586.7854,586.7856,[],[],[],[],[],[],[],,586.7856,586.7857,0.016786571,-0.394084757,0,0,0,,0,93,93,19,1,2,RL,monebate,cursive,monebate_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,586.7871,586.9789,586.979,587.4793,,,,,,,,,,,,,,4.1274,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,95,1,587.48,591.6127,m,1,4.1274,,[],[],[],[],[],[],[],591.6128,593.6026,593.6027,594.7285,[],[],[],[],[],[],[],z,594.7286,594.7288,0.016786571,-0.394084757,0,0,0,,0,94,94,116,1,2,word,MARGINAL,cursive,marginal_c.png,1.1239,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,594.7304,594.9294,594.9294,595.4295,,,,,,,,,,,,,,3.5216,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,96,0,595.4307,598.9547,z,1,3.5216,,[],[],[],[],[],[],[],598.9549,600.9553,600.9554,600.9556,[],[],[],[],[],[],[],,600.9556,600.9557,0.016786571,-0.394084757,0,0,0,,0,95,95,79,1,2,TL,vadility,print,vadility_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,600.9573,601.1525,601.1526,601.6522,,,,,,,,,,,,,,2.4511,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,97,0,601.6528,604.1059,z,1,2.4511,,[],[],[],[],[],[],[],604.1061,606.1041,606.1041,606.1043,[],[],[],[],[],[],[],,606.1044,606.1045,0.016786571,-0.394084757,0,0,0,,0,96,96,16,1,2,RL,losipal,print,losipal_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,606.1061,606.3046,606.3046,606.8042,,,,,,,,,,,,,,1.502,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,98,0,606.805,608.3134,z,0,1.502,,[],[],[],[],[],[],[],608.3136,610.313,610.3131,610.3133,[],[],[],[],[],[],[],,610.3134,610.3135,0.016786571,-0.394084757,0,0,0,,0,97,97,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,610.3156,610.5125,610.5125,611.0126,,,,,,,,,,,,,,1.7753,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,99,0,611.0133,612.796,m,1,1.7753,,[],[],[],[],[],[],[],612.796,614.7964,614.7964,614.7966,[],[],[],[],[],[],[],,614.7967,614.7968,0.016786571,-0.394084757,0,0,0,,0,98,98,86,1,2,word,BESIDE,cursive,beside_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,614.7994,614.9962,614.9963,615.4975,,,,,,,,,,,,,,2.0958,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,100,0,615.4983,617.5963,z,0,2.0958,,[],[],[],[],[],[],[],617.5964,619.5959,619.596,619.5962,[],[],[],[],[],[],[],,619.5963,619.5964,0.016786571,-0.394084757,0,0,0,,0,99,99,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,619.5987,619.7968,619.7968,620.2955,,,,,,,,,,,,,,1.893,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,101,0,620.2961,622.192,z,0,1.893,,[],[],[],[],[],[],[],622.1922,624.1876,624.1877,624.1879,[],[],[],[],[],[],[],,624.188,624.1881,0.016786571,-0.394084757,0,0,0,,0,100,100,82,1,2,word,AMATEUR,cursive,amateur_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,624.1897,624.3877,624.3879,624.888,,,,,,,,,,,,,,0.9144,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,102,0,624.8887,625.8045,z,1,0.9144,,[],[],[],[],[],[],[],625.8046,627.7965,627.7966,627.7968,[],[],[],[],[],[],[],,627.7968,627.7969,0.016786571,-0.394084757,0,0,0,,0,101,101,22,1,2,RL,posity,print,posity_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,627.7996,627.9963,627.9964,628.4964,,,,,,,,,,,,,,0.9601,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,103,0,628.4971,629.4631,z,1,0.9601,,[],[],[],[],[],[],[],629.4632,631.4633,631.4634,631.4637,[],[],[],[],[],[],[],,631.4637,631.4639,0.016786571,-0.394084757,0,0,0,,0,102,102,28,1,2,RL,revune,cursive,revune_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,631.4658,631.6624,631.6624,632.1639,,,,,,,,,,,,,,1.1086,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,104,0,632.1648,633.2797,z,1,1.1086,,[],[],[],[],[],[],[],633.2798,635.2796,635.2796,635.2798,[],[],[],[],[],[],[],,635.2799,635.28,0.016786571,-0.394084757,0,0,0,,0,103,103,36,1,2,RL,vecelan,print,vecelan_p.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,635.2822,635.4795,635.4796,635.9802,,,,,,,,,,,,,,2.1267,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,105,0,635.981,638.1132,m,1,2.1267,,[],[],[],[],[],[],[],638.1134,640.1125,640.1125,640.1127,[],[],[],[],[],[],[],,640.1128,640.1129,0.016786571,-0.394084757,0,0,0,,0,104,104,95,1,2,word,COMEDY,cursive,comedy_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,640.1144,640.3131,640.3132,640.8146,,,,,,,,,,,,,,1.3413,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,106,0,640.8153,642.1633,z,1,1.3413,,[],[],[],[],[],[],[],642.1634,644.1632,644.1632,644.1635,[],[],[],[],[],[],[],,644.1636,644.1637,0.016786571,-0.394084757,0,0,0,,0,105,105,54,1,2,TL,liretal,cursive,liretal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,644.166,644.3635,644.3637,644.8638,,,,,,,,,,,,,,1.0776,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,107,1,644.865,645.9464,z,1,1.0776,,[],[],[],[],[],[],[],645.9466,647.9462,647.9463,650.8965,[],[],[],[],[],[],[],m,650.8966,650.8968,0.016786571,-0.394084757,0,0,0,,0,106,106,15,1,2,RL,linedal,print,linedal_p.png,2.9441,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,650.8989,651.0971,651.0972,651.5963,,,,,,,,,,,,,,3.7737,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,108,1,651.597,655.3725,m,1,3.7737,,[],[],[],[],[],[],[],655.3727,657.3718,657.372,660.2392,[],[],[],[],[],[],[],m,660.2393,660.2394,0.016786571,-0.394084757,0,0,0,,0,107,107,144,1,2,word,RESIDENT,print,resident_p.png,2.8659,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,660.2408,660.4399,660.44,660.9384,,,,,,,,,,,,,,2.1693,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,109,0,660.9393,663.1136,m,1,2.1693,,[],[],[],[],[],[],[],663.1137,665.1152,665.1153,665.1156,[],[],[],[],[],[],[],,665.1156,665.1158,0.016786571,-0.394084757,0,0,0,,0,108,108,98,1,2,word,CRIMINAL,cursive,criminal_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,665.1178,665.3136,665.3136,665.8135,,,,,,,,,,,,,,2.1797,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,110,0,665.8145,667.9962,z,0,2.1797,,[],[],[],[],[],[],[],667.9962,669.9966,669.9966,669.9969,[],[],[],[],[],[],[],,669.9969,669.997,0.016786571,-0.394084757,0,0,0,,0,109,109,119,1,2,word,MEMORY,cursive,memory_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,669.9992,670.1972,670.1973,670.6964,,,,,,,,,,,,,,0.9909,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,111,0,670.6971,671.6964,z,1,0.9909,,[],[],[],[],[],[],[],671.6965,673.6961,673.6961,673.6963,[],[],[],[],[],[],[],,673.6963,673.6963,0.016786571,-0.394084757,0,0,0,,0,110,110,52,1,2,TL,elarobate,cursive,elarobate_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,673.6981,673.8971,673.8972,674.3969,,,,,,,,,,,,,,1.6262,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,112,0,674.3977,676.0311,m,1,1.6262,,[],[],[],[],[],[],[],676.0313,678.0308,678.0309,678.0311,[],[],[],[],[],[],[],,678.0312,678.0313,0.016786571,-0.394084757,0,0,0,,0,111,111,133,1,2,word,PROVIDE,cursive,provide_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,678.0335,678.2303,678.2304,678.7294,,,,,,,,,,,,,,2.0729,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,113,0,678.7299,680.8037,z,0,2.0729,,[],[],[],[],[],[],[],680.8038,682.8052,682.8052,682.8055,[],[],[],[],[],[],[],,682.8055,682.8056,0.016786571,-0.394084757,0,0,0,,0,112,112,117,1,2,word,MARINE,cursive,marine_c.png,,,,,
,,,,28003,001,2025-11-08_21h31.47.875,HW_LDT_1,2024.2.4,Win32,60.60606061,,,,,,,,,,,,,,,,,,,,,,682.8071,683.0057,683.0058,683.5056,,,,,,,,,,,,,,1.0655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,114,0,683.507,684.5808,z,1,1.0655,,[],[],[],[],[],[],[],684.5809,686.5803,686.5804,686.5807,[],[],[],[],[],[],[],,686.5808,686.581,0.016786571,-0.394084757,0,0,0,,0,113,113,23,1,2,RL,procogal,cursive,procogal_c.png,,,,,
