counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list3_trials.thisRepN,list3_trials.thisTrialN,list3_trials.thisN,list3_trials.thisIndex,list3_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,787.129,787.327,787.327,787.827,,,,,,,,,,,,,,3.647,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,120,0,787.828,791.479,z,0,3.647,,[],[],[],[],[],[],[],791.479,793.476,793.476,793.477,[],[],[],[],[],[],[],,,,793.477,793.477,0.084615385,-0.383333333,0,0,0,,0,119,119,114,1,3,word,LOCATE,cursive,locate_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,793.477,793.677,793.677,794.177,,,,,,,,,,,,,,1.158,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,121,0,794.178,795.352,m,1,1.158,,[],[],[],[],[],[],[],795.352,797.343,797.343,797.344,[],[],[],[],[],[],[],,,,797.344,797.344,0.084615385,-0.383333333,0,0,0,,0,120,120,148,1,3,word,SALINE,cursive,saline_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,797.345,797.544,797.544,798.043,,,,,,,,,,,,,,1.304,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,122,0,798.043,799.36,m,0,1.304,,[],[],[],[],[],[],[],799.36,801.36,801.36,801.36,[],[],[],[],[],[],[],,,,801.36,801.36,0.084615385,-0.383333333,0,0,0,,0,121,121,77,1,3,TL,vadility,cursive,vadility_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,801.361,801.56,801.56,802.061,,,,,,,,,,,,,,1.072,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,123,0,802.061,803.144,z,1,1.072,,[],[],[],[],[],[],[],803.144,805.144,805.144,805.144,[],[],[],[],[],[],[],,,,805.144,805.144,0.084615385,-0.383333333,0,0,0,,0,122,122,21,1,3,RL,potugar,print,potugar_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,805.145,805.344,805.344,805.844,,,,,,,,,,,,,,1.173,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,124,0,805.844,807.027,m,1,1.173,,[],[],[],[],[],[],[],807.027,809.027,809.027,809.027,[],[],[],[],[],[],[],,,,809.027,809.027,0.084615385,-0.383333333,0,0,0,,0,123,123,91,1,3,word,CARDINAL,print,cardinal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,809.028,809.227,809.227,809.727,,,,,,,,,,,,,,1.578,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,125,0,809.728,811.311,z,1,1.578,,[],[],[],[],[],[],[],811.311,813.31,813.31,813.31,[],[],[],[],[],[],[],,,,813.31,813.31,0.084615385,-0.383333333,0,0,0,,0,124,124,76,1,3,TL,stogare,cursive,stogare_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,813.312,813.511,813.511,814.01,,,,,,,,,,,,,,1.425,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,126,1,814.011,815.444,z,1,1.425,,[],[],[],[],[],[],[],815.444,817.444,817.444,818.844,[],[],[],[],[],[],[],z,1.389,,818.844,818.844,0.084615385,-0.383333333,0,0,0,,0,125,125,37,1,3,TL,cacapity,cursive,cacapity_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,818.846,819.044,819.044,819.544,,,,,,,,,,,,,,1.395,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,127,0,819.544,820.95,m,1,1.395,,[],[],[],[],[],[],[],820.95,822.944,822.944,822.945,[],[],[],[],[],[],[],,,,822.946,822.946,0.084615385,-0.383333333,0,0,0,,0,126,126,95,1,3,word,COMEDY,print,comedy_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,822.947,823.144,823.144,823.644,,,,,,,,,,,,,,0.834,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,128,0,823.644,824.494,z,0,0.834,,[],[],[],[],[],[],[],824.494,826.494,826.494,826.494,[],[],[],[],[],[],[],,,,826.494,826.494,0.084615385,-0.383333333,0,0,0,,0,127,127,128,1,3,word,PACIFIC,cursive,pacific_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,826.495,826.693,826.693,827.194,,,,,,,,,,,,,,1.077,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,129,0,827.194,828.277,z,1,1.077,,[],[],[],[],[],[],[],828.277,830.277,830.277,830.278,[],[],[],[],[],[],[],,,,830.278,830.278,0.084615385,-0.383333333,0,0,0,,0,128,128,33,1,3,TL,adsivory,print,adsivory_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,830.279,830.477,830.477,830.977,,,,,,,,,,,,,,2.505,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,130,0,830.977,833.494,z,1,2.505,,[],[],[],[],[],[],[],833.494,835.494,835.494,835.494,[],[],[],[],[],[],[],,,,835.494,835.494,0.084615385,-0.383333333,0,0,0,,0,129,129,20,1,3,RL,orimipal,cursive,orimipal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,835.495,835.694,835.694,836.194,,,,,,,,,,,,,,1.162,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,131,0,836.194,837.366,m,1,1.162,,[],[],[],[],[],[],[],837.366,839.361,839.361,839.361,[],[],[],[],[],[],[],,,,839.361,839.361,0.084615385,-0.383333333,0,0,0,,0,130,130,145,1,3,word,RESUME,cursive,resume_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,839.362,839.561,839.561,840.061,,,,,,,,,,,,,,5.873,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,132,0,840.061,845.943,z,0,5.873,,[],[],[],[],[],[],[],845.943,847.943,847.943,847.943,[],[],[],[],[],[],[],,,,847.943,847.944,0.084615385,-0.383333333,0,0,0,,0,131,131,123,1,3,word,MODERATE,cursive,moderate_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,847.945,848.144,848.144,848.644,,,,,,,,,,,,,,1.457,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,133,0,848.644,850.11,z,1,1.457,,[],[],[],[],[],[],[],850.11,852.11,852.11,852.11,[],[],[],[],[],[],[],,,,852.11,852.111,0.084615385,-0.383333333,0,0,0,,0,132,132,32,1,3,TL,adacemy,print,adacemy_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,852.111,852.311,852.311,852.81,,,,,,,,,,,,,,1.471,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,134,1,852.811,854.293,m,1,1.471,,[],[],[],[],[],[],[],854.293,856.293,856.293,857.8,[],[],[],[],[],[],[],m,1.494,,857.8,857.8,0.084615385,-0.383333333,0,0,0,,0,133,133,137,1,3,word,RAPIDLY,print,rapidly_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,857.8,857.994,857.994,858.494,,,,,,,,,,,,,,1.363,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,135,0,858.494,859.867,m,1,1.363,,[],[],[],[],[],[],[],859.867,861.86,861.86,861.861,[],[],[],[],[],[],[],,,,861.861,861.861,0.084615385,-0.383333333,0,0,0,,0,134,134,104,1,3,word,DOMINANT,print,dominant_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,861.862,862.06,862.06,862.56,,,,,,,,,,,,,,2.24,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,136,1,862.561,864.81,m,1,2.24,,[],[],[],[],[],[],[],864.81,866.81,866.81,869.75,[],[],[],[],[],[],[],m,2.927,,869.75,869.75,0.084615385,-0.383333333,0,0,0,,0,135,135,87,1,3,word,CAFETERIA,print,cafeteria_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,869.751,869.944,869.944,870.443,,,,,,,,,,,,,,2.79,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,137,0,870.444,873.243,m,1,2.79,,[],[],[],[],[],[],[],873.243,875.244,875.244,875.244,[],[],[],[],[],[],[],,,,875.244,875.245,0.084615385,-0.383333333,0,0,0,,0,136,136,102,1,3,word,DENSITY,print,density_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,875.247,875.444,875.444,875.944,,,,,,,,,,,,,,0.992,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,138,0,875.944,876.95,m,1,0.992,,[],[],[],[],[],[],[],876.95,878.943,878.943,878.944,[],[],[],[],[],[],[],,,,878.944,878.944,0.084615385,-0.383333333,0,0,0,,0,137,137,105,1,3,word,EDITOR,print,editor_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,878.944,879.144,879.144,879.644,,,,,,,,,,,,,,2.144,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,139,0,879.644,881.794,z,0,2.144,,[],[],[],[],[],[],[],881.794,883.794,883.794,883.794,[],[],[],[],[],[],[],,,,883.794,883.794,0.084615385,-0.383333333,0,0,0,,0,138,138,149,1,3,word,SENATOR,cursive,senator_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,883.795,883.994,883.994,884.494,,,,,,,,,,,,,,1.384,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,140,0,884.494,885.893,z,1,1.384,,[],[],[],[],[],[],[],885.893,887.893,887.894,887.894,[],[],[],[],[],[],[],,,,887.894,887.894,0.084615385,-0.383333333,0,0,0,,0,139,139,60,1,3,TL,panert,print,panert_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,887.894,888.093,888.094,888.593,,,,,,,,,,,,,,2.072,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,141,0,888.594,890.677,m,1,2.072,,[],[],[],[],[],[],[],890.677,892.677,892.677,892.678,[],[],[],[],[],[],[],,,,892.678,892.678,0.084615385,-0.383333333,0,0,0,,0,140,140,80,1,3,word,ACADEMY,print,academy_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,892.679,892.877,892.877,893.377,,,,,,,,,,,,,,1.241,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,142,0,893.378,894.627,m,1,1.241,,[],[],[],[],[],[],[],894.627,896.627,896.627,896.628,[],[],[],[],[],[],[],,,,896.628,896.628,0.084615385,-0.383333333,0,0,0,,0,141,141,129,1,3,word,PARENT,print,parent_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,896.629,896.827,896.827,897.327,,,,,,,,,,,,,,2.958,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,143,0,897.328,900.294,z,1,2.958,,[],[],[],[],[],[],[],900.294,902.293,902.293,902.293,[],[],[],[],[],[],[],,,,902.293,902.293,0.084615385,-0.383333333,0,0,0,,0,142,142,17,1,3,RL,motide,cursive,motide_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,902.294,902.494,902.494,902.994,,,,,,,,,,,,,,2.637,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,144,1,902.994,905.644,m,1,2.637,,[],[],[],[],[],[],[],905.644,907.644,907.644,909.444,[],[],[],[],[],[],[],z,1.791,,909.444,909.444,0.084615385,-0.383333333,0,0,0,,0,143,143,127,1,3,word,ORIGINAL,cursive,original_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,909.445,909.644,909.644,910.144,,,,,,,,,,,,,,1.975,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,145,0,910.144,912.132,m,1,1.975,,[],[],[],[],[],[],[],912.133,914.127,914.127,914.127,[],[],[],[],[],[],[],,,,914.128,914.128,0.084615385,-0.383333333,0,0,0,,0,144,144,83,1,3,word,ANIMAL,cursive,animal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,914.129,914.327,914.327,914.827,,,,,,,,,,,,,,1.607,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,146,0,914.827,916.444,m,1,1.607,,[],[],[],[],[],[],[],916.444,918.443,918.443,918.444,[],[],[],[],[],[],[],,,,918.444,918.444,0.084615385,-0.383333333,0,0,0,,0,145,145,82,1,3,word,AMATEUR,print,amateur_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,918.445,918.643,918.643,919.144,,,,,,,,,,,,,,0.746,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,147,0,919.144,919.898,m,1,0.746,,[],[],[],[],[],[],[],919.898,921.893,921.893,921.893,[],[],[],[],[],[],[],,,,921.893,921.893,0.084615385,-0.383333333,0,0,0,,0,146,146,141,1,3,word,RELIGION,print,religion_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,921.894,922.093,922.093,922.593,,,,,,,,,,,,,,2.481,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,148,0,922.593,925.085,m,0,2.481,,[],[],[],[],[],[],[],925.085,927.077,927.077,927.078,[],[],[],[],[],[],[],,,,927.078,927.078,0.084615385,-0.383333333,0,0,0,,0,147,147,31,1,3,RL,trilude,print,trilude_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,927.079,927.277,927.277,927.777,,,,,,,,,,,,,,1.591,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,149,0,927.777,929.377,z,1,1.591,,[],[],[],[],[],[],[],929.377,931.377,931.377,931.377,[],[],[],[],[],[],[],,,,931.377,931.378,0.084615385,-0.383333333,0,0,0,,0,148,148,30,1,3,RL,strapely,print,strapely_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,931.379,931.577,931.577,932.077,,,,,,,,,,,,,,2.174,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,150,0,932.077,934.26,z,1,2.174,,[],[],[],[],[],[],[],934.26,936.26,936.261,936.261,[],[],[],[],[],[],[],,,,936.261,936.261,0.084615385,-0.383333333,0,0,0,,0,149,149,64,1,3,TL,radiply,print,radiply_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,936.263,936.46,936.46,936.96,,,,,,,,,,,,,,3.874,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,151,1,936.961,940.844,z,1,3.874,,[],[],[],[],[],[],[],940.844,942.844,942.844,945.993,[],[],[],[],[],[],[],m,3.142,,945.993,945.993,0.084615385,-0.383333333,0,0,0,,0,150,150,62,1,3,TL,prodive,print,prodive_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,945.994,946.193,946.194,946.694,,,,,,,,,,,,,,2.923,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,152,0,946.694,949.627,z,1,2.923,,[],[],[],[],[],[],[],949.627,951.626,951.626,951.627,[],[],[],[],[],[],[],,,,951.627,951.627,0.084615385,-0.383333333,0,0,0,,0,151,151,79,1,3,TL,veretan,cursive,veretan_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,951.629,951.827,951.827,952.327,,,,,,,,,,,,,,2.096,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,153,0,952.327,954.427,z,1,2.096,,[],[],[],[],[],[],[],954.427,956.427,956.427,956.427,[],[],[],[],[],[],[],,,,956.427,956.427,0.084615385,-0.383333333,0,0,0,,0,152,152,38,1,3,TL,carnidal,print,carnidal_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,956.429,956.627,956.627,957.127,,,,,,,,,,,,,,1.271,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,154,0,957.127,958.41,m,1,1.271,,[],[],[],[],[],[],[],958.41,960.41,960.41,960.411,[],[],[],[],[],[],[],,,,960.411,960.411,0.084615385,-0.383333333,0,0,0,,0,153,153,81,1,3,word,ADVISORY,print,advisory_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,960.412,960.609,960.609,961.11,,,,,,,,,,,,,,2.808,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,155,0,961.111,963.927,z,1,2.808,,[],[],[],[],[],[],[],963.927,965.927,965.927,965.927,[],[],[],[],[],[],[],,,,965.927,965.927,0.084615385,-0.383333333,0,0,0,,0,154,154,29,1,3,RL,selamor,cursive,selamor_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,965.929,966.127,966.127,966.627,,,,,,,,,,,,,,2.391,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,156,0,966.628,969.027,z,0,2.391,,[],[],[],[],[],[],[],969.027,971.027,971.027,971.027,[],[],[],[],[],[],[],,,,971.027,971.028,0.084615385,-0.383333333,0,0,0,,0,155,155,122,1,3,word,MOBILE,cursive,mobile_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,971.029,971.226,971.226,971.727,,,,,,,,,,,,,,1.496,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,157,0,971.727,973.227,z,1,1.496,,[],[],[],[],[],[],[],973.227,975.226,975.226,975.227,[],[],[],[],[],[],[],,,,975.227,975.227,0.084615385,-0.383333333,0,0,0,,0,156,156,27,1,3,RL,recile,print,recile_p.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,975.227,975.427,975.427,975.927,,,,,,,,,,,,,,4.524,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,158,0,975.927,980.46,z,1,4.524,,[],[],[],[],[],[],[],980.46,982.46,982.46,982.46,[],[],[],[],[],[],[],,,,982.46,982.461,0.084615385,-0.383333333,0,0,0,,0,157,157,34,1,3,TL,aminal,cursive,aminal_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,982.462,982.66,982.66,983.16,,,,,,,,,,,,,,1.963,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,159,0,983.161,985.134,m,0,1.963,,[],[],[],[],[],[],[],985.134,987.127,987.127,987.127,[],[],[],[],[],[],[],,,,987.128,987.128,0.084615385,-0.383333333,0,0,0,,0,158,158,69,1,3,TL,redisent,cursive,redisent_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,987.129,987.327,987.327,987.827,,,,,,,,,,,,,,5.007,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,160,0,987.827,992.844,z,0,5.007,,[],[],[],[],[],[],[],992.844,994.843,994.843,994.844,[],[],[],[],[],[],[],,,,994.844,994.845,0.084615385,-0.383333333,0,0,0,,0,159,159,109,1,3,word,GRATEFUL,cursive,grateful_c.png,,,,
,,,,32141,001,2025-12-01_16h04.27.708,HW_LDT_1,2024.2.4,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.861,999.854
