counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,instr_done_touch.clicked_name,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,key_resp.rt,key_resp.duration,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,key_resp_probe.rt,key_resp_probe.duration,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list2_trials.thisRepN,list2_trials.thisTrialN,list2_trials.thisN,list2_trials.thisIndex,list2_trials.ran,list_id,item_type,string,font,stim_file,break_done_keyboard.rt,break_done_keyboard.duration,End.started,End.stopped
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,399.1694,399.3684,399.3685,399.8684,,,,,,,,,,,,,,1.1034,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,67,1,399.869,400.9841,m,1,1.1034,,[],[],[],[],[],[],[],400.9842,402.985,402.9851,404.2518,[],[],[],[],[],[],[],z,1.2648,,404.2518,404.2519,0.344429666,-0.133751608,0,0,0,,0,66,66,141,1,2,word,RELIGION,cursive,religion_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,404.253,404.4516,404.4517,404.9516,,,,,,,,,,,,,,0.9891,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,0,404.9522,405.9515,z,0,0.9891,,[],[],[],[],[],[],[],405.9516,407.9517,407.9517,407.9519,[],[],[],[],[],[],[],,,,407.9519,407.952,0.344429666,-0.133751608,0,0,0,,0,67,67,126,1,2,word,OPTIMAL,cursive,optimal_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,407.9533,408.1516,408.1516,408.6516,,,,,,,,,,,,,,0.7471,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,69,0,408.6523,409.4016,m,1,0.7471,,[],[],[],[],[],[],[],409.4017,411.4008,411.4008,411.401,[],[],[],[],[],[],[],,,,411.401,411.4011,0.344429666,-0.133751608,0,0,0,,0,68,68,139,1,2,word,REGULAR,cursive,regular_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,411.4023,411.6017,411.6017,412.1017,,,,,,,,,,,,,,1.3704,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,70,0,412.1023,413.4851,z,1,1.3704,,[],[],[],[],[],[],[],413.4852,415.4841,415.4841,415.4843,[],[],[],[],[],[],[],,,,415.4843,415.4845,0.344429666,-0.133751608,0,0,0,,0,69,69,34,1,2,RL,trilude,cursive,trilude_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,415.4856,415.6844,415.6845,416.1851,,,,,,,,,,,,,,0.7874,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,416.1857,416.9851,z,1,0.7874,,[],[],[],[],[],[],[],416.9851,418.985,418.9851,418.9853,[],[],[],[],[],[],[],,,,418.9853,418.9854,0.344429666,-0.133751608,0,0,0,,0,70,70,8,1,2,RL,desifate,print,desifate_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,418.9866,419.1842,419.1842,419.6841,,,,,,,,,,,,,,0.8381,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,1,419.6847,420.5342,z,1,0.8381,,[],[],[],[],[],[],[],420.5343,422.535,422.5351,424.1175,[],[],[],[],[],[],[],z,1.5713,,424.1176,424.1176,0.344429666,-0.133751608,0,0,0,,0,71,71,39,1,2,TL,aminal,print,aminal_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,424.1187,424.3183,424.3183,424.8183,,,,,,,,,,,,,,1.356,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,0,424.8189,426.1849,z,1,1.356,,[],[],[],[],[],[],[],426.185,428.1849,428.185,428.1853,[],[],[],[],[],[],[],,,,428.1853,428.1854,0.344429666,-0.133751608,0,0,0,,0,72,72,20,1,2,RL,onegator,cursive,onegator_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,428.1866,428.3848,428.3849,428.885,,,,,,,,,,,,,,2.2577,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,74,0,428.8856,431.1517,m,1,2.2577,,[],[],[],[],[],[],[],431.1518,433.1508,433.1508,433.151,[],[],[],[],[],[],[],,,,433.1512,433.1513,0.344429666,-0.133751608,0,0,0,,0,73,73,140,1,2,word,RELATIVE,print,relative_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,433.1525,433.3517,433.3517,433.8509,,,,,,,,,,,,,,1.1916,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,75,0,433.8514,435.0517,m,1,1.1916,,[],[],[],[],[],[],[],435.0518,437.0516,437.0516,437.0519,[],[],[],[],[],[],[],,,,437.052,437.052,0.344429666,-0.133751608,0,0,0,,0,74,74,158,1,2,word,VELOCITY,print,velocity_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,437.0533,437.2517,437.2518,437.7517,,,,,,,,,,,,,,0.6711,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,76,0,437.7522,438.4351,m,1,0.6711,,[],[],[],[],[],[],[],438.4352,440.435,440.4352,440.4353,[],[],[],[],[],[],[],,,,440.4353,440.4354,0.344429666,-0.133751608,0,0,0,,0,75,75,149,1,2,word,SENATOR,print,senator_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,440.4366,440.635,440.635,441.1351,,,,,,,,,,,,,,1.0488,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,441.1357,442.1853,m,1,1.0488,,[],[],[],[],[],[],[],442.1854,444.1849,444.185,444.1852,[],[],[],[],[],[],[],,,,444.1852,444.1853,0.344429666,-0.133751608,0,0,0,,0,76,76,84,1,2,word,BELOVED,cursive,beloved_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,444.1862,444.3849,444.385,444.885,,,,,,,,,,,,,,0.5789,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,444.8855,445.4673,m,1,0.5789,,[],[],[],[],[],[],[],445.4674,447.4683,447.4683,447.4686,[],[],[],[],[],[],[],,,,447.4686,447.4688,0.344429666,-0.133751608,0,0,0,,0,77,77,129,1,2,word,PARENT,print,parent_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,447.47,447.6683,447.6683,448.1683,,,,,,,,,,,,,,0.8109,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,448.1689,448.9847,m,1,0.8109,,[],[],[],[],[],[],[],448.9848,450.9848,450.985,450.9852,[],[],[],[],[],[],[],,,,450.9852,450.9853,0.344429666,-0.133751608,0,0,0,,0,78,78,112,1,2,word,LIBERAL,print,liberal_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,450.9863,451.185,451.1851,451.6851,,,,,,,,,,,,,,1.2709,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,80,0,451.6857,452.9683,m,1,1.2709,,[],[],[],[],[],[],[],452.9685,454.9683,454.9683,454.9686,[],[],[],[],[],[],[],,,,454.9686,482.4683,0.344429666,-0.133751608,0,0,0,space,0,79,79,98,1,2,word,CRIMINAL,cursive,criminal_c.png,27.4669,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,482.4692,482.6682,482.6683,483.1683,,,,,,,,,,,,,,1.2211,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,81,0,483.1689,484.4017,z,1,1.2211,,[],[],[],[],[],[],[],484.4019,486.4016,486.4017,486.4019,[],[],[],[],[],[],[],,,,486.402,486.402,0.344429666,-0.133751608,0,0,0,,0,80,80,42,1,2,TL,bedise,cursive,bedise_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,486.4032,486.6016,486.6017,487.1016,,,,,,,,,,,,,,1.8047,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,487.1022,488.9184,m,1,1.8047,,[],[],[],[],[],[],[],488.9185,490.9182,490.9183,490.9185,[],[],[],[],[],[],[],,,,490.9185,490.9186,0.344429666,-0.133751608,0,0,0,,0,81,81,124,1,2,word,NUMERICAL,cursive,numerical_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,490.9199,491.1183,491.1184,491.6183,,,,,,,,,,,,,,0.6145,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,491.6188,492.235,z,1,0.6145,,[],[],[],[],[],[],[],492.2351,494.2349,494.235,494.2352,[],[],[],[],[],[],[],,,,494.2352,494.2353,0.344429666,-0.133751608,0,0,0,,0,82,82,32,1,2,RL,speniven,print,speniven_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,494.2367,494.4349,494.4349,494.9349,,,,,,,,,,,,,,1.1478,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,84,0,494.9355,496.0848,m,1,1.1478,,[],[],[],[],[],[],[],496.0848,498.0849,498.085,498.0851,[],[],[],[],[],[],[],,,,498.0851,498.0851,0.344429666,-0.133751608,0,0,0,,0,83,83,97,1,2,word,COVERAGE,cursive,coverage_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,498.0862,498.2849,498.285,498.7844,,,,,,,,,,,,,,1.4155,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,85,0,498.7848,500.2016,m,0,1.4155,,[],[],[],[],[],[],[],500.2017,502.2017,502.2017,502.2019,[],[],[],[],[],[],[],,,,502.202,502.2021,0.344429666,-0.133751608,0,0,0,,0,84,84,61,1,2,TL,nuremical,cursive,nuremical_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,502.2033,502.4016,502.4016,502.9015,,,,,,,,,,,,,,0.7974,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,86,0,502.9022,503.7016,z,1,0.7974,,[],[],[],[],[],[],[],503.7017,505.7016,505.7016,505.7019,[],[],[],[],[],[],[],,,,505.7019,505.702,0.344429666,-0.133751608,0,0,0,,0,85,85,70,1,2,TL,retalive,print,retalive_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,505.7032,505.9016,505.9016,506.4015,,,,,,,,,,,,,,0.638,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,87,0,506.4021,507.0516,z,1,0.638,,[],[],[],[],[],[],[],507.0517,509.0517,509.0517,509.0518,[],[],[],[],[],[],[],,,,509.0519,509.0521,0.344429666,-0.133751608,0,0,0,,0,86,86,3,1,2,RL,capefory,print,capefory_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,509.0533,509.2517,509.2517,509.7517,,,,,,,,,,,,,,0.688,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,88,0,509.7523,510.4517,z,1,0.688,,[],[],[],[],[],[],[],510.4518,512.4515,512.4516,512.4519,[],[],[],[],[],[],[],,,,512.452,512.452,0.344429666,-0.133751608,0,0,0,,0,87,87,43,1,2,TL,carema,print,carema_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,512.4532,512.6516,512.6516,513.1516,,,,,,,,,,,,,,1.5138,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,513.1523,514.6682,z,1,1.5138,,[],[],[],[],[],[],[],514.6682,516.6683,516.6683,516.6686,[],[],[],[],[],[],[],,,,516.6687,516.6687,0.344429666,-0.133751608,0,0,0,,0,88,88,71,1,2,TL,retome,cursive,retome_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,516.67,516.8683,516.8683,517.3682,,,,,,,,,,,,,,1.2879,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,90,0,517.3688,518.6675,m,1,1.2879,,[],[],[],[],[],[],[],518.6675,520.6681,520.6681,520.6682,[],[],[],[],[],[],[],,,,520.6683,520.6684,0.344429666,-0.133751608,0,0,0,,0,89,89,148,1,2,word,SALINE,cursive,saline_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,520.6693,520.8683,520.8683,521.3673,,,,,,,,,,,,,,1.133,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,521.3679,522.5017,z,1,1.133,,[],[],[],[],[],[],[],522.5018,524.5015,524.5016,524.5017,[],[],[],[],[],[],[],,,,524.5018,524.502,0.344429666,-0.133751608,0,0,0,,0,90,90,66,1,2,TL,prodive,cursive,prodive_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,524.503,524.7016,524.7016,525.2014,,,,,,,,,,,,,,0.682,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,92,0,525.2017,525.8846,z,1,0.682,,[],[],[],[],[],[],[],525.8847,527.885,527.885,527.8852,[],[],[],[],[],[],[],,,,527.8853,527.8854,0.344429666,-0.133751608,0,0,0,,0,91,91,36,1,2,RL,vecelan,print,vecelan_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,527.8866,528.085,528.085,528.5849,,,,,,,,,,,,,,0.9813,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,93,0,528.5854,529.5684,z,1,0.9813,,[],[],[],[],[],[],[],529.5684,531.5683,531.5683,531.5686,[],[],[],[],[],[],[],,,,531.5686,531.5687,0.344429666,-0.133751608,0,0,0,,0,92,92,45,1,2,TL,carnidal,cursive,carnidal_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,531.5699,531.7683,531.7684,532.2682,,,,,,,,,,,,,,0.9548,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,532.2688,533.2349,m,1,0.9548,,[],[],[],[],[],[],[],533.2351,535.2349,535.2351,535.2352,[],[],[],[],[],[],[],,,,535.2353,535.2354,0.344429666,-0.133751608,0,0,0,,0,93,93,151,1,2,word,SPECIFIC,print,specific_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,535.2366,535.4339,535.4341,535.9349,,,,,,,,,,,,,,2.2212,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,95,0,535.9355,538.1683,z,0,2.2212,,[],[],[],[],[],[],[],538.1684,540.1684,540.1684,540.1687,[],[],[],[],[],[],[],,,,540.1687,540.1688,0.344429666,-0.133751608,0,0,0,,0,94,94,120,1,2,word,MILITARY,cursive,military_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,540.1699,540.3684,540.3684,540.8681,,,,,,,,,,,,,,0.8984,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,540.8685,541.7682,z,0,0.8984,,[],[],[],[],[],[],[],541.7683,543.7682,543.7683,543.7685,[],[],[],[],[],[],[],,,,543.7685,543.7686,0.344429666,-0.133751608,0,0,0,,0,95,95,117,1,2,word,MARINE,cursive,marine_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,543.7697,543.9682,543.9682,544.4682,,,,,,,,,,,,,,0.8079,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,97,0,544.4688,545.285,z,1,0.8079,,[],[],[],[],[],[],[],545.2851,547.2848,547.2849,547.2852,[],[],[],[],[],[],[],,,,547.2852,547.2853,0.344429666,-0.133751608,0,0,0,,0,96,96,73,1,2,TL,redisent,print,redisent_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,547.2867,547.4849,547.4849,547.9849,,,,,,,,,,,,,,0.9047,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,98,1,547.9855,548.9017,z,1,0.9047,,[],[],[],[],[],[],[],548.9018,550.9016,550.9017,552.6351,[],[],[],[],[],[],[],z,1.7255,,552.6351,552.6352,0.344429666,-0.133751608,0,0,0,,0,97,97,48,1,2,TL,detabe,print,detabe_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,552.6363,552.8349,552.8349,553.3348,,,,,,,,,,,,,,0.7042,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,0,553.3354,554.0516,m,1,0.7042,,[],[],[],[],[],[],[],554.0517,556.0515,556.0515,556.0517,[],[],[],[],[],[],[],,,,556.0518,556.0519,0.344429666,-0.133751608,0,0,0,,0,98,98,101,1,2,word,DELICATE,print,delicate_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,556.0531,556.2515,556.2516,556.7514,,,,,,,,,,,,,,0.5882,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,556.7518,557.3516,m,1,0.5882,,[],[],[],[],[],[],[],557.3518,559.3516,559.3516,559.3518,[],[],[],[],[],[],[],,,,559.3519,559.3521,0.344429666,-0.133751608,0,0,0,,0,99,99,87,1,2,word,CAFETERIA,print,cafeteria_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,559.3533,559.5516,559.5516,560.0515,,,,,,,,,,,,,,0.6472,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,101,1,560.0521,560.7016,z,1,0.6472,,[],[],[],[],[],[],[],560.7016,562.7016,562.7016,564.7349,[],[],[],[],[],[],[],z,2.0217,,564.735,564.7352,0.344429666,-0.133751608,0,0,0,,0,100,100,4,1,2,RL,cenesony,print,cenesony_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,564.7363,564.9348,564.9349,565.4349,,,,,,,,,,,,,,1.5878,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,102,1,565.4354,567.035,m,1,1.5878,,[],[],[],[],[],[],[],567.035,569.0348,569.0349,570.2683,[],[],[],[],[],[],[],m,1.2213,,570.2684,570.2686,0.344429666,-0.133751608,0,0,0,,0,101,101,104,1,2,word,DOMINANT,print,dominant_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,570.2698,570.4684,570.4684,570.9682,,,,,,,,,,,,,,1.1548,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,103,0,570.9688,572.135,z,0,1.1548,,[],[],[],[],[],[],[],572.1351,574.1349,574.1349,574.1351,[],[],[],[],[],[],[],,,,574.1351,574.1352,0.344429666,-0.133751608,0,0,0,,0,102,102,103,1,2,word,DISPUTE,cursive,dispute_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,574.1364,574.3348,574.3349,574.8349,,,,,,,,,,,,,,1.2146,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,0,574.8355,576.0516,z,1,1.2146,,[],[],[],[],[],[],[],576.0517,578.0515,578.0515,578.0518,[],[],[],[],[],[],[],,,,578.0518,578.052,0.344429666,-0.133751608,0,0,0,,0,103,103,24,1,2,RL,rasibal,cursive,rasibal_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,578.0532,578.2515,578.2516,578.7515,,,,,,,,,,,,,,1.5045,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,1,578.752,580.2676,z,1,1.5045,,[],[],[],[],[],[],[],580.2677,582.2682,582.2682,583.5016,[],[],[],[],[],[],[],z,1.2317,,583.5017,583.5018,0.344429666,-0.133751608,0,0,0,,0,104,104,5,1,2,RL,clisimal,cursive,clisimal_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,583.5029,583.7014,583.7014,584.2015,,,,,,,,,,,,,,1.1212,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,584.2021,585.3349,m,1,1.1212,,[],[],[],[],[],[],[],585.335,587.3349,587.3349,587.3351,[],[],[],[],[],[],[],,,,587.3351,587.3352,0.344429666,-0.133751608,0,0,0,,0,105,105,136,1,2,word,RADICAL,cursive,radical_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,587.3365,587.5348,587.5348,588.0348,,,,,,,,,,,,,,1.0992,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,107,0,588.0353,589.1352,z,0,1.0992,,[],[],[],[],[],[],[],589.1354,591.1349,591.1349,591.1351,[],[],[],[],[],[],[],,,,591.1352,591.1352,0.344429666,-0.133751608,0,0,0,,0,106,106,109,1,2,word,GRATEFUL,cursive,grateful_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,591.1365,591.3348,591.3348,591.835,,,,,,,,,,,,,,1.0042,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,591.8356,592.8512,m,1,1.0042,,[],[],[],[],[],[],[],592.8513,594.8514,594.8514,594.8515,[],[],[],[],[],[],[],,,,594.8517,594.8517,0.344429666,-0.133751608,0,0,0,,0,107,107,133,1,2,word,PROVIDE,cursive,provide_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,594.8526,595.0515,595.0515,595.5515,,,,,,,,,,,,,,0.7974,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,1,595.5521,596.3516,z,1,0.7974,,[],[],[],[],[],[],[],596.3517,598.3515,598.3515,599.8016,[],[],[],[],[],[],[],z,1.4386,,599.8017,599.8018,0.344429666,-0.133751608,0,0,0,,0,108,108,7,1,2,RL,cocewage,cursive,cocewage_c.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,599.8032,600.0014,600.0015,600.5015,,,,,,,,,,,,,,0.6816,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,600.5021,601.1848,m,1,0.6816,,[],[],[],[],[],[],[],601.1849,603.1849,603.1849,603.1852,[],[],[],[],[],[],[],,,,603.1852,603.1854,0.344429666,-0.133751608,0,0,0,,0,109,109,110,1,2,word,HERITAGE,print,heritage_p.png,,,,
,,,,30950,001,2025-10-16_20h22.20.347,HW_LDT_1,2024.2.4,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,603.1867,603.3848,603.3849,603.8847,,,,,,,,,,,,,,0.6218,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,111,0,603.8851,604.5182,z,1,0.6218,,[],[],[],[],[],[],[],604.5183,606.5181,606.5182,606.5185,[],[],[],[],[],[],[],,,,606.5185,606.5186,0.344429666,-0.133751608,0,0,0,,0,110,110,11,1,2,RL,formuke,print,formuke_p.png,,,,
