counterbalance_lists.group,counterbalance_lists.remaining,get_list.started,get_list.stopped,participant,session,date,expName,psychopyVersion,OS,frameRate,Instructions.started,Instructions.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instr_done_touch.x,instr_done_touch.y,instr_done_touch.leftButton,instr_done_touch.midButton,instr_done_touch.rightButton,start_instr.thisRepN,start_instr.thisTrialN,start_instr.thisN,start_instr.thisIndex,start_instr.ran,pageN,phase,instruct_text,has_image,instruct_image,showProgress.started,showProgress.stopped,fix.started,fix.stopped,prac.started,prac.stopped,response.keys,response.corr,response.rt,response.duration,touch_resp.x,touch_resp.y,touch_resp.leftButton,touch_resp.midButton,touch_resp.rightButton,touch_resp.time,touch_resp.clicked_name,rt,corr,feedback.started,feedback.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TrialID,StimulusType,Condition,PrimeDuration,Prime,Target,corrAns,Instructions_expt.started,Instructions_expt.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,instr_done_touch_3.x,instr_done_touch_3.y,instr_done_touch_3.leftButton,instr_done_touch_3.midButton,instr_done_touch_3.rightButton,instr_experiment.thisRepN,instr_experiment.thisTrialN,instr_experiment.thisN,instr_experiment.thisIndex,instr_experiment.ran,trialID,flag,maintask.started,maintask.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.duration,targ_click.x,targ_click.y,targ_click.leftButton,targ_click.midButton,targ_click.rightButton,targ_click.time,targ_click.clicked_name,ITI.started,ITI.stopped,probe.started,probe.stopped,click_probe.x,click_probe.y,click_probe.leftButton,click_probe.midButton,click_probe.rightButton,click_probe.time,click_probe.clicked_name,key_resp_probe.keys,Break.started,Break.stopped,break_done_touch.x,break_done_touch.y,break_done_touch.leftButton,break_done_touch.midButton,break_done_touch.rightButton,break_done_keyboard.keys,list4_trials.thisRepN,list4_trials.thisTrialN,list4_trials.thisN,list4_trials.thisIndex,list4_trials.ran,list_id,item_type,string,font,stim_file,key_resp_probe.rt,key_resp_probe.duration,break_done_touch.clicked_name,End.started,End.stopped
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,395.669,395.8673,395.8674,396.3672,,,,,,,,,,,,,,1.3316,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,68,1,396.368,397.7006,m,1,1.3316,,[],[],[],[],[],[],[],397.7006,399.7006,399.7006,401.5003,[],[],[],[],[],[],[],m,401.5004,401.5004,-0.02808919,-0.366599187,0,0,0,,0,67,67,120,1,4,word,MILITARY,print,military_p.png,1.7903,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,401.501,401.7005,401.7005,402.2005,,,,,,,,,,,,,,2.3704,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,69,0,402.201,404.5841,z,1,2.3704,,[],[],[],[],[],[],[],404.5842,406.5837,406.5839,406.5841,[],[],[],[],[],[],[],,406.5841,406.5841,-0.02808919,-0.366599187,0,0,0,,0,68,68,25,1,4,RL,macise,print,macise_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,406.5853,406.7838,406.7838,407.2838,,,,,,,,,,,,,,0.8615,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,70,0,407.2843,408.1503,z,1,0.8615,,[],[],[],[],[],[],[],408.1504,410.1496,410.1496,410.1498,[],[],[],[],[],[],[],,410.1498,410.1499,-0.02808919,-0.366599187,0,0,0,,0,69,69,44,1,4,RL,senvilent,print,senvilent_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,410.1513,410.3505,410.3506,410.8505,,,,,,,,,,,,,,1.4205,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,71,0,410.8511,412.2839,z,1,1.4205,,[],[],[],[],[],[],[],412.284,414.2836,414.2837,414.2839,[],[],[],[],[],[],[],,414.284,414.2841,-0.02808919,-0.366599187,0,0,0,,0,70,70,64,1,4,TL,moredate,print,moredate_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,414.2853,414.4828,414.4829,414.9837,,,,,,,,,,,,,,3.6548,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,72,0,414.9842,418.6504,z,1,3.6548,,[],[],[],[],[],[],[],418.6505,420.6503,420.6504,420.6506,[],[],[],[],[],[],[],,420.6506,420.6508,-0.02808919,-0.366599187,0,0,0,,0,71,71,66,1,4,TL,opmital,print,opmital_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,420.652,420.8503,420.8504,421.3504,,,,,,,,,,,,,,0.9714,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,73,0,421.351,422.333,z,1,0.9714,,[],[],[],[],[],[],[],422.3331,424.3337,424.3338,424.334,[],[],[],[],[],[],[],,424.3341,424.3342,-0.02808919,-0.366599187,0,0,0,,0,72,72,32,1,4,RL,patisic,cursive,patisic_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,424.3353,424.5337,424.5337,425.0328,,,,,,,,,,,,,,0.7391,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,74,0,425.0335,425.7828,z,1,0.7391,,[],[],[],[],[],[],[],425.7829,427.7836,427.7837,427.7839,[],[],[],[],[],[],[],,427.784,427.784,-0.02808919,-0.366599187,0,0,0,,0,73,73,43,1,4,RL,rovastic,print,rovastic_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,427.7853,427.9836,427.9837,428.4836,,,,,,,,,,,,,,0.9461,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,75,0,428.4842,429.4336,z,1,0.9461,,[],[],[],[],[],[],[],429.4337,431.4335,431.4337,431.4338,[],[],[],[],[],[],[],,431.4338,431.4339,-0.02808919,-0.366599187,0,0,0,,0,74,74,71,1,4,TL,racidal,print,racidal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,431.4352,431.6327,431.6327,432.1336,,,,,,,,,,,,,,0.7546,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,76,0,432.1342,432.9003,z,1,0.7546,,[],[],[],[],[],[],[],432.9004,434.9002,434.9002,434.9004,[],[],[],[],[],[],[],,434.9005,434.9006,-0.02808919,-0.366599187,0,0,0,,0,75,75,17,1,4,RL,denficy,cursive,denficy_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,434.902,435.1001,435.1002,435.5993,,,,,,,,,,,,,,0.8488,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,77,0,435.5999,436.4503,m,1,0.8488,,[],[],[],[],[],[],[],436.4504,438.4502,438.4503,438.4505,[],[],[],[],[],[],[],,438.4505,438.4506,-0.02808919,-0.366599187,0,0,0,,0,76,76,136,1,4,word,RADICAL,print,radical_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,438.452,438.6502,438.6503,439.1501,,,,,,,,,,,,,,1.2621,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,78,0,439.1508,440.4169,m,1,1.2621,,[],[],[],[],[],[],[],440.4169,442.4168,442.4169,442.417,[],[],[],[],[],[],[],,442.4171,442.4172,-0.02808919,-0.366599187,0,0,0,,0,77,77,105,1,4,word,EDITOR,print,editor_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,442.4184,442.6159,442.6159,443.1168,,,,,,,,,,,,,,0.7226,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,79,0,443.1174,443.8502,m,1,0.7226,,[],[],[],[],[],[],[],443.8502,445.8492,445.8492,445.8493,[],[],[],[],[],[],[],,445.8494,445.8495,-0.02808919,-0.366599187,0,0,0,,0,78,78,93,1,4,word,CEREMONY,print,ceremony_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,445.8507,446.0493,446.0493,446.5501,,,,,,,,,,,,,,0.7547,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,80,0,446.5508,447.3169,z,1,0.7547,,[],[],[],[],[],[],[],447.3169,449.3168,449.3168,449.3169,[],[],[],[],[],[],[],,449.3171,453.0679,-0.02808919,-0.366599187,1,0,0,,0,79,79,77,1,4,TL,spemicen,cursive,spemicen_c.png,,,break_done_button,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,453.0689,453.2661,453.2662,453.7666,,,,,,,,,,,,,,6.2369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,81,0,453.7674,460.0159,m,1,6.2369,,[],[],[],[],[],[],[],460.0161,462.0166,462.0167,462.0169,[],[],[],[],[],[],[],,462.0169,462.017,-0.02808919,-0.366599187,0,0,0,,0,80,80,142,1,4,word,REMOTE,cursive,remote_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,462.0183,462.2157,462.2158,462.7158,,,,,,,,,,,,,,3.5072,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,82,0,462.7164,466.2327,m,1,3.5072,,[],[],[],[],[],[],[],466.2329,468.2333,468.2334,468.2336,[],[],[],[],[],[],[],,468.2336,468.2337,-0.02808919,-0.366599187,0,0,0,,0,81,81,130,1,4,word,POLICY,cursive,policy_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,468.235,468.4332,468.4332,468.9333,,,,,,,,,,,,,,1.1876,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,83,0,468.9339,470.1332,z,1,1.1876,,[],[],[],[],[],[],[],470.1334,472.1332,472.1333,472.1335,[],[],[],[],[],[],[],,472.1335,472.1337,-0.02808919,-0.366599187,0,0,0,,0,82,82,26,1,4,RL,mesibine,cursive,mesibine_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,472.1349,472.3323,472.3324,472.8332,,,,,,,,,,,,,,0.5878,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,84,0,472.8338,473.4332,m,0,0.5878,,[],[],[],[],[],[],[],473.4333,475.4323,475.4324,475.4326,[],[],[],[],[],[],[],,475.4326,475.4328,-0.02808919,-0.366599187,0,0,0,,0,83,83,53,1,4,TL,cemerony,print,cemerony_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,475.4339,475.6332,475.6332,476.1331,,,,,,,,,,,,,,0.6717,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,85,1,476.1337,476.8157,m,1,0.6717,,[],[],[],[],[],[],[],476.8158,478.8161,478.8162,480.8,[],[],[],[],[],[],[],m,480.8001,480.8002,-0.02808919,-0.366599187,0,0,0,,0,84,84,155,1,4,word,STRATEGY,print,strategy_p.png,1.9725,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,480.8015,480.9998,480.9998,481.5,,,,,,,,,,,,,,0.7716,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,86,0,481.5007,482.2832,m,1,0.7716,,[],[],[],[],[],[],[],482.2833,484.2831,484.2832,484.2834,[],[],[],[],[],[],[],,484.2834,484.2837,-0.02808919,-0.366599187,0,0,0,,0,85,85,118,1,4,word,MEDICINE,cursive,medicine_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,484.2849,484.4832,484.4832,484.9822,,,,,,,,,,,,,,0.6053,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,87,0,484.9829,485.5998,m,1,0.6053,,[],[],[],[],[],[],[],485.5999,487.5997,487.5998,487.5999,[],[],[],[],[],[],[],,487.6,487.6002,-0.02808919,-0.366599187,0,0,0,,0,86,86,119,1,4,word,MEMORY,print,memory_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,487.6015,487.7997,487.7997,488.2997,,,,,,,,,,,,,,1.6046,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,88,0,488.3003,489.9165,m,1,1.6046,,[],[],[],[],[],[],[],489.9166,491.9164,491.9165,491.9166,[],[],[],[],[],[],[],,491.9166,491.9167,-0.02808919,-0.366599187,0,0,0,,0,87,87,143,1,4,word,REMOVAL,print,removal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,491.918,492.1165,492.1165,492.6163,,,,,,,,,,,,,,1.6878,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,89,0,492.617,494.3165,z,1,1.6878,,[],[],[],[],[],[],[],494.3166,496.3163,496.3164,496.3165,[],[],[],[],[],[],[],,496.3166,496.3167,-0.02808919,-0.366599187,0,0,0,,0,88,88,54,1,4,TL,codemy,print,codemy_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,496.3179,496.5162,496.5163,497.0163,,,,,,,,,,,,,,2.4384,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,90,0,497.0168,499.4663,z,1,2.4384,,[],[],[],[],[],[],[],499.4664,501.4662,501.4663,501.4665,[],[],[],[],[],[],[],,501.4666,501.4667,-0.02808919,-0.366599187,0,0,0,,0,89,89,75,1,4,TL,sanile,print,sanile_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,501.4679,501.6663,501.6663,502.1662,,,,,,,,,,,,,,1.7365,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,91,0,502.1668,503.9164,z,1,1.7365,,[],[],[],[],[],[],[],503.9165,505.9162,505.9162,505.9165,[],[],[],[],[],[],[],,505.9165,505.9167,-0.02808919,-0.366599187,0,0,0,,0,90,90,5,1,4,RL,bebine,print,bebine_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,505.9179,506.1162,506.1163,506.6161,,,,,,,,,,,,,,0.971,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,92,0,506.6168,507.5995,m,1,0.971,,[],[],[],[],[],[],[],507.5996,509.5995,509.5996,509.5997,[],[],[],[],[],[],[],,509.5998,509.5999,-0.02808919,-0.366599187,0,0,0,,0,91,91,140,1,4,word,RELATIVE,print,relative_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,509.6013,509.7995,509.7996,510.2995,,,,,,,,,,,,,,1.6369,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,93,0,510.3001,511.9495,m,1,1.6369,,[],[],[],[],[],[],[],511.9497,513.9494,513.9496,513.9497,[],[],[],[],[],[],[],,513.9498,513.9499,-0.02808919,-0.366599187,0,0,0,,0,92,92,116,1,4,word,MARGINAL,cursive,marginal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,513.9512,514.1493,514.1493,514.6494,,,,,,,,,,,,,,1.3546,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,94,0,514.65,516.0162,z,0,1.3546,,[],[],[],[],[],[],[],516.0163,518.0161,518.0162,518.0164,[],[],[],[],[],[],[],,518.0164,518.0165,-0.02808919,-0.366599187,0,0,0,,0,93,93,83,1,4,word,ANIMAL,cursive,animal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,518.0179,518.2162,518.2163,518.7161,,,,,,,,,,,,,,0.742,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,95,0,518.7167,519.4662,m,0,0.742,,[],[],[],[],[],[],[],519.4662,521.4661,521.4661,521.4663,[],[],[],[],[],[],[],,521.4664,521.4664,-0.02808919,-0.366599187,0,0,0,,0,94,94,68,1,4,TL,prosopal,print,prosopal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,521.4677,521.6661,521.6661,522.1661,,,,,,,,,,,,,,1.871,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,96,0,522.1667,524.0494,m,1,1.871,,[],[],[],[],[],[],[],524.0496,526.0494,526.0494,526.0496,[],[],[],[],[],[],[],,526.0497,526.0498,-0.02808919,-0.366599187,0,0,0,,0,95,95,122,1,4,word,MOBILE,print,mobile_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,526.0511,526.2489,526.249,526.7493,,,,,,,,,,,,,,1.0213,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,97,0,526.75,527.7822,m,1,1.0213,,[],[],[],[],[],[],[],527.7823,529.7827,529.7827,529.7829,[],[],[],[],[],[],[],,529.783,529.7831,-0.02808919,-0.366599187,0,0,0,,0,96,96,82,1,4,word,AMATEUR,cursive,amateur_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,529.7844,529.9827,529.9827,530.4827,,,,,,,,,,,,,,0.9538,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,98,1,530.4832,531.4494,z,1,0.9538,,[],[],[],[],[],[],[],531.4495,533.4494,533.4495,534.566,[],[],[],[],[],[],[],z,534.5661,534.5663,-0.02808919,-0.366599187,0,0,0,,0,97,97,49,1,4,RL,vesofity,cursive,vesofity_c.png,1.1147,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,534.5675,534.7657,534.7657,535.266,,,,,,,,,,,,,,0.7714,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,99,0,535.2665,536.0494,m,1,0.7714,,[],[],[],[],[],[],[],536.0494,538.0494,538.0494,538.0496,[],[],[],[],[],[],[],,538.0496,538.0498,-0.02808919,-0.366599187,0,0,0,,0,98,98,126,1,4,word,OPTIMAL,print,optimal_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,538.0509,538.2494,538.2495,538.7493,,,,,,,,,,,,,,0.7546,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,100,0,538.7498,539.5161,m,1,0.7546,,[],[],[],[],[],[],[],539.5162,541.5159,541.5159,541.5162,[],[],[],[],[],[],[],,541.5163,541.5165,-0.02808919,-0.366599187,0,0,0,,0,99,99,121,1,4,word,MISTAKE,print,mistake_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,541.5177,541.7159,541.716,542.215,,,,,,,,,,,,,,0.5726,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,101,0,542.2155,542.7993,m,1,0.5726,,[],[],[],[],[],[],[],542.7994,544.7993,544.7993,544.7996,[],[],[],[],[],[],[],,544.7996,544.7997,-0.02808919,-0.366599187,0,0,0,,0,100,100,146,1,4,word,RETIRE,print,retire_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,544.801,544.9991,544.9992,545.4987,,,,,,,,,,,,,,0.5887,0,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,102,0,545.4993,546.0993,m,0,0.5887,,[],[],[],[],[],[],[],546.0994,548.0992,548.0993,548.0995,[],[],[],[],[],[],[],,548.0996,548.0997,-0.02808919,-0.366599187,0,0,0,,0,101,101,67,1,4,TL,polupar,print,polupar_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,548.1009,548.2992,548.2993,548.7992,,,,,,,,,,,,,,1.188,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,103,0,548.7998,549.9993,z,1,1.188,,[],[],[],[],[],[],[],549.9995,551.9993,551.9994,551.9995,[],[],[],[],[],[],[],,551.9996,551.9998,-0.02808919,-0.366599187,0,0,0,,0,102,102,63,1,4,TL,miskate,print,miskate_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,552.0009,552.1991,552.1992,552.6992,,,,,,,,,,,,,,2.5305,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,104,0,552.6997,555.2325,z,1,2.5305,,[],[],[],[],[],[],[],555.2326,557.2324,557.2324,557.2327,[],[],[],[],[],[],[],,557.2327,557.2328,-0.02808919,-0.366599187,0,0,0,,0,103,103,14,1,4,RL,delahe,cursive,delahe_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,557.2341,557.4325,557.4326,557.9324,,,,,,,,,,,,,,0.9543,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,105,0,557.933,558.8992,z,1,0.9543,,[],[],[],[],[],[],[],558.8992,560.899,560.899,560.8993,[],[],[],[],[],[],[],,560.8993,560.8994,-0.02808919,-0.366599187,0,0,0,,0,104,104,37,1,4,RL,renutal,cursive,renutal_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,560.9006,561.0991,561.0992,561.599,,,,,,,,,,,,,,1.3571,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,106,0,561.5996,562.9658,m,1,1.3571,,[],[],[],[],[],[],[],562.9658,564.9657,564.9657,564.9659,[],[],[],[],[],[],[],,564.9659,564.9661,-0.02808919,-0.366599187,0,0,0,,0,105,105,159,1,4,word,VETERAN,cursive,veteran_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,564.9673,565.1657,565.1658,565.6656,,,,,,,,,,,,,,1.8485,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,107,0,565.6663,567.5158,m,1,1.8485,,[],[],[],[],[],[],[],567.5159,569.5157,569.5157,569.5159,[],[],[],[],[],[],[],,569.516,569.5161,-0.02808919,-0.366599187,0,0,0,,0,106,106,96,1,4,word,CONSIDER,cursive,consider_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,569.5173,569.7156,569.7157,570.2156,,,,,,,,,,,,,,0.738,1,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,108,0,570.2161,570.9658,m,1,0.738,,[],[],[],[],[],[],[],570.9659,572.9656,572.9657,572.9659,[],[],[],[],[],[],[],,572.966,572.9661,-0.02808919,-0.366599187,0,0,0,,0,107,107,103,1,4,word,DISPUTE,print,dispute_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,572.9673,573.1651,573.1651,573.6656,,,,,,,,,,,,,,1.0655,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,109,0,573.6662,574.7325,z,1,1.0655,,[],[],[],[],[],[],[],574.7326,576.7323,576.7323,576.7325,[],[],[],[],[],[],[],,576.7326,576.7327,-0.02808919,-0.366599187,0,0,0,,0,108,108,7,1,4,RL,casena,print,casena_p.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,576.7339,576.9322,576.9322,577.4323,,,,,,,,,,,,,,0.8215,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,110,0,577.4328,578.2657,z,0,0.8215,,[],[],[],[],[],[],[],578.2657,580.2656,580.2657,580.2659,[],[],[],[],[],[],[],,580.2659,580.266,-0.02808919,-0.366599187,0,0,0,,0,109,109,102,1,4,word,DENSITY,cursive,density_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,580.2673,580.4656,580.4656,580.9653,,,,,,,,,,,,,,0.7887,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,111,0,580.9656,581.7656,z,1,0.7887,,[],[],[],[],[],[],[],581.7657,583.7655,583.7655,583.7657,[],[],[],[],[],[],[],,583.7658,583.7659,-0.02808919,-0.366599187,0,0,0,,0,110,110,33,1,4,RL,pamest,cursive,pamest_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,583.767,583.9655,583.9656,584.4655,,,,,,,,,,,,,,1.0984,1,,,,,,,,,,,,,,z,,,,,,,,,,,,,,,,112,0,584.4661,585.5655,z,1,1.0984,,[],[],[],[],[],[],[],585.5656,587.5655,587.5655,587.5658,[],[],[],[],[],[],[],,587.5658,587.5659,-0.02808919,-0.366599187,0,0,0,,0,111,111,13,1,4,RL,crisival,cursive,crisival_c.png,,,,,
,,,,32113,001,2025-12-01_21h28.40.626,HW_LDT_1,2024.2.4,MacIntel,56.49717514,,,,,,,,,,,,,,,,,,,,,587.5671,587.7656,587.7657,588.2652,,,,,,,,,,,,,,1.9382,0,,,,,,,,,,,,,,m,,,,,,,,,,,,,,,,113,0,588.2658,590.2155,z,0,1.9382,,[],[],[],[],[],[],[],590.2156,592.2155,592.2155,592.2157,[],[],[],[],[],[],[],,592.2157,592.2159,-0.02808919,-0.366599187,0,0,0,,0,112,112,114,1,4,word,LOCATE,cursive,locate_c.png,,,,,
